,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23063,GMI 115,Bilgisayar Dest. Teknik Resim,,Burak Zincir,DZB,Pazartesi,0830/1129,---,25,0,Yok/None,GMI,Yok/None,Yok/None
1,23064,GMI 115,Bilgisayar Dest. Teknik Resim,,Burak Zincir,DZB,Pazartesi,1130/1429,---,25,0,Yok/None,GMI,Yok/None,Yok/None
2,23065,GMI 115,Bilgisayar Dest. Teknik Resim,,Burak Zincir,DZB,Pazartesi,1430/1729,---,25,0,Yok/None,GMI,Yok/None,Yok/None
3,24769,GMI 123,İmal Usulleri,,Burak Zincir,DZB,Perşembe,1230/1429,---,5,0,Yok/None,GMI,Yok/None,Yok/None
4,23062,GMI 132E,Numerical Analy. of Eng.Syst.,,Ata Bilgili,DZB,Çarşamba,0830/1029,---,110,0,Yok/None,GMI,"MAT 101 MIN DD
veya MAT 101E MIN DD
veya MAT 103 MIN DD
veya MAT 103E MIN DD",Yok/None
5,23935,GMI 132E,Numerical Analy. of Eng.Syst.,,Ata Bilgili,DZB,Çarşamba,1330/1529,---,60,0,Yok/None,MEN,"MAT 101 MIN DD
veya MAT 101E MIN DD
veya MAT 103 MIN DD
veya MAT 103E MIN DD",Yok/None
6,23066,GMI 171E,Maritime English I,,Müjgan Özenir,DZB,Çarşamba,1030/1229,---,35,0,Yok/None,"GMI, GMIE",Yok/None,Yok/None
7,23939,GMI 171E,Maritime English I,,Müjgan Özenir,DZB,Perşembe,0830/1029,---,60,0,Yok/None,MEN,Yok/None,Yok/None
8,23067,GMI 171E,Maritime English I,,Müjgan Özenir,DZB,Perşembe,1030/1229,---,35,0,Yok/None,"GMI, GMIE",Yok/None,Yok/None
9,23068,GMI 171E,Maritime English I,,Müjgan Özenir,DZB,Perşembe,1430/1629,---,35,0,Yok/None,"GMI, GMIE",Yok/None,Yok/None
