,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21190,DUI 102E,Introduction to Navigation,,Tuba Keçeci,DZB,Pazartesi,0830/1129,---,40,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
1,23684,DUI 102E,Introduction to Navigation,,Tuba Keçeci,DZB,Pazartesi,1430/1729,---,60,0,Yok/None,MTM,Yok/None,Yok/None
2,21191,DUI 102E,Introduction to Navigation,,Elif Bal Beşikçi,DZB,Salı,1430/1729,---,50,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
3,21189,DUI 102E,Introduction to Navigation,,Tuba Keçeci,DZB,Perşembe,0830/1129,---,40,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
4,23943,DUI 103E,Seamanship,,Orhan Gönel,DZB,Perşembe,1330/1729,---,50,0,Yok/None,"MMD, MTM",Yok/None,Yok/None
5,23688,DUI 112E,Watchkeeping I,,Selim Aksoy,DZB,Salı,1130/1329,---,60,0,Yok/None,MTM,Yok/None,Yok/None
6,21193,DUI 112E,Watchkeeping I,,Oğuzhan Gürel,DZB,Çarşamba,1030/1229,---,65,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
7,21192,DUI 112E,Watchkeeping I,,Oğuzhan Gürel,DZB,Çarşamba,1230/1429,---,65,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
8,21198,DUI 208E,Cargo&Crew Safety,,Tanzer Satır,DZB,Perşembe,0830/1029,---,60,0,Yok/None,DUI,Yok/None,Yok/None
9,21199,DUI 208E,Cargo&Crew Safety,,Tanzer Satır,DZB,Perşembe,1030/1229,---,60,0,Yok/None,DUI,Yok/None,Yok/None
10,21196,DUI 214,Astronomi,,Orhan Gönel,DZB,Cuma,0830/1029,---,70,0,Yok/None,DUI,Yok/None,Yok/None
11,21197,DUI 214,Astronomi,,Orhan Gönel,DZB,Cuma,1030/1229,---,70,0,Yok/None,DUI,Yok/None,Yok/None
12,21202,DUI 231EL,Marine Communication Lab.,,Oğuzhan Gürel,DZB,Salı,0830/1029,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
13,21207,DUI 231EL,Marine Communication Lab.,,Alaaddin Yıldıray Ertaş,DZB,Salı,0830/1029,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
14,21201,DUI 231EL,Marine Communication Lab.,,Oğuzhan Gürel,DZB,Salı,1030/1229,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
15,21210,DUI 231EL,Marine Communication Lab.,,Alaaddin Yıldıray Ertaş,DZB,Salı,1030/1229,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
16,21205,DUI 231EL,Marine Communication Lab.,,Oğuzhan Gürel,DZB,Salı,1330/1529,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
17,21209,DUI 231EL,Marine Communication Lab.,,Alaaddin Yıldıray Ertaş,DZB,Salı,1330/1529,---,30,0,Yok/None,"DUI, DUIE",Yok/None,Yok/None
18,21213,DUI 232,Gemi Elektroniği,,Melek Ertogan,DZB,Pazartesi,1030/1229,---,60,0,Yok/None,DUI,Yok/None,Yok/None
