,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,20788,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,EEB,Pazartesi,1230/1529,---,40,0,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
1,20789,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,EEB,Çarşamba,0830/1129,---,40,0,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
2,20787,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,EEB,Cuma,0830/1129,---,40,0,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
3,20790,ELK 221E,Fundamentals of Electric. Eng.,,Zehra Elif Batman,EEB,Pazartesi,1230/1529,---,50,0,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
4,20792,ELK 221E,Fundamentals of Electric. Eng.,,Lale Erdem Atılgan,EEB,Çarşamba,0830/1129,---,50,0,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
5,20791,ELK 221E,Fundamentals of Electric. Eng.,,Zehra Elif Batman,EEB,Perşembe,1230/1529,---,50,0,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
6,20795,ELK 226,Elektrik-Elektronik Müh. Tem.,,Ali Sinan Çabuk,MKB,Salı,0830/1129,---,75,0,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
7,20794,ELK 226,Elektrik-Elektronik Müh. Tem.,,Murat İmeryüz,MKB,Çarşamba,0830/1129,---,75,0,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
8,20796,ELK 226,Elektrik-Elektronik Müh. Tem.,,Ali Saffet Altay,MKB,Cuma,0830/1129,---,50,0,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
9,20797,ELK 226E,Fund.of Electri.& Electro.Eng.,,Yusuf Yaşa,MKB,Çarşamba,0830/1129,---,50,0,Yok/None,"IML, IMLE, MAK, MAKE, MAKM","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
10,20798,ELK 234E,Thermodynamics &Hydrodynamics,,Ahmet Cansız,EEB,Salı,1230/1529,5301,40,0,Yok/None,"EEE, EHB, EHBE, ELK, ELKE",Yok/None,Yok/None
11,20799,ELK 312,Yüksek Gerilim Tekniği,,***,EEB,Perşembe,0830/1129,5303,35,0,Yok/None,ELK,Yok/None,Yok/None
12,20800,ELK 312,Yüksek Gerilim Tekniği,,***,EEB,Perşembe,0830/1129,5307,35,0,Yok/None,ELK,Yok/None,Yok/None
13,20801,ELK 312,Yüksek Gerilim Tekniği,,***,EEB,Perşembe,0830/1129,5305,35,0,Yok/None,ELK,Yok/None,Yok/None
14,20802,ELK 312E,High Voltage Technique,,***,EEB,Perşembe,0830/1129,5301,35,0,Yok/None,"ELK, ELKE",Yok/None,Yok/None
15,20803,ELK 322,Enerji İletim Sistemleri,,***,EEB,Pazartesi,1230/1529,5307,35,0,Yok/None,ELK,"EHB 232 MIN DD
veya EHB 232E MIN DD
veya ELE 232 MIN DD
veya ELE 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD",Yok/None
16,20804,ELK 322,Enerji İletim Sistemleri,,***,EEB,Pazartesi,1230/1529,5301,35,0,Yok/None,ELK,"EHB 232 MIN DD
veya EHB 232E MIN DD
veya ELE 232 MIN DD
veya ELE 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD",Yok/None
17,20805,ELK 322E,Power Transmission Systems,,***,EEB,Pazartesi,1230/1529,5303,35,0,Yok/None,"ELK, ELKE","EHB 232 MIN DD
veya EHB 232E MIN DD
veya ELE 232 MIN DD
veya ELE 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD",Yok/None
