,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22011,GEO 108E,Fundamentals of Programming,Çevrimiçi/Online,Doğuş Güler,----,"Çarşamba
Çarşamba","0830/0929
1030/1229",----,60,0,Yok/None,"GEO, GEOE",Yok/None,Yok/None
1,22753,GEO 108E,Fundamentals of Programming,Çevrimiçi/Online,Mustafa Serkan Işık,----,"Çarşamba
Çarşamba","0830/0929
1030/1229",----,60,0,Yok/None,"GEO, GEOE",Yok/None,Yok/None
2,23174,GEO 108E,Fundamentals of Programming,Çevrimiçi/Online,Muhammed Enes Atik,----,"Çarşamba
Çarşamba","0930/1029
1230/1429",----,60,0,Yok/None,"GEO, GEOE",Yok/None,Yok/None
3,22009,GEO 114,Yersel Ölçme Don. Ve Yaz.,,Serdar Erol,INB,Perşembe,0830/1129,B206,60,0,Yok/None,GEO,"GEO 103 MIN DD
veya GEO 103E MIN DD",Yok/None
4,22010,GEO 114E,Terr. Surv. Equip. and Soft.,,Turan Erden,INB,Perşembe,1130/1429,A204,50,0,Yok/None,"GEO, GEOE","GEO 103 MIN DD
veya GEO 103E MIN DD",Yok/None
5,22751,GEO 114E,Terr. Surv. Equip. and Soft.,,Muhammed Oğuzhan Mete,INB,Perşembe,1230/1529,B206,50,0,Yok/None,"GEO, GEOE","GEO 103 MIN DD
veya GEO 103E MIN DD",Yok/None
6,22012,GEO 182,Geomatik Projesi 1,,Mehmet Ufuk Özerman,"INB
INB","Cuma
Cuma","0830/1129
1430/1729","A305
A305",50,0,Yok/None,GEO,"GEO 103 MIN DD
veya GEO 103E MIN DD
veya JDF 112 MIN DD
veya JDF 112E MIN DD",Yok/None
7,22013,GEO 182E,Geomatics Project I,,Himmet Karaman,"INB
INB","Cuma
Cuma","0830/1129
1430/1729","---
---",50,0,Yok/None,"GEO, GEOE","GEO 103 MIN DD
veya GEO 103E MIN DD
veya JDF 112 MIN DD
veya JDF 112E MIN DD",Yok/None
8,22017,GEO 204,Hata Teo ve Dengeleme,,Serdar Erol,INB,Perşembe,1330/1729,A304,50,0,Yok/None,GEO,"GEO 215E MIN DD
veya GEO 225E MIN DD
veya MAT 271 MIN DD
veya MAT 271E MIN DD
veya JDF 232 MIN DD
veya JDF 232E MIN DD",Yok/None
9,22018,GEO 204,Hata Teo ve Dengeleme,,Orhan Akyılmaz,INB,Perşembe,1330/1729,B101,50,0,Yok/None,GEO,"GEO 215E MIN DD
veya GEO 225E MIN DD
veya MAT 271 MIN DD
veya MAT 271E MIN DD
veya JDF 232 MIN DD
veya JDF 232E MIN DD",Yok/None
