,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,13759,MOD 113,Visual Design Concepts I,Physical (Face to face),Serna Uçar Hatipoğlu,MKB,Friday,14:30/18:29,451,30,26,-,SMT_LS,-,-
1,13655,MOD 117,Design Studio I - Int.Draping,Physical (Face to face),Şükriye Yüksel Filiz,MKB,Thursday,13:30/17:29,453,30,26,-,SMT_LS,-,-
2,13650,MOD 133,Materials & Construction I,Physical (Face to face),Serna Uçar Hatipoğlu,MKB,Tuesday,13:30/17:29,455,30,27,-,SMT_LS,-,-
3,13651,MOD 143,Digital Design Studio,Physical (Face to face),Zehra Doğan Sözüer,"MKB
MKB","Wednesday
Thursday","13:30/15:29
08:30/12:29","459
459",30,26,-,SMT_LS,-,-
4,13652,MOD 152,Fundam. of Textiles for FD,Physical (Face to face),"Nevin Çiğdem Gürsoy ,
Şükriye Yüksel Filiz",MKB,Monday,08:30/12:29,D381A,30,27,-,SMT_LS,-,-
5,13657,MOD 217,Desg.StudioIII-Struct. Draping,Physical (Face to face),Şükriye Yüksel Filiz,"MKB
MKB","Tuesday
Friday","09:30/12:29
09:30/12:29","453
453",30,31,-,SMT_LS,Detail,-
6,13760,MOD 237,Visual Design Concepts III,Physical (Face to face),Serna Uçar Hatipoğlu,"MKB
MKB","Monday
Wednesday","10:30/12:29
13:30/15:29","451
453",30,30,-,SMT_LS,Detail,-
7,13658,MOD 242,Digital Design:Flats & Floats,Physical (Face to face),Belgin Görgün,MKB,Tuesday,13:30/16:29,459,30,30,-,SMT_LS,-,-
8,13656,MOD 243,Appr.Desg.Studio-Patternmaking,Physical (Face to face),Belgin Görgün,"MKB
MKB","Monday
Wednesday","14:30/17:29
09:30/12:29","453
453",30,31,-,SMT_LS,Detail,-
9,13664,MOD 304,Computerized Pattern Design,Physical (Face to face),Belgin Görgün,MKB,Thursday,13:30/16:29,459,15,13,-,SMT_LS,-,-
10,13663,MOD 308,Internship,Physical (Face to face),Belgin Görgün,"MKB
MKB","Monday
Wednesday","08:30/11:29
08:30/09:29","D361A
D361A",30,20,-,SMT_LS,-,-
11,13706,MOD 317,Designing with Hi-Tech Fabrics,Physical (Face to face),"Belgin Görgün ,
Fatma Banu Nergis",MKB,Friday,14:30/16:29,YDRAP,30,0,-,SMT_LS,-,-
12,13665,MOD 331,Experimental Screen Printing,Physical (Face to face),Nevin Çiğdem Gürsoy,MKB,Thursday,13:30/17:29,451,15,8,-,SMT_LS,-,-
13,13662,MOD 357,Intr. to Knitwear Design,Physical (Face to face),"Cevza Candan ,
Belgin Görgün","MKB
MKB","Thursday
Friday","08:30/12:29
10:30/12:29","D361A
D361A",30,21,-,SMT_LS,-,-
14,13705,MOD 359,Lifestyle Collection Design,Physical (Face to face),Zehra Doğan Sözüer,MKB,Tuesday,13:30/17:29,451,30,22,-,SMT_LS,-,-
