,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,12014,MUZ 101,Müzik Tarihi I,Physical (Face to face),Ozan Baysal,TMB,Monday,13:30/15:29,--,25,15,-,MUZ_LS,-,-
1,12013,MUZ 111,Müzikte Araştırma Yönt. Giriş,Physical (Face to face),Eray Cömert,TMB,Thursday,13:30/16:29,--,30,30,-,"MTR_LS, MUZ_LS",-,-
2,12068,MUZ 111,Müzikte Araştırma Yönt. Giriş,Physical (Face to face),Eray Cömert,TMB,Friday,14:00/16:59,--,25,10,-,"MTR_LS, MUZ_LS",-,-
3,12011,MUZ 121,Müzik Tarihi I,Physical (Face to face),Yalçın Çetinkaya,TMB,Thursday,08:30/10:29,--,30,29,-,"CAB_LS, CEB_LS, MTR_LS, SES_LS",-,-
4,12012,MUZ 121,Müzik Tarihi I,Physical (Face to face),Günay Koçhan,TMB,Friday,14:00/15:59,--,30,22,-,"CAB_LS, CEB_LS, MTR_LS, SES_LS",-,-
5,15391,MUZ 122,Müzik Tarihi II,Physical (Face to face),Celal Volkan Kaya,TMB,Tuesday,13:30/15:29,--,10,3,-,"CAB_LS, CEB_LS, MTR_LS, SES_LS",-,-
6,12015,MUZ 201,Müzik Tarihi III,Physical (Face to face),Serhan Dilhan Yavuz,"TMB
TMB","Wednesday
Wednesday","08:30/09:29
13:30/15:29","--
--",25,5,-,MUZ_LS,-,-
7,12260,MUZ 211,Osmanlıca I,Physical (Face to face),Celal Volkan Kaya,TMB,Tuesday,09:30/12:29,--,25,6,-,MUZ_LS,-,-
8,12018,MUZ 221,Etnomüzikolojiye Giriş,Physical (Face to face),Zeynep Gonca İncedere,TMB,Friday,14:00/15:59,--,25,7,-,MUZ_LS,-,-
9,12022,MUZ 301,Müzik Tarihi V,Physical (Face to face),Ozan Baysal,TMB,Friday,14:00/16:59,--,25,15,-,MUZ_LS,-,-
10,15707,MUZ 302,Müzik Tarihi VI,Ek Sınav,Celal Volkan Kaya,-,-,-/-,-,0,0,-,-,-,-
11,12020,MUZ 311,Folklor ve Etnografya,Physical (Face to face),Eray Cömert,TMB,Tuesday,13:30/16:29,--,25,3,-,MUZ_LS,-,-
12,12063,MUZ 315,Halk Müziği Literatürü I,Physical (Face to face),Süleyman Şenel,TMB,Friday,14:00/15:59,--,5,2,-,"BST_LS, KMP_LS",-,-
