,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22323,GEO 108E,Fundamentals of Programming,Physical (Face to face),Volkan Özbey,"INB
INB","Wednesday
Wednesday","08:30/09:29
10:30/12:29","--
--",40,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
1,22326,GEO 108E,Fundamentals of Programming,Physical (Face to face),Hasan Tonbul,"INB
INB","Wednesday
Wednesday","08:30/09:29
10:30/12:29","--
--",40,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
2,22347,GEO 108E,Fundamentals of Programming,Physical (Face to face),Muhammed Enes Atik,INB,Wednesday,12:30/15:29,--,50,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
3,22353,GEO 114,Yersel Ölçme Don. Ve Yaz.,Physical (Face to face),Serdar Erol,INB,Thursday,08:30/11:29,--,40,0,-,"GEO_LS, HTA_LS",Detail,-
4,22358,GEO 114E,Terr. Surv. Equip. and Soft.,Physical (Face to face),Ramazan Alper Kuçak,INB,Thursday,08:30/11:29,--,40,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
5,22366,GEO 114E,Terr. Surv. Equip. and Soft.,Physical (Face to face),Turan Erden,INB,Thursday,11:30/14:29,--,40,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",Detail,-
6,22369,GEO 182E,Geomatics Project I,Physical (Face to face),Himmet Karaman,"INB
INB","Friday
Friday","08:30/11:29
14:30/17:29","--
--",20,0,-,"GEO_LS, GEOE_LS",Detail,-
7,23649,GEO 203,Koord. Sist. Ve Jeodezi I,Physical (Face to face),Serdar Erol,INB,Wednesday,08:30/12:29,--,40,0,-,"GEO_LS, HTA_LS",-,-
8,22334,GEO 203E,Coordinate Sys. and Geodesy I,Physical (Face to face),Volkan Özbey,INB,Monday,08:30/12:29,--,40,0,-,"GEO_LS, GEOE_LS, HTA_LS, HTAE_LS",-,-
9,22372,GEO 204,Hata Teo ve Dengeleme,Physical (Face to face),Orhan Akyılmaz,INB,Thursday,13:30/17:29,--,70,0,-,"GEO_LS, HTA_LS",Detail,-
