,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23584,MIM 106,Yapı Mekaniği,Physical (Face to face),Halet Almıla Büyüktaşkın,"MMB
MMB","Wednesday
Wednesday","10:30/12:29
13:30/15:29","--
--",50,0,-,"EUT_LS, ICM_LS, MIM_LS",-,-
1,23585,MIM 106,Yapı Mekaniği,Physical (Face to face),Haluk Sesigür,"MMB
MMB","Wednesday
Wednesday","10:30/12:29
13:30/15:29","--
--",50,0,-,"EUT_LS, ICM_LS, MIM_LS",-,-
2,23586,MIM 106,Yapı Mekaniği,Physical (Face to face),Ferhat Pakdamar,"MMB
MMB","Wednesday
Wednesday","10:30/12:29
13:30/15:29","--
--",50,0,-,"EUT_LS, ICM_LS, MIM_LS",-,-
3,23587,MIM 106E,Structural Mechanics,Physical (Face to face),Gülseren Erol Soyöz,"MMB
MMB","Wednesday
Wednesday","10:30/12:29
13:30/15:29","--
--",60,0,-,"ARC_LS, IAD_LS, ICM_LS, MIM_LS, MIME_LS",-,-
4,23588,MIM 106E,Structural Mechanics,Physical (Face to face),Cenk Üstündağ,"MMB
MMB","Wednesday
Wednesday","10:30/12:29
13:30/15:29","--
--",60,0,-,"ARC_LS, IAD_LS, ICM_LS, MIM_LS, MIME_LS",-,-
5,23589,MIM 106E,Structural Mechanics,Physical (Face to face),Ferhat Pakdamar,"MMB
MMB","Tuesday
Tuesday","10:30/12:29
13:30/15:29","--
--",60,0,-,"ARC_LS, ENTE_LS, EUTE_LS, IAD_LS, ICM_LS, MIM_LS, MIME_LS",-,-
6,23591,MIM 114E,Accessibility,Physical (Face to face),Göksenin İnalhan,MMB,Tuesday,09:30/11:29,--,20,0,-,"MIM_LS, MIME_LS",-,-
7,23590,MIM 119E,Int.to Architecture and Ethics,Physical (Face to face),Saniye Feyza Ergün,MMB,Wednesday,12:30/15:29,--,5,0,-,"MIM_LS, MIME_LS",-,-
8,23592,MIM 120E,Int.toCmp.Ds.Tools&Mth.inArch.,Virtual (Online),Mıchael Stefan Bıttermann,MMB,Friday,14:00/16:59,--,100,0,-,"ARC_LS, MIM_LS, MIME_LS",-,-
9,23593,MIM 120E,Int.toCmp.Ds.Tools&Mth.inArch.,Virtual (Online),Aslı Kanan,MMB,Friday,14:00/16:59,--,100,0,-,"ARC_LS, MIM_LS, MIME_LS",-,-
10,23594,MIM 204,Mimarlık. Yapı Elemanları Tas.,Physical (Face to face),Ayşe Nil Türkeri,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,MIM_LS,Detail,-
11,23596,MIM 204,Mimarlık. Yapı Elemanları Tas.,Physical (Face to face),Hülya Kuş,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,MIM_LS,Detail,-
12,23597,MIM 204,Mimarlık. Yapı Elemanları Tas.,Physical (Face to face),Caner Göçer,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,MIM_LS,Detail,-
13,23598,MIM 204E,Arch.Building Element Design,Physical (Face to face),Fatih Yazıcıoğlu,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
14,23599,MIM 204E,Arch.Building Element Design,Physical (Face to face),Fadime Yalçınkaya Çalışkan,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
15,23605,MIM 204E,Arch.Building Element Design,Physical (Face to face),Aycan Doğan Çebi,"MMB
MMB","Wednesday
Wednesday","09:30/12:29
13:30/15:29","--
--",30,0,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
16,23609,MIM 208E,Structural Analysis& Design I,Physical (Face to face),"Gülseren Erol Soyöz ,
Halet Almıla Büyüktaşkın","MMB
MMB","Tuesday
Friday","10:30/12:29
10:30/12:29","--
--",60,0,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
17,23615,MIM 209E,History of Architecture I,Physical (Face to face),Görkem Günay,MMB,Tuesday,13:30/16:29,--,50,0,-,"ARC_LS, MIM_LS, MIME_LS",-,-
18,23619,MIM 210,Mimarlık Tarihi II,Physical (Face to face),Aygül Ağır,MMB,Monday,09:30/12:29,--,50,0,-,MIM_LS,Detail,-
19,23623,MIM 210E,History of Architecture II,Physical (Face to face),Bilge Ar,MMB,Monday,09:30/12:29,--,150,0,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
20,23626,MIM 211,Mimari Proje III,Physical (Face to face),Özlem Berber Özkendirci,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",2,0,-,MIM_LS,Detail,-
21,23629,MIM 211,Mimari Proje III,Physical (Face to face),Ayşe Meltem Baslo,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",2,0,-,MIM_LS,Detail,-
22,23637,MIM 211E,Architectural Design III,Physical (Face to face),Pelin Dursun Çebi,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
23,23640,MIM 211E,Architectural Design III,Physical (Face to face),Fatma Erkök,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
24,23642,MIM 211E,Architectural Design III,Physical (Face to face),Derya Güleç Özer,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
25,23643,MIM 211E,Architectural Design III,Physical (Face to face),Sema Alaçam,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
26,23646,MIM 211E,Architectural Design III,Physical (Face to face),Funda Uz,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
27,23650,MIM 211E,Architectural Design III,Physical (Face to face),Begüm Hamzaoğlu,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
28,23653,MIM 211E,Architectural Design III,Physical (Face to face),Hakan Tüzün Şengün,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
29,23656,MIM 211E,Architectural Design III,Physical (Face to face),Arzu İrem Mollaahmetoğlu,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",3,0,MIM_LS/1/0 | MIME_LS/1/0 | ARC_LS/1/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
30,23658,MIM 212,Mimari Proje IV,Physical (Face to face),Özlem Berber Özkendirci,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",14,0,-,MIM_LS,Detail,-
