,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21435,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),Yusuf Yaşa,"EEB
EEB","Friday
Friday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
1,21439,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),Aydın Tarık Zengin,"EEB
EEB","Tuesday
Tuesday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
2,21441,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),Osman Kaan Erol,"EEB
EEB","Tuesday
Tuesday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
3,21445,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),Bora Döken,"EEB
EEB","Wednesday
Wednesday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
4,21451,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),İbrahim Çatalkaya,"EEB
EEB","Wednesday
Wednesday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
5,21455,EEF 110E,Intr. to Prog. Language (C),Virtual (Online),Ali Bahadır,"EEB
EEB","Wednesday
Wednesday","08:30/10:29
10:30/11:29","--
--",70,0,-,"EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
6,21460,EEF 205,Lojik Tasarıma Giriş,Physical (Face to face),Ali Bahadır,EEB,Thursday,12:30/15:29,--,70,0,-,"EHB_LS, ELK_LS, KOM_LS",-,-
7,21466,EEF 205E,Introduction to Logic Design,Physical (Face to face),Ahmet Can Erten,EEB,Thursday,12:30/15:29,--,70,0,-,"EEE_LS, EHBE_LS, ELKE_LS, KOME_LS",-,-
8,21471,EEF 206,İşaret İşleme ve Lineer Sist.,Physical (Face to face),Bilge Günsel,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5304
5304",70,0,-,"EHB_LS, ELK_LS, KOM_LS",-,-
9,21478,EEF 206,İşaret İşleme ve Lineer Sist.,Physical (Face to face),Emine Ayaz,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","4102
4102",70,0,-,"EHB_LS, ELK_LS, KOM_LS",-,-
10,21483,EEF 206,İşaret İşleme ve Lineer Sist.,Physical (Face to face),Işın Erer,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5102
5102",70,0,-,"EHB_LS, ELK_LS, KOM_LS",-,-
11,21486,EEF 206E,Signal Processing&Linear Syst.,Physical (Face to face),Mustafa Doğan,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5202
5202",70,0,-,"EHBE_LS, ELKE_LS, KOME_LS",-,-
12,21493,EEF 206E,Signal Processing&Linear Syst.,Physical (Face to face),Oğuz Kağan Işık,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5302
5204",70,0,-,"EHBE_LS, ELKE_LS, KOME_LS",-,-
13,21505,EEF 206E,Signal Processing&Linear Syst.,Physical (Face to face),Ender Mete Ekşioğlu,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5204
5302",70,0,-,"EHBE_LS, ELKE_LS, KOME_LS",-,-
14,21506,EEF 206E,Signal Processing&Linear Syst.,Physical (Face to face),Duygu Bayram Kara,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","6309
6309",70,0,-,"EHBE_LS, ELKE_LS, KOME_LS",-,-
15,21509,EEF 206E,Signal Processing&Linear Syst.,Physical (Face to face),Bilgi Görkem Yazgaç,"EEB
EEB","Wednesday
Thursday","10:30/12:29
12:30/14:29","5104
5104",70,0,-,"EHBE_LS, ELKE_LS, KOME_LS",-,-
16,21513,EEF 210,Diferansiyel Denklemler,Physical (Face to face),Mehmet Ali Sönmez,EEB,Tuesday,12:30/15:29,5202,60,0,-,"EHB_LS, ELK_LS, KOM_LS",Detail,-
17,21518,EEF 210E,Differential Equations,Physical (Face to face),Cemanur Aydınalp,EEB,Tuesday,12:30/15:29,5104,60,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
18,21522,EEF 210E,Differential Equations,Physical (Face to face),Emre İşcan,EEB,Tuesday,12:30/15:29,5102,60,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
19,21525,EEF 210E,Differential Equations,Physical (Face to face),Oğuz Kağan Işık,EEB,Tuesday,12:30/15:29,5204,60,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
20,21528,EEF 211E,Basics of Electrical Circuits,Physical (Face to face),Emre Özer,EEB,Wednesday,12:30/15:29,5102,70,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
21,21531,EEF 211E,Basics of Electrical Circuits,Physical (Face to face),Hasan Bülent Yağcı,EEB,Wednesday,12:30/15:29,5104,70,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, TEL_LS",Detail,-
22,21536,EEF 211E,Basics of Electrical Circuits,Physical (Face to face),Muhammet Tahir Güneşer,EEB,Wednesday,12:30/15:29,5202,70,0,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",Detail,-
23,21539,EEF 212,Elektromagnetik Teori I,Physical (Face to face),Ali Yapar,"EEB
EEB","Wednesday
Thursday","08:30/10:29
14:30/16:29","5302
5302",70,0,-,"EHB_LS, ELK_LS, KOM_LS",Detail,-
