,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20896,CEV 202E,Enviromental Chemistry II,Physical (Face to face),Kübra Altuntaş,INB,Tuesday,08:30/11:29,B303,20,0,-,"CEV_LS, CEVE_LS",Detail,-
1,20897,CEV 202EL,Enviromental Chemistry II Lab.,Physical (Face to face),Gökşin Özyıldız,INB,Friday,14:00/15:59,--,20,0,-,"CEV_LS, CEVE_LS",Detail,-
2,20898,CEV 212,Çevre Kimyası II,Physical (Face to face),"Ayşe Yüksekdağ ,
Derya Yüksel İmer","INB
INB","Tuesday
Wednesday","10:30/12:29
10:30/12:29","A103
A103",30,0,-,CEV_LS,Detail,-
3,20899,CEV 212,Çevre Kimyası II,Physical (Face to face),"Nuray Işık Kabdaşlı ,
Serdar Doğruel","INB
INB","Tuesday
Thursday","10:30/12:29
13:30/15:29","B306
A104",30,0,-,CEV_LS,Detail,-
4,20900,CEV 212E,Enviromental Chemistry II,Physical (Face to face),"İdil Arslan Alaton ,
Elif Pehlivanoğlu","INB
INB","Monday
Tuesday","08:30/10:29
11:30/13:29","A101
A101",30,0,-,CEVE_LS,Detail,-
5,20901,CEV 212E,Enviromental Chemistry II,Physical (Face to face),"Tuğba Ölmez Hancı ,
Serdar Doğruel","INB
INB","Monday
Friday","08:30/10:29
14:00/15:59","A103
B303",30,0,-,CEVE_LS,Detail,-
6,22316,CEV 216,Çevre Müh. Bilg. Uyg.,Physical (Face to face),"Alpaslan Ekdal ,
Onur Yılmaz Özcan",INB,Friday,08:30/12:29,D101,60,0,-,CEV_LS,Detail,-
7,22320,CEV 216E,Comp. App. in Environment.Eng.,Physical (Face to face),"Hazal Gülhan Eksin ,
Onur Yılmaz Özcan",INB,Monday,13:30/17:29,D101,35,0,-,CEVE_LS,Detail,-
8,22322,CEV 216E,Comp. App. in Environment.Eng.,Physical (Face to face),"Meltem Ağtaş ,
Mehmet Sadık Akca",INB,Monday,13:30/17:29,D103,40,0,-,CEVE_LS,Detail,-
9,24323,CEV 243E,Environmental Chemistry,Physical (Face to face),Hüseyin Cem Kılıçlar,MKB,Monday,08:30/11:29,D378,40,0,-,"TEK_LS, TEKE_LS",-,-
10,22342,CEV 246E,Marine and Lake Sciences,Physical (Face to face),"Melike Gürel ,
Elif Pehlivanoğlu",INB,Thursday,13:30/15:29,B306,35,0,-,"CEV_LS, CEVE_LS",-,-
11,22875,CEV 248,Ölçme Bilgisi,Physical (Face to face),Turan Erden,INB,Tuesday,08:30/10:29,--,30,0,-,CEV_LS,-,-
12,22344,CEV 250,Halk ve İşyeri Sağlığı,Physical (Face to face),"Fatma Gülen İskender ,
Naciye Esra Ateş Genceli",INB,Wednesday,13:30/15:29,A203,50,0,CEV_LS/35/0 | GID_LS/15/0 | Diğer/0/0,"CEV_LS, GID_LS",-,-
13,22348,CEV 250E,Public and Occupational Health,Physical (Face to face),"Elif Pehlivanoğlu ,
Burçak Kaynak Tezel",INB,Wednesday,10:30/12:29,A101,35,0,-,"CEV_LS, CEVE_LS",-,-
14,22351,CEV 302,Biyolojik Prosesler,Physical (Face to face),Emine Çokgör,"INB
INB","Wednesday
Friday","13:30/15:29
10:30/12:29","A304
A201",60,0,-,CEV_LS,Detail,-
