,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,24192,SBP 126,CBS ve Planlama,Physical (Face to face),Hasan Serdar Kaya,MMB,Tuesday,09:30/12:29,--,90,0,-,"SBP_LS, SBP_YD",-,-
1,24193,SBP 126E,GIS and Planning,Physical (Face to face),Fatih Terzi,MMB,Wednesday,09:30/12:29,--,90,0,-,"SBP_YD, SBPE_LS",-,-
2,24194,SBP 205E,Statistics,Physical (Face to face),Muhammed Ziya Paköz,MMB,Monday,13:30/16:29,--,150,0,-,"ENTE_LS, EUT_LS, EUTE_LS, PEM_LS, PEME_LS, SBP_LS, SBPE_LS",-,-
3,24195,SBP 207E,Project III: Site Plan.&Design,Physical (Face to face),Funda Yirmibeşoğlu,"MMB
MMB","Tuesday
Friday","13:30/17:29
14:00/17:59","--
--",15,0,-,"SBP_LS, SBPE_LS",Detail,-
4,24801,SBP 208,Şehir Ekonomisi,Physical (Face to face),Emine Ferhan Gezici Korten,MMB,Tuesday,09:30/12:29,--,45,0,-,"SBP_LS, SBP_YD",-,-
5,24199,SBP 208E,Urban Economics,Physical (Face to face),Elif Alkay,MMB,Tuesday,09:30/12:29,--,45,0,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
6,24200,SBP 210,Şehir Sosyolojisi,Physical (Face to face),Aysu Uzsayılır,MMB,Monday,13:30/16:29,--,45,0,-,"SBP_LS, SBP_YD",-,-
7,24802,SBP 210E,Urban Sociology,Physical (Face to face),Elvan Gülöksüz,MMB,Monday,13:30/16:29,--,70,0,-,"SBP_LS, SBP_YD, SBPE_LS",-,-
8,24203,SBP 214E,Geography,Physical (Face to face),Eda Yücesoy,MMB,Monday,09:30/12:29,--,35,0,PEME_LS/5/0 | ISLE_LS/8/0 | Diğer/22/0,"ISLE_LS, PEME_LS, SBP_LS, SBP_YD, SBPE_LS",-,-
9,24205,SBP 218,Proje IV: Stratejik Planlama & Politika Geliştirme,Physical (Face to face),Emine Ferhan Gezici Korten,"MMB
MMB","Tuesday
Friday","13:30/17:29
14:00/17:59","--
--",10,0,-,SBP_LS,Detail,-
