,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23264,GID 204E,Momentum Transfer,Physical (Face to face),Filiz Altay,KMB,Thursday,13:30/16:29,D104,95,0,-,"GID_LS, GIDE_LS",Detail,-
1,23419,GID 210E,Engineering Mathematics,Physical (Face to face),Evren Demircan,KMB,Thursday,08:30/12:29,D105,30,0,-,GID_LS,Detail,-
2,23283,GID 212,Termodinamik,Physical (Face to face),Aslı Can Karaça,KMB,Wednesday,08:30/12:29,D102,20,0,-,GID_LS,-,-
3,23285,GID 214,Termodinamik,Physical (Face to face),Fatma Ebru Fıratlıgil,KMB,Wednesday,09:30/12:29,D104,95,0,-,GID_LS,-,-
4,23269,GID 224,"Gıda Toksik.,Kontamin.&Katk.",Physical (Face to face),"Beraat Özçelik ,
Merve Tomaş",KMB,Tuesday,08:30/11:29,D201,95,0,-,"GID_LS, GID_YD",-,-
5,23275,GID 226E,Microbiology,Physical (Face to face),Pervin Başaran Akocak,KMB,Tuesday,13:30/15:29,D103,40,0,-,"GID_LS, GIDE_LS",-,-
6,23281,GID 226E,Microbiology,Physical (Face to face),Fatih Ortakcı,KMB,Tuesday,13:30/15:29,D204,40,0,-,"GID_LS, GIDE_LS",-,-
7,23286,GID 306E,Food Plant Design & Economics,Physical (Face to face),"Gürbüz Güneş ,
Celale Kırkın Gözükırmızı",KMB,Wednesday,12:30/15:29,D304,95,0,-,"GID_LS, GIDE_LS",-,-
8,23325,GID 312E,Food Microbiology II,Physical (Face to face),Hatice Funda Karbancıoğlu Güler,KMB,Friday,09:30/12:29,D302,30,0,-,"GID_LS, GIDE_LS",Detail,-
9,23328,GID 312E,Food Microbiology II,Physical (Face to face),Enes Dertli,KMB,Friday,09:30/12:29,D104,25,0,-,"GID_LS, GID_YD",Detail,-
10,23330,GID 314,Duyusal Analiz,Physical (Face to face),Beraat Özçelik,KMB,Wednesday,08:30/11:29,D305,5,0,-,"GID_LS, GID_YD",-,-
11,23334,GID 316E,Food Packaging,Physical (Face to face),Gürbüz Güneş,KMB,Thursday,13:30/16:29,GZ103,5,0,-,"GID_LS, GID_YD",-,-
12,23290,GID 322,Gıda Müh Temel İşlemler II,Physical (Face to face),Fatma Ebru Fıratlıgil,KMB,Thursday,09:30/12:29,D102,95,0,-,"GID_LS, GID_YD",Detail,-
13,23319,GID 324E,"Food Safety,Sanitat.&Preserv.",Physical (Face to face),Fatih Ortakcı,KMB,Friday,09:30/12:29,D103,15,0,-,"GID_LS, GIDE_LS",Detail,-
