,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22082,IML 110,İmalat Müh. Giriş ve Etik,,Ramazan Murat Tabanlı,MKB,Çarşamba,1330/1529,D331,0,0,Yok/None,IML,Yok/None,Yok/None
1,22096,IML 111,İmalat Mühendisliğine Giriş,,Ramazan Murat Tabanlı,MKB,Çarşamba,1230/1329,D331,0,0,Yok/None,IML,Yok/None,Yok/None
2,22108,IML 206,Akışkanlar Mekaniği,,Hakan Öksüzoğlu,"MKB
MKB","Salı
Çarşamba","1130/1329
1130/1229","D368A
D368B",60,12,Yok/None,IML,Yok/None,Yok/None
3,22114,IML 311,İmal Usülleri I,,Ali Gökşenli,"MKB
MKB","Salı
Perşembe","1330/1529
1130/1329","D374
D374",60,7,Yok/None,IML,"MAL 201 MIN DD
veya MAL 201E MIN DD
veya MAK 213 MIN DD
veya MAK 213E MIN DD",Yok/None
4,22122,IML 312,İmal Usülleri II,,Şafak Yılmaz,"MKB
MKB","Salı
Perşembe","1330/1529
1030/1229","D368B
D376",60,14,Yok/None,IML,"MAL 201 MIN DD
veya MAL 201E MIN DD
veya MAK 213 MIN DD
veya MAK 213E MIN DD",Yok/None
5,22144,IML 320,Makina Elemanları,,Ali İmre Aydeniz,"MKB
MKB","Pazartesi
Perşembe","1330/1629
1530/1729","D374
D374",60,17,Yok/None,"IML, IMLM","(MAK 105 MIN DD
veya MAK 105E MIN DD
veya RES 105 MIN DD
veya RES 105E MIN DD)
ve (MUK 205 MIN DD
veya MUK 205E MIN DD
veya MUK 207 MIN DD
veya MUK 207E MIN DD)",Yok/None
6,22145,IML 322,İmalatta Otomasyon,,Erdinç Altuğ,MKB,Pazartesi,1030/1329,D317,60,7,Yok/None,"IML, IMLM","(IML 212 MIN DD
veya IML 212E MIN DD
veya IML 311 MIN DD
veya IML 311E MIN DD)
ve (MAK 331E MIN DD
veya MAK 331 MIN DD
veya MAK 333 MIN DD
veya MAK 333E MIN DD)",Yok/None
7,24756,IML 322,İmalatta Otomasyon,,Mustafa Resa Becan,MKB,Cuma,0930/1229,D360,40,28,Yok/None,"IML, IMLM","(IML 212 MIN DD
veya IML 212E MIN DD
veya IML 311 MIN DD
veya IML 311E MIN DD)
ve (MAK 331E MIN DD
veya MAK 331 MIN DD
veya MAK 333 MIN DD
veya MAK 333E MIN DD)",Yok/None
8,22146,IML 324E,Comp.Aided Manufacturing Eng.,,Erkan Günpınar,"MKB
MKB","Çarşamba
Perşembe","0830/0929
0830/1029","D376
D376",60,34,Yok/None,"IML, IMLE","(RES 105 MIN DD
veya RES 105E MIN DD
veya MAK 105 MIN DD
veya MAK 105E MIN DD)
ve (BIL 104E MIN DD
veya BIL 106E MIN DD
veya BIL 112E MIN DD
veya MAK 104E MIN DD)",Yok/None
9,22147,IML 325E,Measurements & Instrumentation,,Hülya Yalçın,"MKB
MKB","Çarşamba
Cuma","1230/1329
1430/1629","D359
D359",0,0,Yok/None,"IML, IMLE","(MUK 209 MIN DD
veya MUK 209E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD
veya MEK 205 MIN DD
veya MEK 205E MIN DD
veya MEK 207 MIN DD
veya MEK 207E MIN DD)
ve (TER 205 MIN DD
veya TER 205E MIN DD
veya MAK 212 MIN DD
veya MAK 212E MIN DD
veya MAK 216 MIN DD
veya MAK 216E MIN DD
veya MAK 218 MIN DD
veya MAK 218E MIN DD)",Yok/None
