,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,10367,ELK 101,Elk. Müh. Giriş ve Müh. Etiği,,Fatma Gül Bağrıyanık,EEB,Çarşamba,1330/1529,6309,130,102,Yok/None,ELK,Yok/None,Yok/None
1,10368,ELK 101E,Intr.to Electr. Eng.&Eng.Eth.,,Lale Erdem Atılgan,EEB,Çarşamba,1330/1529,2102,80,81,Yok/None,"ELK, ELKE",Yok/None,Yok/None
2,10369,ELK 107E,Int to Sci.&Eng.Comp. (Python),,Ali Sinan Çabuk,"EEB
EEB","Çarşamba
Çarşamba","0830/1029
1030/1229","6307
6307",55,64,Yok/None,"ELK, ELKE","BIL 110 MIN DD
veya BIL 110E MIN DD
veya EEF 110E MIN DD",Yok/None
3,10370,ELK 214E,Fund.of Electr. Energy Conver.,,Duygu Bayram Kara,EEB,Perşembe,1330/1629,5102,60,88,Yok/None,"EHB, EHBE, EHS, KOM, KOME, MKN",Yok/None,Yok/None
4,10373,ELK 221,Elektrik Mühen. Temelleri,,Murat İmeryüz,EEB,Pazartesi,0830/1129,5301,60,53,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
5,10371,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,EEB,Pazartesi,1230/1529,Z1,40,33,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
6,10372,ELK 221,Elektrik Mühen. Temelleri,,Ali Saffet Altay,EEB,Salı,0830/1129,5205,40,18,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
7,10385,ELK 221E,Fundamentals of Electric. Eng.,,Zehra Elif Batman,EEB,Pazartesi,1230/1529,1301,50,31,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
8,10390,ELK 221E,Fundamentals of Electric. Eng.,,Ahmet Cansız,EEB,Salı,1230/1529,5203,50,50,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
9,10388,ELK 221E,Fundamentals of Electric. Eng.,,Yusuf Yaşa,EEB,Çarşamba,1230/1529,5307,60,50,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
10,10394,ELK 307,Aydınlatma Tekniği,,Canan Karatekin,EEB,Salı,1230/1529,2102,65,72,Yok/None,ELK,Yok/None,Yok/None
