,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11941,END 113,Endüstri Müh. Giriş ve Etik,,Seçkin Polat,INB,Çarşamba,1030/1229,A305,70,24,Yok/None,END,Yok/None,Yok/None
1,11942,END 113,Endüstri Müh. Giriş ve Etik,,Seçkin Polat,MED,Çarşamba,1330/1529,A35,90,90,Yok/None,END,Yok/None,Yok/None
2,11943,END 113E,Int.to Industrial Eng.& Ethics,,"Şeyda Serdar Asan, Murat Durucu",MED,Çarşamba,1330/1529,A13,140,131,Yok/None,"ENDE, IND",Yok/None,Yok/None
3,11944,END 210,End. Müh.için Doğrusal Cebir,,Cafer Erhan Bozdağ,INB,Pazartesi,0830/1129,B308,50,28,Yok/None,END,"MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
4,11945,END 210,End. Müh.için Doğrusal Cebir,,Cafer Erhan Bozdağ,INB,Pazartesi,1130/1429,A304,65,68,Yok/None,END,"MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
5,11946,END 210E,Linear Algebra for Indust.Eng.,,Erkan Işıklı,MDB,Pazartesi,1330/1629,B208,80,80,Yok/None,"ENDE, IND","MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
6,11951,END 213E,Data Manag.in Industrial Syst.,Çevrimiçi/Online,Başar Öztayşi,----,Pazartesi,1430/1729,----,155,116,Yok/None,"END, ENDE, IND, ISL, ISLE",Yok/None,Yok/None
7,11955,END 213E,Data Manag.in Industrial Syst.,Çevrimiçi/Online,Hatice Tekiner Moğulkoç,----,Cuma,0930/1229,----,150,147,Yok/None,"END, ENDE, IND, ISL, ISLE",Yok/None,Yok/None
8,11948,END 215,Sistem Düşüncesi ve Analizi,,Çiğdem Kadaifçi,EEB,Salı,0930/1129,1301,85,93,Yok/None,END,Yok/None,Yok/None
9,11949,END 215,Sistem Düşüncesi ve Analizi,,Çiğdem Kadaifçi,MED,Cuma,1030/1229,A16,75,48,Yok/None,END,Yok/None,Yok/None
