,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,10527,KON 103,Kontrol & Otom. Müh.Giriş&Etik,,Mustafa Doğan,EEB,Çarşamba,0930/1229,5302,80,61,Yok/None,KOM,Yok/None,Yok/None
1,10528,KON 103E,Intr.toCont.& Auto.Eng.&Ethics,,Mustafa Doğan,EEB,Çarşamba,1230/1529,5302,95,90,Yok/None,"KOM, KOME",Yok/None,Yok/None
2,15261,KON 218,Ölçme Tekniği ve Algılayıcılar,,Yücel Aydın,EEB,Salı,1330/1729,5105,50,27,Yok/None,"EHB, ELK, KOM, MKN",Yok/None,Yok/None
3,10531,KON 301E,System Modelling&Simulation,,Hakan Temeltaş,EEB,Salı,1230/1629,6309,120,113,Yok/None,"KOM, KOME",Yok/None,Yok/None
4,10535,KON 301E,System Modelling&Simulation,,--,EEB,Cuma,0830/1229,---,0,0,Yok/None,"KOM, KOME",Yok/None,Yok/None
5,15260,KON 306,Bilgisayar Kontrollü Sistemler,,Metin Gökaşan,EEB,Pazartesi,1130/1529,---,50,17,Yok/None,KOM,"KON 313 MIN DD
veya KON 313E MIN DD",Yok/None
6,15333,KON 307E,Programming Techniq.in Control,,Emre Dincel,EEB,Perşembe,1030/1229,---,12,25,Yok/None,"KOM, KOME, KON, KONE",Yok/None,Yok/None
7,10541,KON 307E,Programming Techniq.in Control,,Emre Dincel,EEB,Cuma,0930/1129,5105,140,105,Yok/None,"KOM, KOME, KON, KONE",Yok/None,Yok/None
8,10542,KON 309E,Microcontroller Systems,,Osman Kaan Erol,EEB,Salı,0830/1229,6309,80,84,Yok/None,"KOM, KOME, MKN","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD
veya EEF 110 MIN DD
veya EEF 110E MIN DD",Yok/None
9,10543,KON 309E,Microcontroller Systems,,Ahmet Onat,EEB,Cuma,0830/1229,5205,80,50,Yok/None,"KOM, KOME, MKN","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD
veya EEF 110 MIN DD
veya EEF 110E MIN DD",Yok/None
10,10544,KON 313,Geribeslemeli Kontrol Sist.,,--,EEB,Pazartesi,1230/1529,---,0,0,Yok/None,"EHB, ELK, KOM, MKN","KON 214 MIN DD
veya KON 214E MIN DD
veya EHB 232 MIN DD
veya EHB 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD
veya KON 201 MIN DD
veya KON 201E MIN DD
veya EEF 210 MIN DD
veya EEF 210E MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
11,10545,KON 313,Geribeslemeli Kontrol Sist.,,Müjde Güzelkaya,EEB,Pazartesi,1230/1529,2106,70,74,Yok/None,"EHB, ELK, KOM, MKN","KON 214 MIN DD
veya KON 214E MIN DD
veya EHB 232 MIN DD
veya EHB 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD
veya KON 201 MIN DD
veya KON 201E MIN DD
veya EEF 210 MIN DD
veya EEF 210E MIN DD",Yok/None
