,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11717,MTO 101,Meteoroloji Müh. Giriş ve Etik,,Ahmet Duran Şahin,UUB,Perşembe,1530/1629,D-Z08,90,89,Yok/None,MTO,Yok/None,Yok/None
1,11721,MTO 111E,Intr. to Atmospheric Sciences,,Mikdat Kadıoğlu,UUB,Pazartesi,1430/1729,D-Z08,95,94,Yok/None,"MTO, MTOE",Yok/None,Yok/None
2,15171,MTO 214,Atmosfer Termodinamiği,,Kasım Koçak,"UUB
UUB","Salı
Çarşamba","1230/1429
0830/1029","D215
D215",25,26,Yok/None,MTO,Yok/None,Yok/None
3,11788,MTO 223,Bilgisayar Grafiğine Giriş,,Barış Önol,UUB,Salı,1430/1729,BIL1,90,73,Yok/None,MTO,Yok/None,Yok/None
4,11779,MTO 225,Güneş ve Yer Radyasyonu,,Filiz Türk Katırcıoğlu,UUB,Perşembe,1430/1729,D209,35,38,Yok/None,"FIZ, MTO",Yok/None,Yok/None
5,11783,MTO 225E,Solar & Terrestrial Radiation,,Deniz Demirhan,UUB,Perşembe,1430/1729,D113,35,27,Yok/None,"FIZ, FIZE, MTO, MTOE",Yok/None,Yok/None
6,11794,MTO 227,Ekosistem Ekolojisi,,Barış Çaldağ,UUB,Pazartesi,1430/1729,D108,40,41,Yok/None,MTO,Yok/None,Yok/None
7,11792,MTO 229E,Physics ofClouds&Precipitation,,Sevinç Asilhan,UUB,Salı,1430/1729,D-Z08,70,72,Yok/None,"MTO, MTOM","MTO 212 MIN DD
veya MTO 212E MIN DD
veya MTO 214 MIN DD
veya MTO 214E MIN DD",Yok/None
8,11738,MTO 301,Meteo.Uzaktan Algılamanın Tem.,,Ahmet Öztopal,UUB,Cuma,0930/1129,D209,90,91,Yok/None,MTO,Yok/None,Yok/None
9,11791,MTO 303E,Comput.Fluid Dyn.in Meteo.Eng.,,Elçin Tan,UUB,Çarşamba,1030/1229,D216,95,102,Yok/None,MTO,Yok/None,Yok/None
10,11775,MTO 311E,Data Analysis,,Kasım Koçak,"UUB
UUB","Çarşamba
Perşembe","1330/1529
0830/1129","D209
D209",90,84,Yok/None,MTO,Yok/None,Yok/None
11,11742,MTO 323,Atmosfer Kimyası,,Ceyhan Kahya,UUB,Perşembe,1130/1429,D214,15,15,Yok/None,MTO,Yok/None,Yok/None
