,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,13778,GEM 101,Gemi İnş.&Gem.Mak.Müh.Gir.&Etk,,Erdem Üçer,GDB,Çarşamba,1330/1529,410,140,95,Yok/None,"GEM, SORM",Yok/None,Yok/None
1,13780,GEM 201E,Dynamics,,Mustafa Erden Yıldızdağ,"GDB
GDB","Çarşamba
Perşembe","1030/1229
1030/1229","410
D304",50,48,Yok/None,GEM,"(FIZ 101 MIN DD
veya FIZ 101E MIN DD)
ve (MAT 103 MIN DD
veya MAT 103E MIN DD)",Yok/None
2,13781,GEM 201E,Dynamics,,Bahadır Uğurlu,"GDB
GDB","Çarşamba
Perşembe","1030/1229
1030/1229","---
D401",50,42,Yok/None,GEM,"(FIZ 101 MIN DD
veya FIZ 101E MIN DD)
ve (MAT 103 MIN DD
veya MAT 103E MIN DD)",Yok/None
3,13782,GEM 203,Mukavemet I,,Bahadır Uğurlu,"GDB
GDB","Pazartesi
Salı","1430/1629
1430/1629","410
R403",55,34,Yok/None,GEM,Yok/None,Yok/None
4,13783,GEM 203,Mukavemet I,,Fuzuli Ağrı Akçay,"GDB
GDB","Pazartesi
Salı","1430/1629
1430/1629","D401
410",55,55,Yok/None,GEM,Yok/None,Yok/None
5,13784,GEM 205,Malzeme ve Imal Usulleri,,Gökhan Tansel Tayyar,GDB,Pazartesi,1030/1329,D401,120,113,Yok/None,GEM,Yok/None,Yok/None
6,13785,GEM 210E,Engineering Mathematics,,Devrim Bülent Danışman,"GDB
GDB","Pazartesi
Çarşamba","0830/1029
0830/1029","410
410",120,72,Yok/None,"GEM, GEME","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
7,12040,GEM 211,Gemi Geometrisi,,Burak Karacık,GDB,Pazartesi,1430/1729,R409,30,20,Yok/None,"DEN, GEM, GEMM","RES 101 MIN DD
veya RES 101E MIN DD
veya RES 103 MIN DD
veya RES 103E MIN DD
veya GEM 112 MIN DD
veya RES 102 MIN DD
veya RES 102E MIN DD",Yok/None
8,13788,GEM 313,Gemi Makinaları,,"Murat Emre Demir, Halil Saraçoğlu","GDB
GDB","Perşembe
Cuma","1330/1529
1030/1229","409
409",35,29,Yok/None,"GEM, GEMM","GEM 204 MIN DD
veya TER 201 MIN DD
veya TER 201E MIN DD",Yok/None
9,13789,GEM 313,Gemi Makinaları,,"Oğuz Salim Söğüt, Ahmet Ergün Palaz","GDB
GDB","Perşembe
Cuma","1330/1529
1030/1229","D401
D401",35,35,Yok/None,"GEM, GEMM","GEM 204 MIN DD
veya TER 201 MIN DD
veya TER 201E MIN DD",Yok/None
