,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,12027,GEO 101E,Intro. to Info. Technologies,Çevrimiçi/Online,Muhammed Enes Atik,----,Perşembe,0830/1029,----,100,100,Yok/None,"GEO, GEOE",Yok/None,Yok/None
1,12026,GEO 101E,Intro. to Info. Technologies,Çevrimiçi/Online,Ramazan Alper Kuçak,----,Cuma,0830/1029,----,90,81,Yok/None,"GEO, GEOE",Yok/None,Yok/None
2,12028,GEO 103,Temel Ölçme Bilgisi,,Turan Erden,INB,Çarşamba,0830/1229,B101,60,60,Yok/None,GEO,Yok/None,Yok/None
3,12029,GEO 103,Temel Ölçme Bilgisi,,Ramazan Alper Kuçak,INB,Çarşamba,0830/1229,B205,60,48,Yok/None,GEO,Yok/None,Yok/None
4,12034,GEO 103E,Fundamentals of Surveying,,Adalet Dervişoğlu,INB,Pazartesi,1330/1729,B103,100,82,Yok/None,"GEO, GEOE",Yok/None,Yok/None
5,12036,GEO 105E,Intro. to Geomat. Engineering,,Filiz Bektaş Balçık,INB,Çarşamba,1330/1529,B304,30,3,Yok/None,"GEO, GEOE",Yok/None,Yok/None
6,12037,GEO 109,Analitik Geometri&Vektör Hesab,,Ramazan Alper Kuçak,INB,Perşembe,1330/1629,B103,100,100,Yok/None,GEO,Yok/None,Yok/None
7,12066,GEO 109E,Analy. Geom. and Vect. Algeb.,,Caner Güney,INB,Salı,0830/1129,B104,95,87,Yok/None,"GEO, GEOE",Yok/None,Yok/None
8,12067,GEO 111,Geomatik Müh. Giriş ve Etik,,Çiğdem Göksel,INB,Salı,0830/1029,B103,100,96,Yok/None,GEO,Yok/None,Yok/None
9,12068,GEO 111E,Intro. to Geomat. Eng.&Ethics,,Filiz Bektaş Balçık,INB,Salı,1430/1629,B103,90,81,Yok/None,"GEO, GEOE",Yok/None,Yok/None
10,12069,GEO 201,Kartografya I,,Adalet Dervişoğlu,INB,Çarşamba,1030/1229,B306,80,18,Yok/None,GEO,Yok/None,Yok/None
11,12070,GEO 201E,Cartography I,,Adalet Dervişoğlu,INB,Perşembe,1430/1629,B104,85,79,Yok/None,"GEO, GEOE",Yok/None,Yok/None
12,12071,GEO 203,Koord. Sist. Ve Jeodezi I,,Hayri Hakan Denli,INB,Pazartesi,1330/1729,B104,70,64,Yok/None,GEO,Yok/None,Yok/None
13,12072,GEO 203E,Coordinate Sys. and Geodesy I,,Mustafa Serkan Işık,INB,Cuma,0830/1229,A105,50,48,Yok/None,"GEO, GEOE",Yok/None,Yok/None
14,13459,GEO 203E,Coordinate Sys. and Geodesy I,,Bihter Erol,INB,Cuma,0830/1229,B101,50,43,Yok/None,"GEO, GEOE",Yok/None,Yok/None
15,14300,GEO 204,Hata Teo ve Dengeleme,,Orhan Akyılmaz,INB,Cuma,0830/1229,A103,50,41,Yok/None,GEO,"GEO 215E MIN DD
veya GEO 225E MIN DD
veya MAT 271 MIN DD
veya MAT 271E MIN DD
veya JDF 232 MIN DD
veya JDF 232E MIN DD",Yok/None
16,12073,GEO 204E,Th.of Err. And Ad. C.,,Mustafa Tevfik Özlüdemir,"INB
INB","Salı
Salı","0830/1129
1330/1429","B204
B202",60,18,Yok/None,"GEO, GEOE","GEO 215E MIN DD
veya GEO 225E MIN DD
veya MAT 271 MIN DD
veya MAT 271E MIN DD
veya JDF 232 MIN DD
veya JDF 232E MIN DD",Yok/None
17,12074,GEO 205,Mühendislik Etiği,,Çiğdem Göksel,INB,Salı,1130/1329,---,30,3,Yok/None,GEO,Yok/None,Yok/None
18,15348,GEO 205E,Engineering Ethics,,Zaide Duran,INB,Perşembe,0830/1029,---,10,1,Yok/None,"GEO, GEOE",Yok/None,Yok/None
19,12075,GEO 208E,Remote Sensing I,,--,INB,Çarşamba,1330/1529,---,0,0,Yok/None,"GEO, GEOE",Yok/None,Yok/None
20,12429,GEO 208E,Remote Sensing I,,Uğur Algancı,INB,Çarşamba,1330/1529,A105,50,48,Yok/None,"GEO, GEOE",Yok/None,Yok/None
21,12076,GEO 209,Taşınmaz Hukuku,,Mustafa Yanalak,INB,Çarşamba,1330/1529,B104,85,47,Yok/None,GEO,Yok/None,Yok/None
22,12077,GEO 209E,Real Estate's Law,,Tahsin Yomralıoğlu,INB,Salı,1130/1329,B103,75,60,Yok/None,"GEO, GEOE",Yok/None,Yok/None
23,12078,GEO 213,Konum Bel. Yönt. ve Sist.,,Mahmut Oğuz Selbesoğlu,INB,Perşembe,0830/1129,A305,80,38,Yok/None,GEO,"GEO 103 MIN DD
veya GEO 103E MIN DD
veya JDF 122 MIN DD
veya JDF 122E MIN DD",Yok/None
24,12079,GEO 213E,Positioning Method and Systems,,Rahmi Nurhan Çelik,INB,Çarşamba,1130/1429,B103,75,56,Yok/None,"GEO, GEOE","GEO 103 MIN DD
veya GEO 103E MIN DD
veya JDF 122 MIN DD
veya JDF 122E MIN DD",Yok/None
25,12080,GEO 220,Geomatik Müh.İçin Müh. Mat.,,Mehmet Ufuk Özerman,INB,Salı,0830/1129,D203,70,10,Yok/None,GEO,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
26,12081,GEO 220E,Mathematics for Geomatics Eng.,,Doğuş Güler,INB,Pazartesi,1330/1629,B203,70,25,Yok/None,"GEO, GEOE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
27,12083,GEO 221E,Num. Meth. for Geomatics Eng.,,Ramazan Alper Kuçak,INB,Salı,1430/1729,B101,80,77,Yok/None,"GEO, GEOE",Yok/None,Yok/None
28,12082,GEO 221E,Num. Meth. for Geomatics Eng.,,Doğuş Güler,INB,Cuma,1430/1729,A304,70,28,Yok/None,"GEO, GEOE",Yok/None,Yok/None
29,12084,GEO 225E,Prob.and Stat. for Geom. Eng.,,Adil Enis Arslan,INB,Pazartesi,1030/1329,B101,75,69,Yok/None,"GEO, GEOE",Yok/None,Yok/None
30,12085,GEO 225E,Prob.and Stat. for Geom. Eng.,,Esra Erten,INB,Pazartesi,1030/1329,B103,70,12,Yok/None,"GEO, GEOE",Yok/None,Yok/None
31,12086,GEO 227,"İş Hukuku,İşçi Sağl.&İş Güv.",Çevrimiçi/Online,Hasan Hakan Yavaşoğlu,----,Pazartesi,1330/1529,----,80,36,Yok/None,GEO,Yok/None,Yok/None
