,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,13347,MAK 101,Makina Müh. Giriş ve Etik,,İsmail Yalçın Uralcan,MKB,Çarşamba,1330/1529,KS,250,203,Yok/None,"MAK, MAKM",Yok/None,Yok/None
1,13348,MAK 104E,Intr to Comp in Mech. Eng (C),,Bülent Bölat,MKB,Pazartesi,0830/1129,406,50,16,Yok/None,"IML, MAK",Yok/None,Yok/None
2,13349,MAK 104E,Intr to Comp in Mech. Eng (C),,Bülent Bölat,MKB,Salı,0830/1129,406,50,7,Yok/None,"IML, MAK",Yok/None,Yok/None
3,13350,MAK 104E,Intr to Comp in Mech. Eng (C),,Hülya Yalçın,MKB,Çarşamba,0830/1129,406,50,47,Yok/None,"IML, MAK",Yok/None,Yok/None
4,13351,MAK 104E,Intr to Comp in Mech. Eng (C),,Kubilay Yay,MKB,Perşembe,0830/1129,406,50,50,Yok/None,"IML, MAK",Yok/None,Yok/None
5,13352,MAK 104E,Intr to Comp in Mech. Eng (C),,Atakan Altınkaynak,MKB,Cuma,0830/1129,406,50,23,Yok/None,"IML, MAK",Yok/None,Yok/None
6,13353,MAK 105,Makine Tasarımına Giriş,,--,"MKB
MKB","Salı
Perşembe","0830/1029
0830/1129","---
---",0,0,Yok/None,"IML, MAK",Yok/None,Yok/None
7,13354,MAK 105,Makine Tasarımına Giriş,,--,"MKB
MKB","Salı
Perşembe","0830/1029
0830/1129","---
---",0,0,Yok/None,"IML, MAK",Yok/None,Yok/None
8,13355,MAK 105,Makine Tasarımına Giriş,,--,"MKB
MKB","Salı
Perşembe","0830/1029
0830/1129","---
---",0,0,Yok/None,"IML, MAK",Yok/None,Yok/None
9,13356,MAK 105,Makine Tasarımına Giriş,,--,"MKB
MKB","Çarşamba
Cuma","0830/1029
0830/1129","---
---",0,0,Yok/None,"IML, MAK",Yok/None,Yok/None
10,15263,MAK 107,Makina Tasarımına Giriş,,Cevat Erdem İmrak,MKB,Perşembe,0830/1129,R354,60,66,Yok/None,"IML, MAK",Yok/None,Yok/None
11,15264,MAK 107,Makina Tasarımına Giriş,,Serpil Kurt Habiboğlu,MKB,Perşembe,0830/1129,R358,60,43,Yok/None,"IML, MAK",Yok/None,Yok/None
12,15265,MAK 107,Makina Tasarımına Giriş,,Yusuf Ziya Kocabal,MKB,Perşembe,0830/1129,R362,60,76,Yok/None,"IML, MAK",Yok/None,Yok/None
