,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,10083,EEF 110E,Intr. to Prog. Language (C),Çevrimiçi/Online,--,----,"Pazartesi
Pazartesi","1230/1329
1330/1529",----,0,0,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
1,10085,EEF 110E,Intr. to Prog. Language (C),Çevrimiçi/Online,Emre Dincel,----,"Pazartesi
Pazartesi","1230/1329
1330/1529",----,80,59,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
2,10086,EEF 110E,Intr. to Prog. Language (C),Çevrimiçi/Online,Deniz Türkpençe,----,"Pazartesi
Pazartesi","1230/1329
1330/1529",----,80,77,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
3,10087,EEF 205,Lojik Tasarıma Giriş,,--,EEB,Cuma,0830/1129,---,0,0,Yok/None,"EHB, ELK, KOM",Yok/None,Yok/None
4,10088,EEF 205,Lojik Tasarıma Giriş,,Ali Sinan Çabuk,EEB,Cuma,0830/1129,5102,65,66,Yok/None,"EHB, ELK, KOM",Yok/None,Yok/None
5,10089,EEF 205,Lojik Tasarıma Giriş,,Yüksel Çakır,EEB,Cuma,0830/1129,5104,65,65,Yok/None,"EHB, ELK, KOM",Yok/None,Yok/None
6,10090,EEF 205,Lojik Tasarıma Giriş,,Osman Kaan Erol,EEB,Cuma,0830/1129,5202,65,42,Yok/None,"EHB, ELK, KOM",Yok/None,Yok/None
7,10091,EEF 205,Lojik Tasarıma Giriş,,Yusuf Yaşa,EEB,Cuma,0830/1129,5107,65,65,Yok/None,"EHB, ELK, KOM",Yok/None,Yok/None
8,10092,EEF 205E,Introduction to Logic Design,,--,EEB,Cuma,0830/1129,---,0,0,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
9,10093,EEF 205E,Introduction to Logic Design,,Sıddıka Berna Örs Yalçın,EEB,Cuma,0830/1129,5302,95,95,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
10,10094,EEF 205E,Introduction to Logic Design,,--,EEB,Cuma,0830/1129,---,0,0,Yok/None,"EEE, EHB, EHBE, ELK, ELKE, KOM, KOME",Yok/None,Yok/None
