,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,10096,MAT 103,Matematik I,,--,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","---
---",0,0,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
1,10097,MAT 103,Matematik I,,Fuat Ergezen,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","A12
A12",100,100,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
2,10098,MAT 103,Matematik I,,Şenay Pasinlioğlu,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","A13
A13",107,107,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
3,10100,MAT 103,Matematik I,,Rahmiye Ergün,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","A14
A14",100,97,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
4,10101,MAT 103,Matematik I,,--,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","---
---",0,0,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
5,10103,MAT 103,Matematik I,,Evren Tanrıöver,"MED
MED","Pazartesi
Salı","0830/1129
1130/1329","A16
A16",108,108,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
6,10104,MAT 103,Matematik I,,--,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","---
---",0,0,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
7,10106,MAT 103,Matematik I,,Fuat Ergezen,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","A12
A12",87,87,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
8,10107,MAT 103,Matematik I,,--,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","---
---",0,0,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
9,10109,MAT 103,Matematik I,,Evren Tanrıöver,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","A14
A14",88,88,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
10,10110,MAT 103,Matematik I,,Rahmiye Ergün,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","A15
A15",88,88,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
11,10111,MAT 103,Matematik I,,Bahri Güldoğan,"MED
MED","Pazartesi
Salı","1230/1429
1430/1729","A16
A16",100,100,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
12,11599,MAT 103,Matematik I,,Bayram Barış Kızılsaç,"DZB
DZB","Salı
Çarşamba","1530/1729
1230/1529","---
---",80,38,Yok/None,"DUI, GMI",Yok/None,Yok/None
13,10115,MAT 103,Matematik I,,--,"MED
MED","Çarşamba
Perşembe","0830/1129
1230/1429","---
---",0,0,Yok/None,"BIO, CEV, CHZ, DEN, END, FIZ, GEM, GEO, GID, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, MAD, MAK, MET, MTO, PET, TEK, UCK, UZB",Yok/None,Yok/None
