,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,12413,MAD 101E,Tech.Draw.Appl.in Mining Eng.,,Hakan Tunçdemir,MDB,Perşembe,0830/1129,B207,105,63,Yok/None,MAD,Yok/None,Yok/None
1,15307,MAD 101E,Tech.Draw.Appl.in Mining Eng.,,Hakan Tunçdemir,MDB,Cuma,0830/1129,---,48,37,Yok/None,MAD,Yok/None,Yok/None
2,12414,MAD 111,Maden Müh Giriş,,Türker Hüdaverdi,MDB,Çarşamba,1430/1529,A101,105,95,Yok/None,MAD,Yok/None,Yok/None
3,15200,MAD 213,Maden Üretim Teknolojisi,,Ataç Başçetin,MDB,Perşembe,1130/1329,A205,80,72,Yok/None,CHZ,Yok/None,Yok/None
4,12411,MAD 213E,Mine Production Technology,,--,MDB,Perşembe,1130/1329,---,0,0,Yok/None,"CHZ, CHZE",Yok/None,Yok/None
5,12418,MAD 232,Açık İşletmeler,,"Selamet Gürbüz Erçelebi, Ataç Başçetin",MDB,Pazartesi,1430/1729,A105,100,92,Yok/None,"MAD, MADM",Yok/None,Yok/None
6,12419,MAD 241E,Blasting Tech&its Applications,,Türker Hüdaverdi,MDB,Salı,1130/1329,A203,80,78,Yok/None,"MAD, MADE",Yok/None,Yok/None
7,13925,MAD 254E,Strngth of Mat.for Mining Eng.,,Pınar Teymür,MDB,Çarşamba,1330/1529,A201,50,13,Yok/None,"MAD, MADE","MEK 205 MIN DD
veya MEK 205E MIN DD",Yok/None
8,12420,MAD 307,Cevher Hazırlama I,,Murat Olgaç Kangal,MDB,Perşembe,1030/1329,A102,90,76,Yok/None,MAD,Yok/None,Yok/None
9,12421,MAD 311,Jeofizik,,Seda Yolsal Çevikbilen,MDB,Perşembe,0830/1029,A105,70,55,Yok/None,MAD,Yok/None,Yok/None
10,12422,MAD 319,Doğal Taş Üretim Teknolojisi,,Deniz Tumaç,MDB,Salı,1330/1529,B204,55,53,Yok/None,"MAD, MADM",Yok/None,Yok/None
11,12423,MAD 327,Madenlerde Ulaşım ve Su Atımı,,Cemal Balcı,MDB,Pazartesi,0830/1029,A302,85,51,Yok/None,"MAD, MADM","MEK 205 MIN DD
veya MEK 205E MIN DD",Yok/None
12,12424,MAD 351E,Rock Mechanics,,Hakan Tunçdemir,MDB,Çarşamba,0830/1129,B207,85,50,Yok/None,"MAD, MADE, MADM","MAD 243 MIN DD
veya MAD 243E MIN DD",Yok/None
13,12425,MAD 361,Maden Yatakları,,Yüksel Örgün Tutay,MDB,Pazartesi,1130/1329,B208,85,73,Yok/None,MAD,Yok/None,Yok/None
14,12426,MAD 362E,Engineering Geology,,Kayhan Develi,MDB,Salı,1530/1729,B208,75,65,Yok/None,"MAD, MADE",Yok/None,Yok/None
15,12427,MAD 413E,Tunneling,,"Hanifi Çopur, Deniz Tumaç",MDB,Salı,0830/1129,A202,65,40,Yok/None,"MAD, MADE, MADM",Yok/None,Yok/None
