,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,20788,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,EEB,Pazartesi,1230/1529,2102,40,40,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
1,20789,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,UUB,Çarşamba,0830/1129,D109,40,28,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
2,20787,ELK 221,Elektrik Mühen. Temelleri,,Fatma Gül Bağrıyanık,KMB,Cuma,0830/1129,D105,40,24,Yok/None,"CHZ, GID, IML, ISL, KMM, MAK, MET, TEK, UCK, UCKM, UZB",Yok/None,Yok/None
3,20790,ELK 221E,Fundamentals of Electric. Eng.,,Zehra Elif Batman,FEB,Pazartesi,1230/1529,D203,60,53,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
4,20792,ELK 221E,Fundamentals of Electric. Eng.,,Lale Erdem Atılgan,EEB,Çarşamba,0830/1129,5103,60,56,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
5,20791,ELK 221E,Fundamentals of Electric. Eng.,,Zehra Elif Batman,UUB,Perşembe,1230/1529,D110,50,39,Yok/None,"CHZE, GIDE, IMLE, ISLE, KMME, MAKE, METE, PETE, TEKE, UCK, UCKE, UCKM, UZB, UZBE",Yok/None,Yok/None
6,20795,ELK 226,Elektrik-Elektronik Müh. Tem.,,Ali Sinan Çabuk,MKB,Salı,0830/1129,D317,76,76,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
7,20794,ELK 226,Elektrik-Elektronik Müh. Tem.,,Murat İmeryüz,MKB,Çarşamba,0830/1129,D355,76,82,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
8,20796,ELK 226,Elektrik-Elektronik Müh. Tem.,,Ali Saffet Altay,MKB,Cuma,0830/1129,D355,50,26,Yok/None,"IML, MAK","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
9,20797,ELK 226E,Fund.of Electri.& Electro.Eng.,,Yusuf Yaşa,MKB,Çarşamba,0830/1129,D331,50,22,Yok/None,"IML, IMLE, MAK, MAKE, MAKM","FIZ 102E MIN DD
veya FIZ 102 MIN DD",Yok/None
10,20798,ELK 234E,Thermodynamics &Hydrodynamics,,Ahmet Cansız,EEB,Salı,1230/1529,5301,45,38,Yok/None,"EEE, EHB, EHBE, ELK, ELKE",Yok/None,Yok/None
11,20799,ELK 312,Yüksek Gerilim Tekniği,,Şükran Emel Önal,EEB,Perşembe,0830/1129,5303,45,45,Yok/None,ELK,Yok/None,Yok/None
12,20800,ELK 312,Yüksek Gerilim Tekniği,,Suat İlhan,EEB,Perşembe,0830/1129,5307,45,45,Yok/None,ELK,Yok/None,Yok/None
13,20801,ELK 312,Yüksek Gerilim Tekniği,,Özcan Kalenderli,EEB,Perşembe,0830/1129,5305,45,46,Yok/None,ELK,Yok/None,Yok/None
14,20802,ELK 312E,High Voltage Technique,,Aydoğan Özdemir,EEB,Perşembe,0830/1129,5301,45,50,Yok/None,"ELK, ELKE",Yok/None,Yok/None
15,20803,ELK 322,Enerji İletim Sistemleri,,Canan Karatekin,EEB,Pazartesi,1230/1529,5307,35,36,Yok/None,ELK,"EHB 232 MIN DD
veya EHB 232E MIN DD
veya ELE 232 MIN DD
veya ELE 232E MIN DD
veya EEF 232 MIN DD
veya EEF 232E MIN DD",Yok/None
