,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21264,ICM 104,İç Mimarlıkta Tarih ve Kuram I,,Deniz Çalışır Pençe,MMB,Cuma,1400/1659,231,100,55,Yok/None,ICM,Yok/None,Yok/None
1,24672,ICM 104E,History&Theo.in Inte. Archit.I,Çevrimiçi/Online,Betül Yanılmaz Ekimci,----,Cuma,1400/1659,----,30,13,Yok/None,IAD,Yok/None,Yok/None
2,21265,ICM 205,İç Mimarlıkta Tarih &Kuram III,,Deniz Çalışır Pençe,MMB,Salı,0830/1129,213,100,80,Yok/None,ICM,"ICM 104 MIN DD
veya ICM 126 MIN DD
veya ICM 126E MIN DD",Yok/None
3,21266,ICM 206E,Surv andRepr.Tch.in Intr.Arch.,,Zeynep Birgönül,MMB,Cuma,0830/1229,213,85,82,Yok/None,ICM,Yok/None,Yok/None
4,21305,ICM 209E,Inter.Arch.Design Fund.Studio,,Ervin Garip,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203A
203A",5,0,Yok/None,ICM,"TES 121 MIN DD
veya TES 121E MIN DD
veya EUT 124E MIN DD
veya SBP 112 MIN DD
veya SBP 112E MIN DD
veya MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD",Yok/None
5,21277,ICM 246E,Interior Arch. Design Studio I,,Emine Görgül,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203B
203B",26,26,Yok/None,ICM,"TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
6,21278,ICM 246E,Interior Arch. Design Studio I,,Özge Cordan,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203B
203B",26,25,Yok/None,ICM,"TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
7,21279,ICM 246E,Interior Arch. Design Studio I,,Zeynep Birgönül,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203C
203C",26,25,Yok/None,ICM,"TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
8,21273,ICM 319,Mimari Üsluplar,,Deniz Çalışır Pençe,MMB,Cuma,0830/1129,317,20,16,Yok/None,"EUT, ICM, PEM",Yok/None,Yok/None
9,21274,ICM 329,İç Mimarlıkta Tekstil,,Belgin Görgün,MMB,Salı,0830/1129,302,21,20,Yok/None,"ICM, PEM",Yok/None,Yok/None
