,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21020,MTO 102,Bilgisayarlı Teknik Resim,,Hüsnü Barbaros Soyer,UUB,Cuma,0830/1129,BIL1,70,70,Yok/None,MTO,Yok/None,Yok/None
1,21019,MTO 112,Meteoroloji Alet & Gözlem Usul,,Barış Çaldağ,"UUB
UUB","Salı
Perşembe","0930/1129
0930/1129","D110
D110",90,87,Yok/None,MTO,Yok/None,Yok/None
2,21031,MTO 214,Atmosfer Termodinamiği,,Kasım Koçak,"UUB
UUB","Pazartesi
Salı","1130/1329
1230/1429","D215
D215",56,52,Yok/None,MTO,Yok/None,Yok/None
3,21033,MTO 214E,Atmospheric Thermodynamics,,Ahmet Duran Şahin,"UUB
UUB","Pazartesi
Salı","1130/1329
1230/1429","D108
D108",42,37,Yok/None,"MTO, MTOE",Yok/None,Yok/None
4,21030,MTO 222,Hidroloji,,Barış Çaldağ,"UUB
UUB","Perşembe
Cuma","1430/1629
0830/1029","D111
D111",73,73,Yok/None,MTO,"MAT 271 MIN DD
veya MAT 271E MIN DD",Yok/None
5,21073,MTO 223,Bilgisayar Grafiğine Giriş,,Barış Önol,UUB,Cuma,1430/1729,BIL1,50,46,Yok/None,MTO,Yok/None,Yok/None
6,21083,MTO 225,Güneş ve Yer Radyasyonu,,"Filiz Türk Katırcıoğlu, Deniz Demirhan Barı",UUB,Perşembe,1430/1729,D215,50,30,Yok/None,"FIZ, MTO",Yok/None,Yok/None
7,21046,MTO 229E,Physics ofClouds&Precipitation,,Sevinç Asilhan,UUB,Perşembe,1130/1429,D111,70,17,Yok/None,"MTO, MTOE","MTO 212 MIN DD
veya MTO 212E MIN DD
veya MTO 214 MIN DD
veya MTO 214E MIN DD",Yok/None
8,21038,MTO 254,İklim Bilimi,,Yurdanur Ünal,UUB,Salı,1430/1729,D214,48,48,Yok/None,"MTO, MTOM",Yok/None,Yok/None
9,21040,MTO 254E,Climatology,,Barış Önol,UUB,Salı,1430/1729,D111,48,48,Yok/None,"MTO, MTOE",Yok/None,Yok/None
10,24862,MTO 313E,Fund.of Remote Sens. in Meteo.,,Ahmet Öztopal,UUB,Salı,1130/1429,D-Z09,15,1,Yok/None,MTOE,Yok/None,Yok/None
11,21067,MTO 337E,Atmospheric Dynamics I,,Elçin Tan,"UUB
UUB","Pazartesi
Çarşamba","1530/1729
1130/1329","D110
D214",50,46,Yok/None,"MTO, MTOE, MTOM",Yok/None,Yok/None
12,21045,MTO 338,Havacılık Meteorolojisi,,Emrah Tuncay Özdemir,UUB,Pazartesi,1130/1429,D210,70,51,Yok/None,MTO,Yok/None,Yok/None
13,24861,MTO 338E,Aeronautical Meteorology,,Emrah Tuncay Özdemir,UUB,Perşembe,1430/1729,D113,15,1,Yok/None,MTOE,Yok/None,Yok/None
14,21068,MTO 340,Atmosfer Dinamiği II,,"Emrah Tuncay Özdemir, Haldun Karan","UUB
UUB","Pazartesi
Çarşamba","1530/1729
1130/1329","D109
D113",35,30,Yok/None,MTO,"MTO 331 MIN DD
veya MTO 331E MIN DD
veya MTO 333 MIN DD
veya MTO 333E MIN DD
veya MTO 337 MIN DD
veya MTO 337E MIN DD",Yok/None
15,21069,MTO 340E,Atmospheric Dynamics II,,--,"UUB
UUB","Pazartesi
Çarşamba","1530/1729
1230/1429","---
---",0,0,Yok/None,"MTO, MTOE","MTO 331 MIN DD
veya MTO 331E MIN DD
veya MTO 333 MIN DD
veya MTO 333E MIN DD
veya MTO 337 MIN DD
veya MTO 337E MIN DD",Yok/None
16,21047,MTO 344,Hava Analizi ve Öngörü I,,Şükran Sibel Menteş,"UUB
UUB","Salı
Perşembe","0930/1129
0830/1129","D215
D210",60,22,Yok/None,MTO,"MTO 333 MIN DD
veya MTO 333E MIN DD
veya MTO 337 MIN DD
veya MTO 337E MIN DD",Yok/None
17,21074,MTO 351E,Hydrometeorology,,"Sevinç Asilhan, Elçin Tan",UUB,Salı,1430/1729,D108,10,6,Yok/None,"MTO, MTOE",Yok/None,Yok/None
18,24626,MTO 362,İnsans.Hava Sis.ile Meteo.Uyg.,,"Emrah Tuncay Özdemir, Orkan Özcan",UUB,Salı,1130/1429,D110,22,14,Yok/None,MTO,Yok/None,Yok/None
