,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,14014,ENT 211E,Industrial Design Studio,Physical (Face to face),Koray Gelmez,"MMB
MMB","Tuesday
Friday","13:30/17:29
14:00/17:59","3504
3504",24,24,-,"ENT_YD, ENTE_LS, EUT_LS, EUTE_LS",Detail,-
1,14015,ENT 211E,Industrial Design Studio,Physical (Face to face),Ümit Celbiş,"MMB
MMB","Tuesday
Friday","13:30/17:29
14:00/17:59","217B
217B",24,19,-,"ENT_YD, ENTE_LS, EUT_LS, EUTE_LS",Detail,-
2,14016,ENT 211E,Industrial Design Studio,Physical (Face to face),Eli Bensusan,"MMB
MMB","Tuesday
Friday","13:30/17:29
14:00/17:59","--
--",24,26,-,"ENT_YD, ENTE_LS, EUT_LS, EUTE_LS",Detail,-
3,14018,ENT 213E,Design Models and Prototypes,Physical (Face to face),Gökhan Garip,MMB,Monday,09:30/12:29,"EUT
ATELYE",37,39,-,"ENT_LS, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
4,14020,ENT 213E,Design Models and Prototypes,Physical (Face to face),Gökhan Garip,MMB,Monday,13:30/16:29,"EUT
ATELYE",37,38,-,"ENT_LS, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
5,14023,ENT 230E,Parametric Solid Model.&Design,Physical (Face to face),Cemal İrfan Çalışkan,MMB,Thursday,08:30/11:29,BIM2,30,30,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
6,15104,ENT 233E,Perspective,Physical (Face to face),Pelin Öztürk,MMB,Wednesday,09:30/12:29,217G,30,31,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
7,14025,ENT 237E,Structure in Industrial Design,Physical (Face to face),Demet Günal Ertaş,MMB,Thursday,13:30/16:29,309,30,20,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
8,14031,ENT 314E,Plastics Materials &Technology,Physical (Face to face),Demet Günal Ertaş,MMB,Monday,09:30/12:29,3504,30,23,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
9,14046,ENT 334E,Design and Form,Physical (Face to face),Aysun Ateş Akdeniz,MMB,Thursday,13:30/16:29,305,30,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
10,15759,ENT 339E,Bsc.Dsgn.Prc.of Lighting Lumn.,Physical (Face to face),Seçil Şatır,MMB,Thursday,13:30/16:29,--,30,14,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
11,14050,ENT 345E,Consumer Behavior,Physical (Face to face),Naz Gürpınar,MMB,Friday,09:30/12:29,305,28,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
12,14051,ENT 347E,Introduction to Jewelry Design,Physical (Face to face),Nazire Öykü Kaya,MMB,Tuesday,08:30/11:29,TAKIATÖLYE,15,4,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
13,14388,ENT 347E,Introduction to Jewelry Design,Physical (Face to face),Seçil Şatır,MMB,Friday,09:30/12:29,TAKIATÖLYE,15,15,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
14,14054,ENT 355E,Space Organization,Physical (Face to face),Layıka Ney Ece Arıburun Kırca,MMB,Friday,09:30/12:29,217D,30,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
15,15105,ENT 365E,Fund. of Design Thinking,Physical (Face to face),Yağmur Gizem Avcı,MMB,Wednesday,09:30/12:29,319,30,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
16,14056,ENT 374E,Graphic Design,Physical (Face to face),Koray Gelmez,MMB,Monday,13:30/16:29,307,30,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
17,14057,ENT 383E,Dig.Protot.&Manuf. in Ind.Des.,Physical (Face to face),Cemal İrfan Çalışkan,MMB,Monday,13:30/16:29,BIM2,30,28,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
18,14061,ENT 429E,Sustainable Product Design,Physical (Face to face),Elif Küçüksayraç,MMB,Monday,13:30/16:29,--,30,26,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
19,14063,ENT 431E,User-Experience Design,Physical (Face to face),Erdem Demir,MMB,Thursday,09:30/12:29,305,28,29,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
20,14062,ENT 441E,New Product Development,Physical (Face to face),"Çiğdem Kaya ,
Ekrem Cem Alppay",MMB,Monday,09:30/12:29,230,125,89,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
21,14064,ENT 446E,Multimedia Design Studio,Physical (Face to face),Ahmet Hamurcu,MMB,Thursday,13:30/16:29,BIM2,30,25,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
22,14066,ENT 462E,Visual Merchndising&Retail Dsn,Physical (Face to face),Ayten Sinem Hallı,MMB,Thursday,09:30/12:29,307,30,28,-,"ENT_YD, ENTE_LS, EUT_LS, EUT_YD, EUTE_LS",-,-
