,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,14767,MMD 101E,Intr.to Maritime Bus.Administ.,Physical (Face to face),Kaya Tokmakçıoğlu,MSB,Monday,09:30/11:29,B12,30,8,-,MMD_LS,-,-
1,15259,MMD 102E,Ethics for Maritime Business,Physical (Face to face),Burak Zincir,DZB,Tuesday,09:30/11:29,--,30,8,-,MMD_LS,-,-
2,14768,MMD 111E,Intr. to Business Analytics,Physical (Face to face),Ömer Lütfi Antalyalı,MSB,Thursday,14:30/17:29,B13-B,30,11,-,MMD_LS,-,-
3,15260,MMD 203E,Research Methods,Physical (Face to face),Pelin Bolat,DZB,Wednesday,08:30/11:29,--,40,13,-,MMD_LS,-,-
4,15033,MMD 207E,Marine Tourism,Physical (Face to face),Muhsin Kadıoğlu,DZB,Monday,13:30/15:29,--,40,24,-,MMD_LS,-,-
5,15037,MMD 209E,Transportation Planning&Mng.,Physical (Face to face),Pelin Bolat,DZB,Monday,15:30/18:29,--,40,29,-,MMD_LS,-,-
6,14769,MMD 211E,Accounting&Financial Stat.Anl.,Physical (Face to face),Kaya Tokmakçıoğlu,MSB,Tuesday,09:30/12:29,B04,30,23,-,MMD_LS,-,-
7,15039,MMD 213E,Maritime Policy,Physical (Face to face),Muhsin Kadıoğlu,DZB,Monday,08:30/11:29,--,40,22,-,MMD_LS,-,-
8,14770,MMD 233E,Microeconomics,Physical (Face to face),Derya Gültekin,MSB,Monday,14:30/17:29,B13-B,30,7,-,MMD_LS,-,-
9,15052,MMD 303E,Practical Training,Physical (Face to face),İbrahim Tuğrul Ardıç,-,-,-/-,-,40,19,-,MMD_LS,-,-
10,14771,MMD 305E,Operations Research,Physical (Face to face),Ferhan Çebi,MSB,Monday,14:30/17:29,B04,30,7,-,MMD_LS,Detail,-
11,15051,MMD 311E,Maritime Organiz.&Conv.,Physical (Face to face),Fırat Bolat,DZB,Tuesday,14:30/17:29,--,40,25,-,MMD_LS,-,-
12,15053,MMD 319E,Yachting and Marina Management,Physical (Face to face),Banu Tansel Büyükçelebi,DZB,Tuesday,17:30/20:29,--,40,23,-,MMD_LS,-,-
13,15057,MMD 328E,Hazardous Material Transport.,Physical (Face to face),Elif Bal Beşikçi,DZB,Thursday,11:30/14:29,--,40,18,-,MMD_LS,-,-
14,15063,MMD 401E,Shipp.Lines&Freight Forwarding,Physical (Face to face),Murat Karaman,DZB,Wednesday,10:30/12:29,--,40,16,-,MMD_LS,-,-
15,15256,MMD 403E,Custom Operations,Physical (Face to face),Murat Karaman,DZB,Wednesday,12:30/14:29,--,40,21,-,MMD_LS,-,-
16,15062,MMD 411E,Maritime Business Oper. Manag.,Physical (Face to face),Ahmet Lutfi Tunçel,DZB,Tuesday,12:30/14:29,--,40,8,-,MMD_LS,Detail,-
17,15255,MMD 413E,Purchasing&Inventory Manag.,Physical (Face to face),Emir Ejder,DZB,Tuesday,10:30/12:29,--,40,9,-,MMD_LS,Detail,-
18,15064,MMD 421E,Port Security Management,Physical (Face to face),İsmail Kandemir,"DZB
DZB","Wednesday
Wednesday","08:30/10:29
14:30/15:29","--
--",50,6,-,MMD_LS,-,-
