,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,11885,CAB 105,Tar I,Physical (Face to face),Ahmet Serhat Turunç,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
1,11888,CAB 107,Bağlama I,Physical (Face to face),Ali Kazım Akdağ,-,-,-/-,-,5,2,-,"CAB_LS, CEB_LS",-,-
2,12041,CAB 1101,Keman I,Physical (Face to face),Ahmet Hakan Şensoy,TMB,Monday,13:30/15:29,--,5,4,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS",-,-
3,15531,CAB 1101,Keman I,Physical (Face to face),Pınar Tezişçi Özmenay,TMB,Monday,13:30/15:29,--,5,2,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS",-,-
4,11893,CAB 113,Ney I,Physical (Face to face),Ali Tüfekçi,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
5,11900,CAB 125,Kudüm I,Physical (Face to face),Erkan Kanat,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
6,11902,CAB 127,3 Telli Kemençe I,Physical (Face to face),Hatice Doğan Sevinç,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
7,11904,CAB 129,4 Telli Kemençe I,Physical (Face to face),Nermin Kaygusuz,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
8,15506,CAB 129,4 Telli Kemençe I,Physical (Face to face),Lale Akay,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
9,11914,CAB 133,Viyolonsel I,Physical (Face to face),Cenk Öztürk,-,-,-/-,-,5,2,-,"CAB_LS, CEB_LS",-,-
10,11945,CAB 141,Piyano I,Physical (Face to face),Devlet Devrim Öztaş,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
11,11819,CAB 143,Yrd.Çalgı Piyano I,Physical (Face to face),Devlet Devrim Öztaş,TMB,Friday,14:00/15:59,--,20,20,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",-,-
12,11947,CAB 145,Kanun I,Physical (Face to face),Safinaz Rizeli,-,-,-/-,-,5,1,-,"CAB_LS, CEB_LS",-,-
13,12044,CAB 151,Kanun I,Physical (Face to face),Serkan Mesut Halili,TMB,Monday,13:30/15:29,--,5,5,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
14,15321,CAB 151,Kanun I,Physical (Face to face),Safinaz Rizeli,TMB,Monday,13:30/15:29,--,5,3,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
15,12045,CAB 153,Tanbur I,Physical (Face to face),Göknil Bişak Özdemir,TMB,Monday,13:30/15:29,--,5,5,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
16,12048,CAB 157,Bağlama I,Physical (Face to face),Engin Şafak Gürler,TMB,Monday,13:30/15:29,--,5,5,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS, THO_LS",-,-
17,12049,CAB 157,Bağlama I,Physical (Face to face),Metin Eke,TMB,Monday,13:30/15:29,--,5,3,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS, THO_LS",-,-
18,12052,CAB 157,Bağlama I,Physical (Face to face),Adnan Koç,TMB,Monday,13:30/15:29,--,5,5,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS, THO_LS",-,-
19,12054,CAB 157,Bağlama I,Physical (Face to face),Cihangir Terzi,TMB,Monday,13:30/15:29,--,5,6,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS, THO_LS",-,-
20,12056,CAB 159,Ud I,Physical (Face to face),Sarper Eroğlu,TMB,Monday,13:30/15:29,--,5,5,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
21,12059,CAB 159,Ud I,Physical (Face to face),Buse Sever,TMB,Monday,13:30/15:29,--,5,4,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
22,12060,CAB 161,Ney I,Physical (Face to face),İdris Melih Berse,TMB,Monday,13:30/15:29,--,5,3,-,"MTR_LS, MUZ_LS",-,-
23,12066,CAB 165,Kaval I,Physical (Face to face),Cihan Yurtcu,TMB,Monday,13:30/15:29,--,5,1,-,"MTR_LS, MUZ_LS, THO_LS",-,-
24,12069,CAB 167,Klarnet I,Physical (Face to face),Özlem Kolat Çakmaksoy,TMB,Monday,13:30/15:29,--,5,3,-,"MTR_LS, MUZ_LS, THO_LS",-,-
25,12072,CAB 169,3 Telli Kemençe I,Physical (Face to face),Neva Özgen Kösoğlu,TMB,Monday,13:30/15:29,--,5,2,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS",-,-
26,11783,CAB 177,Piyano I,Physical (Face to face),Sıtkı Kandemir Basmacıoğlu,TMB,Wednesday,10:30/12:29,--,25,22,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
27,11784,CAB 177,Piyano I,Physical (Face to face),Alper Rumelioğlu,TMB,Friday,08:30/10:29,--,25,15,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
28,11785,CAB 177,Piyano I,Physical (Face to face),Alper Rumelioğlu,TMB,Monday,08:30/10:29,--,25,20,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",-,-
