,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,10777,CEV 103,Çevre Müh. Giriş ve Etik,Physical (Face to face),"İsmail Toröz ,
Fatma Gülen İskender",INB,Wednesday,13:30/15:29,B201,40,40,-,CEV_LS,-,-
1,10778,CEV 103,Çevre Müh. Giriş ve Etik,Physical (Face to face),"Vedat Uyak ,
Naciye Esra Ateş Genceli",INB,Wednesday,13:30/15:29,B302,40,38,-,CEV_LS,-,-
2,10780,CEV 103E,Intr.to Environm. Eng.&Ethics,Physical (Face to face),"Elif Pehlivanoğlu ,
Gülsüm Emel Zengin Balcı",INB,Wednesday,13:30/15:29,D203,40,38,-,CEVE_LS,-,-
3,10781,CEV 103E,Intr.to Environm. Eng.&Ethics,Physical (Face to face),"Onur Işık ,
Mehmet Sadık Akca",INB,Wednesday,13:30/15:29,B307,40,19,-,CEVE_LS,-,-
4,10782,CEV 201E,Enviromental Chemistry I,Physical (Face to face),Kübra Altuntaş,INB,Thursday,08:30/11:29,A1,10,4,-,"CEV_LS, CEVE_LS",Detail,-
5,10783,CEV 201EL,Enviromental Chemistry I Lab.,Physical (Face to face),Gökşin Özyıldız,INB,Friday,08:30/10:29,--,10,1,-,"CEV_LS, CEVE_LS",Detail,-
6,10784,CEV 203,Çevre Mikrobiyolojisi,Physical (Face to face),Gülsüm Emel Zengin Balcı,"INB
INB","Tuesday
Thursday","13:30/16:29
12:30/14:29","A103
A103",30,27,-,CEV_LS,-,-
7,10785,CEV 203,Çevre Mikrobiyolojisi,Physical (Face to face),Süleyman Övez,"INB
INB","Tuesday
Thursday","13:30/16:29
08:30/10:29","B308
B307",30,30,-,CEV_LS,-,-
8,10786,CEV 203E,Environmental Microbiology,Physical (Face to face),Bahar Yavuztürk Gül,"INB
INB","Monday
Tuesday","08:30/11:29
10:30/12:29","B206
D202",40,39,-,"CEV_LS, CEVE_LS",-,-
9,10787,CEV 203E,Environmental Microbiology,Physical (Face to face),Ebru Dülekgürgen,"INB
INB","Monday
Tuesday","08:30/11:29
15:30/17:29","A304
B305",40,28,-,"CEV_LS, CEVE_LS",-,-
