,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,12827,GEM 101,Gemi İnş.&Gem.Mak.Müh.Gir.&Etk,Physical (Face to face),Emin Korkut,MEDC,Wednesday,13:30/15:29,ZA2,85,79,-,"GEM_LS, SOR_YD",-,-
1,12829,GEM 201E,Dynamics,Physical (Face to face),Mustafa Erden Yıldızdağ,"MEDC
MEDC","Wednesday
Thursday","10:30/12:29
11:30/13:29","ZA1
ZA1",45,45,-,GEM_LS,Detail,-
2,12831,GEM 201E,Dynamics,Physical (Face to face),Bahadır Uğurlu,"MEDC
MEDC","Wednesday
Thursday","10:30/12:29
11:30/13:29","2D17
2D17",45,39,-,GEM_LS,Detail,-
3,12832,GEM 203,Mukavemet I,Physical (Face to face),Bahadır Uğurlu,"MEDC
MEDC","Monday
Tuesday","14:30/16:29
14:30/16:29","ZD2
ZA4",55,50,-,GEM_LS,-,-
4,12836,GEM 203,Mukavemet I,Physical (Face to face),Fuzuli Ağrı Akçay,"MEDC
MEDC","Monday
Tuesday","14:30/16:29
14:30/16:29","2D12
1D10",50,58,-,GEM_LS,-,-
5,12840,GEM 205,Malzeme ve Imal Usulleri,Physical (Face to face),Necip Ünlü,INB,Monday,10:30/13:29,A105,57,55,-,GEM_LS,-,-
6,12841,GEM 205,Malzeme ve Imal Usulleri,Physical (Face to face),Fuzuli Ağrı Akçay,MEDC,Monday,10:30/13:29,ZA3,57,54,-,GEM_LS,-,-
7,12843,GEM 210E,Engineering Mathematics,Physical (Face to face),Devrim Bülent Danışman,"MEDC
MEDC","Monday
Wednesday","08:30/10:29
08:30/10:29","ZD1
ZD1",85,82,-,GEM_LS,Detail,-
8,12996,GEM 211,Gemi Geometrisi,Physical (Face to face),Ebru Sarıöz,MEDC,Monday,14:30/17:29,3BİL1,30,7,-,"DEN_LS, DENE_LS",Detail,-
9,12882,GEM 313,Gemi Makinaları,Physical (Face to face),"Murat Emre Demir ,
Halil Saraçoğlu","MEDC
MEDC","Thursday
Friday","13:30/15:29
10:30/12:29","2D12
2D12",52,52,-,"GEM_LS, GEM_YD",Detail,-
