,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,11941,MUT 101,Kemençe Yapımı I,Physical (Face to face),Mehmet Haşim Açanal,-,-,-/-,-,10,2,-,"MUT_LS, MZT_LS",-,-
1,11942,MUT 111,Tanbur Yapımı,Physical (Face to face),Şafak Köksal,-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
2,11939,MUT 131,Akustik I,Physical (Face to face),Murat Tıraş,TMB,Thursday,13:30/15:29,--,40,21,-,"KMP_LS, MTR_LS, MUT_LS, MUZ_LS, MZT_LS",-,-
3,11940,MUT 141,Kayıt Teknikleri,Physical (Face to face),Oğuz Öz,"TMB
TMB","Tuesday
Thursday","08:30/10:29
15:30/17:29","--
--",15,12,-,"MUT_LS, MZT_LS",-,-
4,11943,MUT 153,Sayısal Ses Çalışma Ortamları,Physical (Face to face),Sair Sinan Kestelli,TMB,Wednesday,10:30/12:29,--,15,14,-,"MUT_LS, MZT_LS",-,-
5,11946,MUT 161,Ağaç Teknolojisi,Physical (Face to face),Mehmet Tangör,TMB,Wednesday,10:30/12:29,--,15,3,-,"MUT_LS, MZT_LS",-,-
6,11948,MUT 201,Kemane Yapımı,Physical (Face to face),Ahmet Tunç Buyruklar,-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
7,11950,MUT 211,Ud Yapımı,Physical (Face to face),Şafak Köksal,-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
8,11953,MUT 241,İleri Kayıt Teknikleri,Physical (Face to face),Can Karadoğan,"TMB
TMB","Tuesday
Thursday","10:30/12:29
10:30/12:29","--
--",15,11,-,"MUT_LS, MZT_LS",-,-
9,11954,MUT 253,Prodüksiyon Analizi,Physical (Face to face),Oğuz Öz,TMB,Tuesday,13:30/15:29,--,15,6,-,"MUT_LS, MZT_LS",-,-
10,11955,MUT 263,Ölçme ve Kontrol Bilgisi,Physical (Face to face),Mehmet Haşim Açanal,TMB,Tuesday,13:30/15:29,--,15,1,-,"MUT_LS, MZT_LS",-,-
11,11968,MUT 267,Stüdyo Akustiği,Physical (Face to face),Murat Tıraş,TMB,Wednesday,10:30/12:29,--,15,12,-,"MUT_LS, MZT_LS",-,-
12,11969,MUT 269,Çalgı Teknik Resmi I,Physical (Face to face),Şafak Köksal,TMB,Wednesday,10:30/12:29,--,15,3,-,"MUT_LS, MZT_LS",-,-
13,11961,MUT 301,Keman Yapımı II,Physical (Face to face),Ahmet Tunç Buyruklar,-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
14,11972,MUT 304,Ney Yapımı,Physical (Face to face),Ahmet Tunç Buyruklar,TMB,Monday,15:30/17:29,--,15,3,-,"MUT_LS, MZT_LS",-,-
