,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,11453,KMM 111,Kimya Müh. Giriş ve Etik,Physical (Face to face),Filiz Karaosmanoğlu,KMB,Wednesday,14:30/15:29,D203,100,78,-,KMM_LS,-,-
1,11456,KMM 210E,Engineering Mathematics,Physical (Face to face),Elif Öztürk Er,"KMB
KMB","Monday
Monday","11:30/13:29
14:30/16:29","D104
D104",80,82,-,KMM_LS,Detail,-
2,11458,KMM 211,Kütle ve Enerji Denklikleri,Physical (Face to face),Fatoş Yüksel Güvenilir,KMB,Tuesday,13:30/16:29,D301,50,30,-,"KMM_LS, KMM_YD",-,-
3,11459,KMM 211,Kütle ve Enerji Denklikleri,Physical (Face to face),Fatma Elif Genceli Güner,KMB,Tuesday,13:30/16:29,D302,50,50,-,"KMM_LS, KMM_YD",-,-
4,11460,KMM 220,Akışkanlar Mekaniği,Physical (Face to face),Ömer Şahin,KMB,Thursday,14:00/16:59,D105,40,32,-,KMM_LS,Detail,-
5,11461,KMM 224,Kimya Müh.Termodinamiği,Physical (Face to face),"Ayşegül Meriçboyu ,
Melek Mümine Erol Taygun","KMB
KMB","Wednesday
Thursday","12:30/15:29
09:00/10:59","D304
D304",40,36,-,"KMM_LS, KMM_YD",Detail,-
6,11463,KMM 224,Kimya Müh.Termodinamiği,Physical (Face to face),Reha Yavuz,"KMB
KMB","Thursday
Friday","09:00/10:59
09:00/11:59","D104
D103",40,48,-,"KMM_LS, KMM_YD",Detail,-
7,11464,KMM 305E,Heat and Mass Transfer,Physical (Face to face),Ayşe Özge Kürkçüoğlu Levitas,"KMB
KMB","Monday
Tuesday","13:30/15:29
10:30/12:29","D304
D304",50,32,-,"KMM_LS, KMM_YD",Detail,-
8,11465,KMM 305E,Heat and Mass Transfer,Physical (Face to face),Ahmet Sirkecioğlu,"KMB
KMB","Monday
Tuesday","13:30/15:29
10:30/12:29","D202
D301",50,49,-,"KMM_LS, KMM_YD",Detail,-
9,11466,KMM 315E,Physical Che.for Chemical Eng.,Physical (Face to face),Fethiye Aylin Sungur,KMB,Tuesday,13:30/16:29,D201,55,54,-,"KMM_LS, KMM_YD",Detail,-
10,11467,KMM 315E,Physical Che.for Chemical Eng.,Physical (Face to face),"Nil Özbek ,
Ayşe Banu Kocaağa",KMB,Tuesday,13:30/16:29,D203,55,55,-,"KMM_LS, KMM_YD",Detail,-
11,11470,KMM 332,Ayırma İşlemleri,Physical (Face to face),"Gülhayat Saygılı ,
Ömer Şahin","KMB
KMB","Monday
Thursday","11:30/13:29
11:30/13:29","D203
D202",55,53,-,"KMM_LS, KMM_YD",Detail,-
12,15752,KMM 342E,Math Modelling in Chemical Eng,Sınırsız Sınav,Ayşe Özge Kürkçüoğlu Levitas,-,-,-/-,-,0,1,-,-,Detail,-
13,11472,KMM 411E,Process Control,Physical (Face to face),Serdar Yaman,KMB,Monday,08:30/11:29,D103,55,55,-,KMM_LS,-,-
14,11473,KMM 411E,Process Control,Physical (Face to face),Devrim Barış Kaymak,KMB,Monday,08:30/11:29,D102,55,52,-,KMM_LS,-,-
