,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,12633,MTO 101,Meteoroloji Müh. Giriş ve Etik,Physical (Face to face),Ahmet Duran Şahin,MEDC,Thursday,13:30/14:29,ZA3,65,64,-,"IBM_LS, MTO_LS",-,-
1,15609,MTO 102,Bilgisayarlı Teknik Resim,Ek Sınav,Hüsnü Barbaros Soyer,-,-,-/-,-,0,1,-,-,-,-
2,12634,MTO 111E,Intr. to Atmospheric Sciences,Physical (Face to face),Mikdat Kadıoğlu,MEDC,Monday,14:30/17:29,ZD1,75,73,-,"IBM_LS, MTO_LS, MTOE_LS",-,-
3,14744,MTO 223,Bilgisayar Grafiğine Giriş,Physical (Face to face),Barış Önol,MEDC,Friday,14:30/17:29,2D18,95,77,-,"IBM_LS, IBM_YD, MTO_LS",-,-
4,12655,MTO 225,Güneş ve Yer Radyasyonu,Physical (Face to face),Filiz Türk Katırcıoğlu,MEDC,Thursday,14:30/17:29,2D11,45,45,-,"FIZ_LS, IBM_LS, MTO_LS",-,-
5,12656,MTO 225E,Solar & Terrestrial Radiation,Physical (Face to face),Deniz Demirhan,MEDC,Thursday,14:30/17:29,1D9,45,25,-,"FIZ_LS, FIZE_LS, IBM_LS, MTO_LS, MTOE_LS",-,-
6,12659,MTO 227,Ekosistem Ekolojisi,Physical (Face to face),Barış Çaldağ,MEDC,Monday,14:30/17:29,2D11,35,32,-,"IBM_LS, MTO_LS",-,-
7,12671,MTO 229E,Physics ofClouds&Precipitation,Physical (Face to face),Sevinç Asilhan,MEDC,Tuesday,14:30/17:29,ZA3,73,73,-,"IBM_LS, IBM_YD, MTO_LS, MTO_YD, MTOE_LS",Detail,-
8,12672,MTO 301,Meteo.Uzaktan Algılamanın Tem.,Physical (Face to face),Ahmet Öztopal,MEDC,Friday,10:30/12:29,ZA1,100,91,-,"IBM_LS, MTO_LS",-,-
9,12739,MTO 302E,Wheather Analysis and Prediction I,Physical (Face to face),Emrah Tuncay Özdemir,"MEDC
MEDC","Monday
Tuesday","11:30/13:29
09:30/11:29","2D14
2D14",50,45,-,"IBM_LS, IBM_YD, MTO_LS, MTOE_LS",Detail,-
10,12722,MTO 303E,Comput.Fluid Dyn.in Meteo.Eng.,Physical (Face to face),Elçin Tan,MEDC,Wednesday,10:30/12:29,1D7,55,61,-,"IBM_LS, MTO_LS",Detail,-
11,12740,MTO 304,Havacılık Meteorolojisi,Physical (Face to face),Emrah Tuncay Özdemir,MEDC,Monday,14:30/16:29,2D14,35,32,-,"IBM_LS, MTO_LS",-,-
