,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,13937,ICM 119E,Int.to Interior Archit.&Ethics,Physical (Face to face),Emine Görgül,MMB,Wednesday,13:30/15:29,213,70,66,-,"IAD_LS, ICM_LS",-,-
1,13919,ICM 204,İç Mimarlıkta Tarih & Kuram II,Physical (Face to face),Ahmet Erdem Tozoğlu,MMB,Tuesday,13:30/16:29,213,60,31,-,ICM_LS,Detail,-
2,13946,ICM 209E,Inter.Arch.Design Fund.Studio,Physical (Face to face),Ervin Garip,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","203A
203A",20,19,-,"IAD_LS, ICM_LS",Detail,-
3,13947,ICM 209E,Inter.Arch.Design Fund.Studio,Physical (Face to face),Seniye Banu Garip,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",20,9,-,"IAD_LS, ICM_LS",Detail,-
4,13948,ICM 209E,Inter.Arch.Design Fund.Studio,Physical (Face to face),Orkan Zeynel Güzelci,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",20,19,-,"IAD_LS, ICM_LS",Detail,-
5,13932,ICM 219,Tasarım Araştırmalarına Giriş,Physical (Face to face),Deniz Canca,MMB,Wednesday,09:30/12:29,213,60,55,-,ICM_LS,-,-
6,13922,ICM 233,Yapı Malzemesi,Physical (Face to face),Mehmet Serkan Yatağan,"MMB
MMB","Wednesday
Friday","08:30/10:29
14:00/15:59","MZLB
MZLB",60,34,-,ICM_LS,-,-
7,13951,ICM 246E,Interior Arch. Design Studio I,Physical (Face to face),Demet Arslan Dinçay,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",2,1,-,"IAD_LS, ICM_LS",Detail,-
8,13952,ICM 246E,Interior Arch. Design Studio I,Physical (Face to face),Ahmet Erdem Tozoğlu,"MMB
MMB","Monday
Thursday","13:30/17:29
13:30/17:29","--
--",2,2,-,"IAD_LS, ICM_LS",Detail,-
9,13931,ICM 305E,Statistics,Virtual (Online),Ahmet Gün,MMB,Friday,14:00/16:59,--,15,4,-,ICM_LS,-,-
