,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11651,FIZ 101,Fizik I,,Banu Tansel Büyükçelebi,DZB,Pazartesi,1430/1729,---,85,83,Yok/None,"DUI, GMI",Yok/None,Yok/None
1,11656,FIZ 101,Fizik I,,Banu Tansel Büyükçelebi,DZB,Salı,0830/1129,---,85,85,Yok/None,"DUI, GMI",Yok/None,Yok/None
2,11660,FIZ 101,Fizik I,,Banu Tansel Büyükçelebi,DZB,Çarşamba,1030/1329,---,85,47,Yok/None,"DUI, GMI",Yok/None,Yok/None
3,10379,FIZ 101,Fizik I,,Meltem Güngörmez,MED,Perşembe,1430/1729,A11,120,120,Yok/None,"BLG, EHB, ELE, ELH, ELK, END, FIZM, GEM, GID, INS, ISL, JEO, KMM, KMMM, KOM, MAT, MET, MTO, TEL, UCKM",Yok/None,Yok/None
4,10380,FIZ 101,Fizik I,,Nadire Nayir,MED,Perşembe,1430/1729,A32,125,125,Yok/None,"BLG, EHB, ELE, ELH, ELK, END, FIZM, GEM, GID, INS, ISL, JEO, KMM, KMMM, KOM, MAT, MET, MTO, TEL, UCKM",Yok/None,Yok/None
5,10375,FIZ 101,Fizik I,,Tansu Ersoy,MED,Cuma,0830/1129,A31,250,216,Yok/None,"BLG, EHB, ELE, ELH, ELK, END, FIZM, GEM, GID, INS, ISL, JEO, KMM, KMMM, KOM, MAT, MET, MTO, TEL, UCKM",Yok/None,Yok/None
6,10376,FIZ 101,Fizik I,,Meltem Güngörmez,MED,Cuma,0830/1129,A34,128,128,Yok/None,"BLG, EHB, ELE, ELH, ELK, END, FIZM, GEM, GID, INS, ISL, JEO, KMM, KMMM, KOM, MAT, MET, MTO, TEL, UCKM",Yok/None,Yok/None
7,10377,FIZ 101,Fizik I,,Nadire Nayir,MED,Cuma,0830/1129,A12,120,120,Yok/None,"BLG, EHB, ELE, ELH, ELK, END, FIZM, GEM, GID, INS, ISL, JEO, KMM, KMMM, KOM, MAT, MET, MTO, TEL, UCKM",Yok/None,Yok/None
8,10382,FIZ 101E,Physics I,,Murat Erdem,MED,Pazartesi,1430/1729,A15,220,197,Yok/None,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZM, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MAT, MATE, MET, METE, MTO, MTOE, PET, PETE, SEH, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE",Yok/None,Yok/None
9,10383,FIZ 101E,Physics I,,Muammer Altan Çakır,MED,Pazartesi,1430/1729,A16,220,175,Yok/None,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZM, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMMM, KOM, KOME, MAD, MADE, MAK, MAKE, MAKM, MAT, MATE, MET, METE, MTO, MTOE, PET, PETE, SEH, TEK, TEKE, TEL, UCK, UCKE, UCKM, UZB, UZBE, UZBM, YZVE",Yok/None,Yok/None
