,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11368,ISL 121E,Int.to Management Eng.&Ethics,,"Kaya Tokmakçıoğlu, Zeynep Erden Bayazıt",MED,Çarşamba,1330/1529,A16,180,162,Yok/None,"ISL, ISLE",Yok/None,Yok/None
1,11369,ISL 213E,Statistics I,Çevrimiçi/Online,Raziye Selim,----,Salı,1430/1729,----,200,200,Yok/None,"ISL, ISLE",Yok/None,Yok/None
2,11462,ISL 223E,Fundm.of Production Management,,Saeed Tasouji Hassanpour,MED,Pazartesi,1430/1729,A12,100,100,Yok/None,"CHZ, GID, GIDE, ISL, ISLE",Yok/None,Yok/None
3,11464,ISL 223E,Fundm.of Production Management,,Saeed Tasouji Hassanpour,INB,Perşembe,1130/1429,A205,100,98,Yok/None,"CHZ, GID, GIDE, ISL, ISLE",Yok/None,Yok/None
4,11370,ISL 224E,Cost Accounting,Çevrimiçi/Online,Oktay Taş,----,Pazartesi,0830/1129,----,200,200,Yok/None,"CHZ, EFN, END, ENDE, GID, GIDE, IMLE, ISL, ISLE",Yok/None,Yok/None
5,11371,ISL 233E,Microeconomics,,Ayşe Aylin Bayar,FEB,Pazartesi,1130/1429,D203,65,65,Yok/None,"ISL, ISLE, MMD",Yok/None,Yok/None
6,11372,ISL 233E,Microeconomics,,Mehmet Özgür Kayalıca,INB,Salı,0830/1129,B302,65,65,Yok/None,"ISL, ISLE, MMD",Yok/None,Yok/None
7,11380,ISL 234E,Management and Organization,,Zeynep Erden Bayazıt,FEB,Salı,1130/1429,D304,90,61,Yok/None,"ECNE, GID, GIDE, ISL, ISLE",Yok/None,"4.Sınıf, 2.Sınıf, 3.Sınıf"
8,11386,ISL 244E,Macroeconomics,,Ahmet Atıl Aşıcı,UUB,Salı,0830/1129,D-Z08,90,86,Yok/None,"ISL, ISLE, MMD","ISL 231 MIN DD
veya ISL 233 MIN DD
veya ISL 233E MIN DD",Yok/None
9,11387,ISL 323E,Operations Research,,Fuat Kosanoğlu,FEB,Perşembe,1130/1429,D204,100,47,Yok/None,"ISL, ISLE","MAT 261E MIN DD
veya MAT 261 MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
10,11388,ISL 323E,Operations Research,,Fuat Kosanoğlu,MED,Perşembe,1430/1729,A14,100,100,Yok/None,"ISL, ISLE","MAT 261E MIN DD
veya MAT 261 MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
11,11389,ISL 333E,Finance,,Ahmet Göncü,INB,Perşembe,0830/1129,A205,100,90,"ECNE/10/0
Diğer/90/90","ECNE, ISL, ISLE","ISL 224 MIN DD
veya ISL 224E MIN DD
veya END 222 MIN DD
veya END 222E MIN DD
veya ECN 210E MIN DD",Yok/None
12,11465,ISL 334E,Quality for Engineers,,Saeed Tasouji Hassanpour,FEB,Çarşamba,0830/1129,D304,120,98,Yok/None,"ECNE, ISL, ISLE","ISL 214 MIN DD
veya ISL 214E MIN DD",Yok/None
13,11390,ISL 344E,Strategic Manage. for Engin.,,Mehmet Erçek,MED,Pazartesi,1430/1729,A14,85,84,Yok/None,"ISL, ISLE",Yok/None,"4.Sınıf, 3.Sınıf"
14,11391,ISL 344E,Strategic Manage. for Engin.,,Mehmet Erçek,INB,Salı,1430/1729,B205,85,85,Yok/None,"ISL, ISLE",Yok/None,"4.Sınıf, 3.Sınıf"
15,11393,ISL 353E,Marketing,,Adnan Veysel Ertemel,INB,Pazartesi,1130/1429,A305,90,90,Yok/None,"ECNE, ENTE, EUT, EUTE, ISL, ISLE","ISL 233 MIN DD
veya ISL 233E MIN DD
veya EKO 201 MIN DD
veya EKO 201E MIN DD
veya (ECN 101E MIN DD
ve ECN 102E MIN DD)
veya (ECN 105E MIN DD
ve ECN 102E MIN DD)",Yok/None
16,11394,ISL 353E,Marketing,,Adnan Veysel Ertemel,MDB,Salı,1130/1429,A202,90,70,Yok/None,"ECNE, ENTE, EUT, EUTE, ISL, ISLE","ISL 233 MIN DD
veya ISL 233E MIN DD
veya EKO 201 MIN DD
veya EKO 201E MIN DD
veya (ECN 101E MIN DD
ve ECN 102E MIN DD)
veya (ECN 105E MIN DD
ve ECN 102E MIN DD)",Yok/None
