,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11359,ATA 101,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Çağdaş Taylan Salın,----,Pazartesi,0930/1129,----,65,40,Yok/None,"SED, SIS",Yok/None,Yok/None
1,11310,ATA 101,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Emin Alp Malkoç,----,Pazartesi,1130/1329,----,50,30,Yok/None,"MBI, SIN",Yok/None,Yok/None
2,11320,ATA 101,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Burcu Kurt,----,Pazartesi,1130/1329,----,50,9,Yok/None,"EHN, SDU, SEH, SGM",Yok/None,Yok/None
3,13335,ATA 101,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Pelin Helvacı,----,Pazartesi,1130/1329,----,45,5,Yok/None,SBL,Yok/None,Yok/None
4,13696,ATA 101,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Yusuf Ziya Altıntaş,----,Pazartesi,1130/1329,----,40,21,Yok/None,"SMT, STP",Yok/None,Yok/None
5,13697,ATA 102,Atatürk İlk & İnkılap Trh II,Çevrimiçi/Online,Barış Ertem,----,Pazartesi,1130/1329,----,20,0,Yok/None,SIS,Yok/None,Yok/None
6,11337,ATA 102,Atatürk İlk & İnkılap Trh II,Çevrimiçi/Online,Necdet Öz,----,Perşembe,1130/1329,----,30,1,Yok/None,"SDU, SGM",Yok/None,Yok/None
7,11326,ATA 103,Atatürk İlke ve Ink.Tarihi,,Burcu Kurt,"ISB
ISB","Salı
Cuma","1530/1729
1400/1559","F236
F236",50,44,Yok/None,"BST, CAB, CEB, KMP, MTR, MUT, MUZ, MUZE, MZT, SES",Yok/None,Yok/None
8,11366,ATA 121,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,Yusuf Ziya Altıntaş,----,Pazartesi,0830/1029,----,60,60,Yok/None,"AIN, ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, ESS, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MBI, MCB, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, NAE, PEM, PEME, PET, PETE, SAO, SBL, SBP, SBPE, SCE, SDU, SEH, SEK, SEN, SGM, SIN, SIS, SMT, STP, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",Yok/None,Yok/None
9,11342,ATA 121,Atatürk İlk & İnkılap Trh I,Çevrimiçi/Online,İsmail Kandil,----,Pazartesi,1030/1229,----,60,60,Yok/None,"AIN, ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, ESS, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MBI, MCB, MEN, MET, METE, MIM, MIME, MMD, MTM, MTO, MTOE, PEM, PEME, PET, PETE, SAO, SBL, SBP, SBPE, SCE, SDU, SEH, SEK, SEN, SGM, SIN, SIS, SMT, STP, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE, YZVE",Yok/None,Yok/None
