,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,13209,INS 101,Teknik Resim,,Sabahat Topuz Kiremitçi,INB,Pazartesi,0930/1229,D103,60,59,Yok/None,INS,Yok/None,Yok/None
1,13211,INS 101,Teknik Resim,,Medine İspir Arslan,INB,Salı,0930/1229,D103,60,60,Yok/None,INS,Yok/None,Yok/None
2,13210,INS 101,Teknik Resim,,Sibel Gürel,INB,Salı,1430/1729,D103,60,60,Yok/None,INS,Yok/None,Yok/None
3,13517,INS 101E,Technical Drawing,,Gözde Bakioğlu Doğanyılmaz,INB,Perşembe,0930/1229,D103,60,60,Yok/None,"INS, INSE",Yok/None,Yok/None
4,13212,INS 101E,Technical Drawing,,Sibel Gürel,INB,Cuma,0930/1229,D103,60,34,Yok/None,"INS, INSE",Yok/None,Yok/None
5,13204,INS 102,Statik,,Reha Artan,"INB
INB","Salı
Çarşamba","1330/1529
1030/1229","B302
B302",50,29,Yok/None,INS,"FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
6,13205,INS 102E,Statics,,Pelin Gündeş Bakır,"INB
INB","Salı
Çarşamba","0830/1029
0830/1029","A201
A201",50,39,Yok/None,"INS, INSE","FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
7,13329,INS 107E,Int. to Prog. Lang. (Python),Çevrimiçi/Online,"Nilay Çelik Muhtaroğlu, Tolga Yılmaz Özüdoğru",----,Pazartesi,1430/1729,----,140,140,Yok/None,"INS, INSE",Yok/None,Yok/None
8,13330,INS 107E,Int. to Prog. Lang. (Python),Çevrimiçi/Online,"Tolga Yılmaz Özüdoğru, Cem Demir",----,Cuma,1430/1729,----,140,140,Yok/None,"INS, INSE",Yok/None,Yok/None
9,13206,INS 111,İnşaat Müh. Giriş ve Etik,,"Engin Orakdöğen, Murat Yılmaz",MED,Çarşamba,1330/1429,A11,250,248,Yok/None,INS,Yok/None,Yok/None
10,13207,INS 111E,Int. to Civil Eng. & Ethics,,"Engin Orakdöğen, Murat Yılmaz",MED,Çarşamba,1430/1529,A11,250,72,Yok/None,INSE,Yok/None,Yok/None
11,13213,INS 202,İnşaat Müh. Sayısal Yöntemler,,Yıldır Akkaya,INB,Pazartesi,1330/1529,A201,50,25,Yok/None,INS,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
12,13214,INS 202,İnşaat Müh. Sayısal Yöntemler,,Yavuz Durgun,INB,Çarşamba,1030/1229,A201,50,25,Yok/None,INS,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
13,13215,INS 202,İnşaat Müh. Sayısal Yöntemler,,Mehmet Günhan Aksoylu,INB,Çarşamba,1030/1229,A202,50,13,Yok/None,INS,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
14,13216,INS 202E,Numerical Methods inCivil Eng.,,Atila Sezen,INB,Pazartesi,1330/1529,A202,50,30,Yok/None,"INS, INSE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
15,13217,INS 202E,Numerical Methods inCivil Eng.,,Tuba Gürbüz Büyükkayıkcı,INB,Çarşamba,1030/1229,A203,50,50,Yok/None,"INS, INSE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
16,13327,INS 210,İnşaat Müh. için Matematik,,Erol Demirkan,INB,Pazartesi,1530/1729,A301,65,36,Yok/None,INS,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
17,13328,INS 210,İnşaat Müh. için Matematik,,Erol Demirkan,INB,Cuma,0830/1029,A301,65,33,Yok/None,INS,"MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
18,13326,INS 210E,Mathematics in Civil Eng.,,Mustafa Yavuz,INB,Cuma,0830/1029,A302,65,59,Yok/None,"INS, INSE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
19,13282,INS 215,Malzeme Bilimi,,Ayda Şafak Ağar,INB,Salı,1330/1629,A302,55,43,Yok/None,INS,"KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
20,13283,INS 215,Malzeme Bilimi,,Özkan Şengül,INB,Salı,1330/1629,A303,55,23,Yok/None,INS,"KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
21,13284,INS 215,Malzeme Bilimi,,Hasan Yıldırım,INB,Perşembe,1330/1629,A201,55,50,Yok/None,INS,"KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
22,13285,INS 215,Malzeme Bilimi,,Ünal Anıl Doğan,INB,Perşembe,1330/1629,A202,55,24,Yok/None,INS,"KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
23,14844,INS 215E,Materials Science,,Oğuz Güneş,INB,Salı,1330/1629,D202,50,37,Yok/None,"INS, INSE","KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
24,13286,INS 215E,Materials Science,,Özgür Ekincioğlu,INB,Perşembe,1330/1629,A203,55,24,Yok/None,"INS, INSE","KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
25,13218,INS 217,Mukavemet I,,Abdul Hayır,"INB
INB","Pazartesi
Salı","1030/1229
1030/1229","A104
A202",50,33,Yok/None,INS,"STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
26,13219,INS 217,Mukavemet I,,Abdullah Gedikli,"INB
INB","Pazartesi
Salı","1030/1229
1030/1229","A105
A201",50,23,Yok/None,INS,"STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
27,13220,INS 217,Mukavemet I,,Fethi Kadıoğlu,"INB
INB","Çarşamba
Perşembe","0830/1029
1030/1229","A101
A103",50,29,Yok/None,INS,"STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
28,13221,INS 217,Mukavemet I,,Teoman Özer,"INB
INB","Çarşamba
Perşembe","0830/1029
1030/1229","A103
A104",50,5,Yok/None,INS,"STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
29,13223,INS 217E,Strength of Materials I,,Ünal Aldemir,"INB
INB","Pazartesi
Çarşamba","1030/1229
1330/1529","B201
A304",50,42,Yok/None,"INS, INSE","STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
30,13280,INS 218,Mukavemet II,,Fethi Kadıoğlu,"INB
INB","Çarşamba
Cuma","1030/1229
1030/1229","B202
A205",50,49,Yok/None,INS,"MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
31,13281,INS 218E,Strength of Materials II,,Pınar Özdemir Çağlayan,"INB
INB","Salı
Çarşamba","0930/1129
1330/1529","A203
A205",50,31,Yok/None,"INS, INSE","MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
32,13518,INS 230E,Building Materials,,Bekir Yılmaz Pekmezci,INB,Pazartesi,1430/1729,D203,50,32,Yok/None,"INS, INSE","INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
33,13224,INS 232E,Surveying,,Adil Enis Arslan,INB,Pazartesi,1400/1659,A101,60,60,Yok/None,"INS, INSE",Yok/None,Yok/None
34,13225,INS 301,Mühendislik Ekonomisi,,Atilla Damcı,INB,Salı,1330/1529,A301,55,49,Yok/None,INS,Yok/None,Yok/None
35,13226,INS 301,Mühendislik Ekonomisi,,Gül Polat Tatar,INB,Salı,1330/1529,A105,55,48,Yok/None,INS,Yok/None,Yok/None
36,13227,INS 301,Mühendislik Ekonomisi,,Feyzi Haznedaroğlu,INB,Salı,1330/1529,A201,55,51,Yok/None,INS,Yok/None,Yok/None
37,13228,INS 301E,Engineering Economics,,Esin Ergen Pehlevan,INB,Salı,1330/1529,A202,65,65,Yok/None,"AIN, INS, INSE",Yok/None,Yok/None
38,13316,INS 303,Zemin Mekaniği I,,Musaffa Ayşen Lav,"INB
INB","Salı
Perşembe","0930/1229
1030/1229","A301
A301",50,50,Yok/None,INS,"MUK 202 MIN DD
veya MUK 202E MIN DD
veya MUK 204 MIN DD
veya MUK 204E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
