,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,12150,BLG 101E,Intr. to Information Systems,,Kemal Bıçakçı,"INB
INB","Perşembe
Perşembe","0830/1029
1030/1129","D101
D102",100,87,Yok/None,"BLG, BLGE",Yok/None,Yok/None
1,12151,BLG 101E,Intr. to Information Systems,,Mehmet Tahir Sandıkkaya,"GDB
GDB","Perşembe
Perşembe","0830/1029
1030/1129","339
BGLAB",100,39,Yok/None,"BLG, BLGE",Yok/None,Yok/None
2,13911,BLG 101E,Intr. to Information Systems,,Muhammed Sebul Beratoğlu,"KMB
FEB","Perşembe
Perşembe","0830/1029
1030/1129","D103
OBL1",100,64,Yok/None,YZVE,Yok/None,Yok/None
3,12152,BLG 113E,Intr.toComp.Eng.and Ethics,Çevrimiçi/Online,Gökhan İnce,----,Çarşamba,1330/1529,----,180,135,Yok/None,"BLG, BLGE",Yok/None,Yok/None
4,12155,BLG 210E,Engineering Mathematics,,Mehmet Akif Yazıcı,EEB,Pazartesi,1300/1659,---,100,45,"YZVE/10/2
Diğer/90/43","BLG, BLGE, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD
veya MAT 287 MIN DD
veya MAT 287E MIN DD",Yok/None
5,12156,BLG 210E,Engineering Mathematics,,Enver Özdemir,EEB,Perşembe,1300/1659,---,100,91,"YZVE/10/2
Diğer/90/89","BLG, BLGE, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD
veya MAT 287 MIN DD
veya MAT 287E MIN DD",Yok/None
6,13521,BLG 212,Mikroişlemci Sistemleri,,Tamer Ölmez,EEB,Perşembe,1330/1629,2106,50,26,Yok/None,"EHB, ELE, ELH, ELK, KOM","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
7,12164,BLG 212E,Microprocessor Systems,,Ayşe Yılmazer,EEB,Pazartesi,0830/1129,---,130,130,Yok/None,"BLG, BLGE, CEN","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
8,12165,BLG 212E,Microprocessor Systems,,Gökhan İnce,EEB,Pazartesi,0830/1129,---,130,61,Yok/None,"BLG, BLGE, CEN","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
9,12163,BLG 212E,Microprocessor Systems,,Yaşar Erenler,EEB,Perşembe,1330/1629,---,120,119,Yok/None,"CEN, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, KOM, KOME","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
10,12157,BLG 223E,Data Structures,,Tolga Ovatman,"EEB
EEB","Salı
Perşembe","0930/1129
1030/1229","---
---",130,130,Yok/None,"BLG, BLGE, CEN","BLG 102 MIN DD
veya BLG 102E MIN DD
veya BIL 104 MIN DD
veya BIL 104E MIN DD
veya BIL 105 MIN DD
veya BIL 105E MIN DD",Yok/None
11,12158,BLG 223E,Data Structures,,Mehmet Baysan,"EEB
EEB","Salı
Perşembe","0930/1129
1030/1229","---
---",130,127,Yok/None,"BLG, BLGE, CEN","BLG 102 MIN DD
veya BLG 102E MIN DD
veya BIL 104 MIN DD
veya BIL 104E MIN DD
veya BIL 105 MIN DD
veya BIL 105E MIN DD",Yok/None
12,12159,BLG 231E,Digital Circuits,,Feza Buzluca,EEB,Cuma,0830/1129,---,90,90,"END/2/2
ENDE/3/3
Diğer/85/85","BLG, BLGE, END, ENDE",Yok/None,Yok/None
13,12160,BLG 231E,Digital Circuits,,Sanem Kabadayı,EEB,Cuma,0830/1129,---,90,90,Yok/None,"BLG, BLGE",Yok/None,Yok/None
14,12161,BLG 231E,Digital Circuits,,Mustafa Ersel Kamaşak,EEB,Cuma,0830/1129,---,90,30,Yok/None,"BLG, BLGE",Yok/None,Yok/None
15,12166,BLG 317E,Database Systems,,Ali Çakmak,EEB,Çarşamba,0830/1129,---,120,117,Yok/None,"BLG, BLGE, CEN, YZVE","BLG 252 MIN DD
veya BLG 252E MIN DD
veya MUH 212 MIN DD
veya MUH 212E MIN DD
veya YZV 201E MIN DD",Yok/None
16,13730,BLG 317E,Database Systems,,Yaşar Erenler,EEB,Çarşamba,0830/1129,---,120,85,Yok/None,"BLG, BLGE, CEN, YZVE","BLG 252 MIN DD
veya BLG 252E MIN DD
veya MUH 212 MIN DD
veya MUH 212E MIN DD
veya YZV 201E MIN DD",Yok/None
