,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,12027,GEO 101E,Intro. to Info. Technologies,Çevrimiçi/Online,Muhammed Enes Atik,----,Perşembe,0830/1029,----,95,95,Yok/None,"GEO, GEOE",Yok/None,Yok/None
1,12026,GEO 101E,Intro. to Info. Technologies,Çevrimiçi/Online,Ramazan Alper Kuçak,----,Cuma,0830/1029,----,90,79,Yok/None,"GEO, GEOE",Yok/None,Yok/None
2,12028,GEO 103,Temel Ölçme Bilgisi,,Turan Erden,INB,Çarşamba,0830/1229,B101,55,55,Yok/None,GEO,Yok/None,Yok/None
3,12029,GEO 103,Temel Ölçme Bilgisi,,Ramazan Alper Kuçak,INB,Çarşamba,0830/1229,B104,55,52,Yok/None,GEO,Yok/None,Yok/None
4,12034,GEO 103E,Fundamentals of Surveying,,Adalet Dervişoğlu,INB,Pazartesi,1330/1729,B103,100,80,Yok/None,"GEO, GEOE",Yok/None,Yok/None
5,12036,GEO 105E,Intro. to Geomat. Engineering,,Filiz Bektaş Balçık,INB,Çarşamba,1330/1529,A103,30,2,Yok/None,"GEO, GEOE",Yok/None,Yok/None
6,12037,GEO 109,Analitik Geometri&Vektör Hesab,,Ramazan Alper Kuçak,INB,Perşembe,1330/1629,B103,100,99,Yok/None,GEO,Yok/None,Yok/None
7,12066,GEO 109E,Analy. Geom. and Vect. Algeb.,,Caner Güney,INB,Salı,0830/1129,B104,95,83,Yok/None,"GEO, GEOE",Yok/None,Yok/None
8,12067,GEO 111,Geomatik Müh. Giriş ve Etik,,Çiğdem Göksel,INB,Salı,0830/1029,B103,90,90,Yok/None,GEO,Yok/None,Yok/None
9,12068,GEO 111E,Intro. to Geomat. Eng.&Ethics,,Filiz Bektaş Balçık,INB,Salı,1430/1629,B103,80,80,Yok/None,"GEO, GEOE",Yok/None,Yok/None
10,12069,GEO 201,Kartografya I,,Adalet Dervişoğlu,INB,Çarşamba,1030/1229,B306,80,17,Yok/None,GEO,Yok/None,Yok/None
11,12070,GEO 201E,Cartography I,,Adalet Dervişoğlu,INB,Perşembe,1430/1629,B104,85,74,Yok/None,"GEO, GEOE",Yok/None,Yok/None
12,12071,GEO 203,Koord. Sist. Ve Jeodezi I,,Hayri Hakan Denli,INB,Pazartesi,1330/1729,B104,70,64,Yok/None,GEO,Yok/None,Yok/None
13,12072,GEO 203E,Coordinate Sys. and Geodesy I,,Mustafa Serkan Işık,INB,Cuma,0830/1229,A105,50,49,Yok/None,"GEO, GEOE",Yok/None,Yok/None
14,13459,GEO 203E,Coordinate Sys. and Geodesy I,,Bihter Erol,INB,Cuma,0830/1229,B101,50,40,Yok/None,"GEO, GEOE",Yok/None,Yok/None
15,14300,GEO 204,Hata Teo ve Dengeleme,,Orhan Akyılmaz,INB,Cuma,0830/1229,A103,50,40,Yok/None,GEO,"GEO 215E MIN DD
veya GEO 225E MIN DD
veya MAT 271 MIN DD
veya MAT 271E MIN DD
veya JDF 232 MIN DD
veya JDF 232E MIN DD",Yok/None
