,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,12518,JEO 112,Genel Jeoloji,,Kürşad Kadir Eriş,MDB,Salı,0830/1129,A201,45,39,Yok/None,"MAD, MADM",Yok/None,Yok/None
1,12285,JEO 112E,General Geology,,Gürsel Sunal,MDB,Pazartesi,1430/1729,A204,60,60,Yok/None,"JEF, JEFE, MAD, MADE, PET, PETE",Yok/None,Yok/None
2,12514,JEO 112E,General Geology,,Ziyadin Çakır,MDB,Cuma,1400/1659,B204,60,56,Yok/None,"JEF, JEFE, MAD, MADE, PET, PETE",Yok/None,Yok/None
3,12516,JEO 112E,General Geology,,Nilgün Okay,MDB,Cuma,1400/1659,B205,60,49,Yok/None,"JEF, JEFE, MAD, MADE, PET, PETE",Yok/None,Yok/None
4,12507,JEO 113,Kristalografi,,"Recep Fahri Esenli, Bala Ekinci Şans",MDB,Pazartesi,0830/1129,B205,70,70,Yok/None,"JEO, JEOM",Yok/None,Yok/None
5,12522,JEO 117,Genel Jeoloji,,Cenk Yaltırak,MDB,Çarşamba,1230/1529,A301,40,38,Yok/None,"JEO, JEOM",Yok/None,Yok/None
6,12525,JEO 117,Genel Jeoloji,,Cengiz Zabcı,MDB,Çarşamba,1230/1529,A302,40,38,Yok/None,"JEO, JEOM",Yok/None,Yok/None
7,12526,JEO 121,Yer Bilimlerinde Tas. Geometri,,Ömer Ündül,MDB,Cuma,0830/1129,A302,75,75,Yok/None,JEO,Yok/None,Yok/None
8,12528,JEO 131,Jeoloji Mühendisliğine Giriş,,Emin Çiftçi,MDB,Perşembe,1230/1329,A203,100,75,Yok/None,JEO,Yok/None,Yok/None
9,12531,JEO 218,Jeolojide Termodinamik,,Murat Budakoğlu,MDB,Salı,1530/1729,A105,55,42,Yok/None,JEO,Yok/None,Yok/None
10,12288,JEO 222,Jeomekanik,,Yılmaz Mahmutoğlu,MDB,Pazartesi,0830/1229,A302,70,70,Yok/None,"JEF, JEO, JEOM","FIZ 101 MIN DD
veya FIZ 101E MIN DD",Yok/None
11,12539,JEO 223E,Paleontology,,Demet Biltekin,MDB,Perşembe,1130/1429,A202,65,56,Yok/None,"JEO, JEOE",Yok/None,Yok/None
12,12542,JEO 242,Optik Mineraloji,,Şengül Can Genç,MDB,Pazartesi,1430/1729,A301,37,33,Yok/None,"JEO, JEOM","JEO 211 MIN DD
veya JEO 211E MIN DD",Yok/None
13,12547,JEO 242,Optik Mineraloji,,Zekiye Karacık,MDB,Perşembe,1430/1729,A302,37,36,Yok/None,"JEO, JEOM","JEO 211 MIN DD
veya JEO 211E MIN DD",Yok/None
14,14895,JEO 256E,Structural Geology,,Boris Nataline,MDB,Perşembe,1130/1429,A302,25,24,Yok/None,"JEO, JEOM","JEO 115 MIN DD
veya JEO 115E MIN DD
veya JEO 114 MIN DD
veya JEO 114E MIN DD
veya JEO 112 MIN DD
veya JEO 112E MIN DD",Yok/None
15,12574,JEO 301,Metamorfik Kayaç Petrografisi,,Şenel Özdamar,MDB,Perşembe,0830/1129,A203,60,20,Yok/None,JEO,JEO 242 MIN DD,Yok/None
16,12576,JEO 303E,Introduction to Geophysics,,Ahmet Murat Akoğlu,MDB,Çarşamba,1330/1529,A102,60,35,Yok/None,JEO,Yok/None,Yok/None
17,15250,JEO 305E,Geochemistry,,Nurgül Çelik Balcı,MDB,Çarşamba,0830/1129,---,70,0,Yok/None,"JEO, JEOE, JEOM",Yok/None,Yok/None
18,15152,JEO 307E,Geochemistry,,Nurgül Çelik Balcı,MDB,Çarşamba,0830/1129,B206,70,51,Yok/None,"JEO, JEOM",Yok/None,Yok/None
19,12582,JEO 311,Şev Stabilitesi Analizleri,,Erkan Bozkurtoğlu,MDB,Pazartesi,1330/1629,---,30,3,Yok/None,JEO,Yok/None,Yok/None
20,12586,JEO 314,Kayaç Yapıcı Mineraller,,Şafak Altunkaynak,MDB,Pazartesi,1330/1629,B206,30,3,Yok/None,JEO,Yok/None,Yok/None
21,12611,JEO 325,Jeolojide Bilgisayar Uygul,,Fuat Yavuz,MDB,Pazartesi,1330/1629,315,25,25,Yok/None,"JEF, JEO",Yok/None,Yok/None
22,12612,JEO 326,Yapı Gereçleri Jeolojisi,,"Ömer Ündül, Erkan Bozkurtoğlu",MDB,Salı,1330/1629,B205,30,10,Yok/None,JEO,Yok/None,Yok/None
23,12614,JEO 335,Uygulamalı Zemin Mekaniği,,Erkan Bozkurtoğlu,MDB,Salı,0830/1129,A204,30,3,Yok/None,JEO,Yok/None,Yok/None
24,12615,JEO 338,Maden Aramaları,,"Emin Çiftçi, Mustafa Kumral",MDB,Salı,0930/1229,B208,30,14,Yok/None,JEO,Yok/None,Yok/None
25,12616,JEO 342,Metamorfik Petroloji,,Şenel Özdamar,MDB,Pazartesi,0830/1129,B208,30,2,Yok/None,JEO,Yok/None,Yok/None
