,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,11941,END 113,Endüstri Müh. Giriş ve Etik,,Seçkin Polat,INB,Çarşamba,1030/1229,A305,70,34,Yok/None,END,Yok/None,Yok/None
1,11942,END 113,Endüstri Müh. Giriş ve Etik,,Seçkin Polat,MED,Çarşamba,1330/1529,A35,70,70,Yok/None,END,Yok/None,Yok/None
2,11943,END 113E,Int.to Industrial Eng.& Ethics,,"Şeyda Serdar Asan, Murat Durucu",MED,Çarşamba,1330/1529,A13,90,90,Yok/None,"ENDE, IND",Yok/None,Yok/None
3,11944,END 210,End. Müh.için Doğrusal Cebir,,Cafer Erhan Bozdağ,INB,Pazartesi,0830/1129,B308,50,34,Yok/None,END,"MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
4,11945,END 210,End. Müh.için Doğrusal Cebir,,Cafer Erhan Bozdağ,INB,Pazartesi,1130/1429,A304,50,50,Yok/None,END,"MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
5,11946,END 210E,Linear Algebra for Indust.Eng.,,Erkan Işıklı,INB,Pazartesi,1330/1629,A205,60,60,Yok/None,"ENDE, IND","MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
6,11951,END 213E,Data Manag.in Industrial Syst.,Çevrimiçi/Online,Başar Öztayşi,----,Pazartesi,1430/1729,----,155,102,"END/80/70
ENDE/54/22
Diğer/10/0
Diğer/11/10","END, ENDE, IND, ISL, ISLE",Yok/None,Yok/None
7,11955,END 213E,Data Manag.in Industrial Syst.,Çevrimiçi/Online,Hatice Tekiner Moğulkoç,----,Cuma,0930/1229,----,150,122,"END/50/42
ENDE/82/70
Diğer/5/0
Diğer/13/10","END, ENDE, IND, ISL, ISLE",Yok/None,Yok/None
8,11948,END 215,Sistem Düşüncesi ve Analizi,,Çiğdem Kadaifçi,EEB,Salı,0930/1129,1301,75,75,Yok/None,"END, IND",Yok/None,Yok/None
9,11949,END 215,Sistem Düşüncesi ve Analizi,,Çiğdem Kadaifçi,MED,Cuma,1030/1229,A16,75,50,Yok/None,END,Yok/None,Yok/None
10,11950,END 215E,System Thinking and Analysis,,Çiğdem Kadaifçi,EEB,Salı,1230/1429,5302,100,95,Yok/None,"ENDE, IND",Yok/None,Yok/None
11,11957,END 252E,Theory of Probability,,Kutay Tinç,MDB,Perşembe,1130/1429,A103,100,100,Yok/None,"END, ENDE, IND","(MAT 103 MIN DD
veya MAT 103E MIN DD
veya MAT 101 MIN DD
veya MAT 101E MIN DD)
ve (MAT 104 MIN DD
veya MAT 104E MIN DD
veya MAT 102 MIN DD
veya MAT 102E MIN DD)",Yok/None
12,11958,END 252E,Theory of Probability,,Kutay Tinç,MDB,Perşembe,1430/1729,A102,100,46,Yok/None,"END, ENDE, IND","(MAT 103 MIN DD
veya MAT 103E MIN DD
veya MAT 101 MIN DD
veya MAT 101E MIN DD)
ve (MAT 104 MIN DD
veya MAT 104E MIN DD
veya MAT 102 MIN DD
veya MAT 102E MIN DD)",Yok/None
13,11962,END 305E,Data Analytics for Business,Çevrimiçi/Online,Nizamettin Bayyurt,----,Perşembe,1130/1429,----,110,70,Yok/None,"ECNE, END, ENDE","END 311 MIN DD
veya END 311E MIN DD",Yok/None
14,11963,END 305E,Data Analytics for Business,Çevrimiçi/Online,"Mehmet Yasin Ulukuş, Mehmet Ali Ergün",----,Perşembe,1130/1429,----,110,110,Yok/None,"ECNE, END, ENDE","END 311 MIN DD
veya END 311E MIN DD",Yok/None
15,11965,END 311E,Statistics,,"Çiğdem Kadaifçi, Erkan Işıklı",MED,Cuma,1400/1659,A15,50,50,Yok/None,"END, ENDE","END 252 MIN DD
veya END 252E MIN DD",Yok/None
16,11966,END 319E,Cost Management,,Vehbi Tufan Koç,MED,Perşembe,1130/1429,B36,40,40,Yok/None,"ECNE, END, ENDE",Yok/None,Yok/None
