,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21405,MET 214,Çözelti Termodinamiğinin Tem.,,Nuri Solak,KMB,Salı,1030/1329,D301,95,75,Yok/None,MET,"MET 215 MIN DD
veya MET 215E MIN DD",Yok/None
1,21450,MET 214E,Fund. of Sol. Thermodynamics,,Nuri Solak,KMB,Perşembe,1330/1629,D201,90,90,Yok/None,"MET, METE","MET 215E MIN DD
veya MET 215 MIN DD",Yok/None
2,21407,MET 224,Faz Denge Diyagramları,,Nuri Solak,KMB,Perşembe,1030/1329,D104,110,91,Yok/None,MET,Yok/None,Yok/None
3,21475,MET 224E,Phase Equilibrium Diagrams,,Nuri Solak,KMB,Salı,1330/1629,D301,110,99,Yok/None,"MET, METE",Yok/None,Yok/None
4,21408,MET 228,Malzeme Kimyası,,Servet İbrahim Timur,KMB,Pazartesi,1330/1529,D104,110,86,Yok/None,MET,Yok/None,Yok/None
5,21476,MET 228E,Materials Chemistry,,Mehmet Şeref Sönmez,KMB,Cuma,1400/1559,D301,90,90,Yok/None,METE,Yok/None,Yok/None
6,21409,MET 246,Malzeme Fiziği,,Muhammet Kürşat Kazmanlı,KMB,Çarşamba,1330/1529,D201,110,97,Yok/None,MET,Yok/None,Yok/None
7,21477,MET 246E,Materials Physics,,Hüseyin Kızıl,KMB,Çarşamba,1330/1529,D301,100,90,Yok/None,METE,Yok/None,Yok/None
8,21478,MET 248E,Mass & Energy Balance,,Cevat Bora Derin,KMB,Pazartesi,1130/1329,D201,95,95,Yok/None,"MET, METE","MET 215E MIN DD
veya MET 215 MIN DD",Yok/None
9,21479,MET 248E,Mass & Energy Balance,,Mehmet Şeref Sönmez,KMB,Pazartesi,1130/1329,D102,95,68,Yok/None,"MET, METE","MET 215E MIN DD
veya MET 215 MIN DD",Yok/None
10,21410,MET 252,Mlz.Sta. ve Dinamik Mukavemeti,,Murat Baydoğan,KMB,Salı,1330/1629,D104,100,88,Yok/None,MET,Yok/None,Yok/None
11,21480,MET 252E,Sta and Dyn. Strng ofMaterials,,Murat Baydoğan,KMB,Cuma,0830/1129,D201,100,80,Yok/None,METE,Yok/None,Yok/None
12,21411,MET 326,Kimyasal Metalurji II,,"Mahmut Ercan Açma, Servet İbrahim Timur",KMB,Pazartesi,0830/1129,D204,70,70,Yok/None,MET,"MET 313 MIN DD
veya MET 313E MIN DD",Yok/None
