,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23130,BLG 102E,Intr to Sci&Eng Comp (C),,Ali Çakmak,"KMB
INB","Pazartesi
Perşembe","1330/1629
1530/1729","D102
D101",80,80,Yok/None,"BLG, BLGE",Yok/None,Yok/None
1,23131,BLG 102E,Intr to Sci&Eng Comp (C),,Hayri Turgut Uyar,"INB
INB","Salı
Perşembe","0830/1129
1530/1729","B103
D103",80,80,Yok/None,"BLG, BLGE",Yok/None,Yok/None
2,24856,BLG 102E,Intr to Sci&Eng Comp (C),,Ömer Özyıldırım,"GDB
INB","Çarşamba
Perşembe","0830/1129
1530/1729","409
D104",79,73,Yok/None,CEN,Yok/None,Yok/None
3,23132,BLG 112E,Discrete Mathematics,,Şule Öğüdücü,EEB,Çarşamba,1230/1529,5302,60,60,Yok/None,"BLG, BLGE, YZVE",Yok/None,Yok/None
4,23133,BLG 112E,Discrete Mathematics,,Mehmet Akif Yazıcı,EEB,Çarşamba,1230/1529,5204,60,60,Yok/None,"BLG, BLGE, YZVE",Yok/None,Yok/None
5,24857,BLG 112E,Discrete Mathematics,,Murat Sarı,EEB,Perşembe,0830/1129,5104,79,65,Yok/None,CEN,Yok/None,Yok/None
6,23140,BLG 202E,Numerical Methods in CE,,Enver Özdemir,MDB,Salı,0830/1129,A105,93,89,"Diğer/13/9
Diğer/80/80","BLG, BLGE, CEN, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
7,23139,BLG 202E,Numerical Methods in CE,,Yusuf Yaslan,INB,Salı,0930/1229,B104,92,92,"Diğer/12/12
Diğer/80/80","BLG, BLGE, CEN, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
8,24708,BLG 212,Mikroişlemci Sistemleri,,Tamer Ölmez,EEB,Perşembe,0830/1129,2104,50,49,Yok/None,"EHB, ELE, ELK, KOM, TEL","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
9,24709,BLG 212E,Microprocessor Systems,,Tankut Akgül,EEB,Perşembe,0830/1129,5202,50,50,Yok/None,"EHB, EHBE, ELE, ELH, ELK, ELKE, KOM, KOME","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD
veya EEF 205 MIN DD
veya EEF 205E MIN DD",Yok/None
10,23137,BLG 222E,Computer Organization,,Deniz Turgay Altılar,EEB,Perşembe,0830/1129,5302,93,79,"Diğer/13/0
Diğer/80/79","BLG, BLGE, CEN","BLG 231 MIN DD
veya BLG 231E MIN DD",Yok/None
11,23138,BLG 222E,Computer Organization,,Gökhan İnce,EEB,Perşembe,0830/1129,5304,92,89,"Diğer/12/9
Diğer/80/80","BLG, BLGE, CEN","BLG 231 MIN DD
veya BLG 231E MIN DD",Yok/None
12,23134,BLG 223E,Data Structures,,Mehmet Baysan,"EEB
MDB","Pazartesi
Perşembe","1430/1629
1330/1529","2106
B205",105,53,"Diğer/25/1
Diğer/80/52","BLG, BLGE, CEN","BLG 102 MIN DD
veya BLG 102E MIN DD
veya BIL 104 MIN DD
veya BIL 104E MIN DD
veya BIL 105 MIN DD
veya BIL 105E MIN DD",Yok/None
13,24855,BLG 242E,Logic Circuits Laboratory,,İlkay Öksüz,EEB,Perşembe,1400/1559,1301,25,3,Yok/None,CEN,"BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD",Yok/None
14,23142,BLG 242E,Logic Circuits Laboratory,,Mustafa Ersel Kamaşak,EEB,Cuma,1030/1229,---,60,60,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD",Yok/None
15,23143,BLG 242E,Logic Circuits Laboratory,,İlkay Öksüz,EEB,Cuma,1400/1559,---,60,60,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD",Yok/None
16,23144,BLG 242E,Logic Circuits Laboratory,,İlkay Öksüz,EEB,Cuma,1600/1759,---,60,43,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD",Yok/None
17,23135,BLG 252E,Object Oriented Programming,,Gülşen Eryiğit,INB,Pazartesi,0830/1129,A302,103,91,"Diğer/13/1
Diğer/90/90","BLG, BLGE, CEN, YZVE","BIL 104E MIN DD
veya BIL 104 MIN DD
veya BIL 105E MIN DD
veya BIL 105 MIN DD
veya BLG 102 MIN DD
veya BLG 102E MIN DD
veya EHB 110 MIN DD
veya EHB 110E MIN DD
veya KON 110 MIN DD
veya KON 110E MIN DD
veya YZV 102E MIN DD
veya YZV 104E MIN DD
veya EEF 110 MIN DD
veya EEF 110E MIN DD",Yok/None
18,23136,BLG 252E,Object Oriented Programming,,Feza Buzluca,EEB,Pazartesi,0830/1129,5203,102,93,"Diğer/12/3
Diğer/90/90","BLG, BLGE, CEN, YZVE","BIL 104E MIN DD
veya BIL 104 MIN DD
veya BIL 105E MIN DD
veya BIL 105 MIN DD
veya BLG 102 MIN DD
veya BLG 102E MIN DD
veya EHB 110 MIN DD
veya EHB 110E MIN DD
veya KON 110 MIN DD
veya KON 110E MIN DD
veya YZV 102E MIN DD
veya YZV 104E MIN DD
veya EEF 110 MIN DD
veya EEF 110E MIN DD",Yok/None
19,23141,BLG 311E,Formal Languages and Automata,,Tolga Ovatman,GDB,Çarşamba,1230/1529,409,115,93,"Diğer/25/3
Diğer/90/90","BLG, BLGE, CEN, YZVE","BLG 112 MIN DD
veya BLG 112E MIN DD",Yok/None
20,23147,BLG 312E,Computer Operating Systems,,Gökhan Seçinti,MDB,Çarşamba,0830/1129,A105,100,100,Yok/None,"BLG, BLGE","BLG 221 MIN DD
veya BLG 221E MIN DD
veya BLG 233 MIN DD
veya BLG 233E MIN DD
veya BLG 223 MIN DD
veya BLG 223E MIN DD
veya YZV 201E MIN DD",Yok/None
21,23148,BLG 312E,Computer Operating Systems,,Kemal Bıçakçı,MDB,Çarşamba,0830/1129,A202,100,80,Yok/None,"BLG, BLGE, YZVE","BLG 221 MIN DD
veya BLG 221E MIN DD
veya BLG 233 MIN DD
veya BLG 233E MIN DD
veya BLG 223 MIN DD
veya BLG 223E MIN DD
veya YZV 201E MIN DD",Yok/None
22,23145,BLG 322E,Computer Architecture,,Ayşe Yılmazer,EEB,Perşembe,0830/1129,5204,80,80,Yok/None,"BLG, BLGE","BLG 222 MIN DD
veya BLG 222E MIN DD",Yok/None
23,23146,BLG 322E,Computer Architecture,,Sanem Kabadayı,EEB,Perşembe,0830/1129,4102,80,62,Yok/None,"BLG, BLGE","BLG 222 MIN DD
veya BLG 222E MIN DD",Yok/None
24,23149,BLG 336E,Analysis of Algorithms II,,İlkay Öksüz,GDB,Salı,0830/1129,409,90,80,Yok/None,"BLG, BLGE, YZVE","BLG 335E MIN DD
veya BLG 335 MIN DD
veya BLG 381 MIN DD
veya BLG 381E MIN DD",Yok/None
25,23150,BLG 336E,Analysis of Algorithms II,,Sema Fatma Oktuğ,GDB,Salı,0830/1129,D401,90,76,Yok/None,"BLG, BLGE, YZVE","BLG 335E MIN DD
veya BLG 335 MIN DD
veya BLG 381 MIN DD
veya BLG 381E MIN DD",Yok/None
26,23151,BLG 354E,Signal&Systems for Comp.Eng.,,"Mustafa Ersel Kamaşak, Burak Berk Üstündağ",EEB,Pazartesi,0830/1129,---,95,84,Yok/None,"BLG, BLGE","MAT 281 MIN DD
veya MAT 281E MIN DD",Yok/None
27,23152,BLG 354E,Signal&Systems for Comp.Eng.,,Hazım Kemal Ekenel,EEB,Pazartesi,0830/1129,---,95,95,Yok/None,"BLG, BLGE","MAT 281 MIN DD
veya MAT 281E MIN DD",Yok/None
28,24766,BLG 368E,Operations Research,Çevrimiçi/Online,Nizamettin Bayyurt,----,Salı,1430/1729,----,120,120,Yok/None,"BLG, BLGE, YZVE",Yok/None,Yok/None
29,24619,BLG 374E,Tech. Communic.for Comp.Eng.,,Murat Okatan,INB,Çarşamba,1330/1529,B101,90,76,Yok/None,"BLG, BLGE",ING 201 MIN DD,Yok/None
30,24622,BLG 374E,Tech. Communic.for Comp.Eng.,,Murat Okatan,EEB,Cuma,1030/1229,4102,90,74,Yok/None,"BLG, BLGE",ING 201 MIN DD,Yok/None
31,23217,BLG 412E,Computer Ethics,,Eşref Adalı,EEB,Perşembe,1130/1229,4102,60,6,Yok/None,"BLG, BLGE",Yok/None,Yok/None
32,23155,BLG 435E,Artificial Intelligence,,--,EEB,Pazartesi,1430/1629,---,0,0,Yok/None,"BLG, BLGE","BLG 372 MIN DD
veya BLG 372E MIN DD
veya BLG 336 MIN DD
veya BLG 336E MIN DD",Yok/None
33,23163,BLG 442E,Tech.&Innov. Mng.for Inf.Tech.,,Gökhan İnce,EEB,Cuma,0830/1129,2106,60,45,Yok/None,"BLG, BLGE",Yok/None,Yok/None
34,23161,BLG 443E,Discrete Event Simulation,,Sanem Kabadayı,EEB,Pazartesi,0830/1029,5107,60,10,Yok/None,"BLG, BLGE","MAT 271 MIN DD
veya MAT 271E MIN DD",Yok/None
