,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23165,CEV 104,Yer Bilimi,,Erkan Bozkurtoğlu,INB,Pazartesi,0830/1029,B104,80,79,Yok/None,CEV,Yok/None,Yok/None
1,23166,CEV 104E,Earth Science,,Şaziye Özge Dinç Göğüş,INB,Perşembe,1130/1329,B104,80,69,Yok/None,CEVE,Yok/None,Yok/None
2,21954,CEV 202E,Enviromental Chemistry II,,Derya Yüksel İmer,INB,Salı,0830/1129,A105,80,80,Yok/None,"CEV, CEVE","CEV 201 MIN DD
veya CEV 201E MIN DD",Yok/None
3,22004,CEV 202EL,Enviromental Chemistry II Lab.,,Kübra Altuntaş,INB,Cuma,1400/1559,---,30,30,Yok/None,CEVE,"(CEV 201 MIN DD
veya CEV 201E MIN DD)
ve (CEV 201L MIN DD
veya CEV 201EL MIN DD)",Yok/None
4,21955,CEV 202L,Çevre Kimyası II Lab.,,Ayşe Yüksekdağ,INB,Cuma,0830/1029,---,30,30,Yok/None,CEV,"(CEV 201 MIN DD
veya CEV 201E MIN DD)
ve (CEV 201L MIN DD
veya CEV 201EL MIN DD)",Yok/None
5,21950,CEV 212,Çevre Kimyası II,,"İsmail Toröz, Ayşe Yüksekdağ","INB
INB","Salı
Çarşamba","1030/1229
1030/1229","A103
A103",30,22,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
6,21951,CEV 212,Çevre Kimyası II,,"Nuray Işık Kabdaşlı, Serdar Doğruel","INB
INB","Salı
Perşembe","1030/1229
1330/1529","A104
A104",30,16,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
7,21952,CEV 212E,Enviromental Chemistry II,,"İdil Arslan Alaton, Elif Pehlivanoğlu Mantaş","INB
INB","Pazartesi
Salı","0830/1029
1130/1329","A101
A101",30,22,Yok/None,"CEV, CEVE","CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
8,21953,CEV 212E,Enviromental Chemistry II,,"Tuğba Ölmez Hancı, Serdar Doğruel","INB
INB","Pazartesi
Salı","0830/1029
0830/1029","A103
A103",30,27,Yok/None,"CEV, CEVE","CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
9,21956,CEV 216,Çevre Müh. Bilg. Uyg.,,***,INB,Cuma,0830/1229,D103,60,53,Yok/None,CEV,"BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
