,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,24970,BIO 101,General Biology,,Halil Bayraktar,MOBGAM,Çarşamba,0830/1129,---,30,12,Yok/None,MBI,Yok/None,Yok/None
1,22034,BIO 106E,General Biology II,,Bülent Balta,"FEB
FEB","Salı
Perşembe","0830/1029
1430/1529","D102
D204",90,57,Yok/None,"BIO, BIOE, BIOM","BIO 111 MIN DD
veya BIO 111E MIN DD
veya BIO 301E MIN DD
veya BIO 105E MIN DD",Yok/None
2,22038,BIO 106EL,General Biology II Lab.,,Bülent Balta,FEB,Salı,1030/1329,---,95,88,Yok/None,"BIO, BIOE, BIOM",Yok/None,Yok/None
3,22041,BIO 212E,Genetics,,Sibel Uğur İşeri,FEB,Perşembe,0830/1129,D304,85,71,Yok/None,"BIO, BIOE, BIOM","BIO 111 MIN DD
veya BIO 111E MIN DD
veya BIO 105E MIN DD
veya BIO 105 MIN DD",Yok/None
4,21505,BIO 214,Mikrobiyoloji,,Pervin Başaran Akocak,KMB,Cuma,1400/1659,D105,25,9,Yok/None,KMM,Yok/None,Yok/None
5,22044,BIO 216E,Microbiology,,"Zeynep Petek Çakar, Ayten Karataş",FEB,Pazartesi,0830/1129,D304,75,74,Yok/None,"BIO, BIOE, BIOM","BIO 111 MIN DD
veya BIO 111E MIN DD
veya BIO 105E MIN DD",Yok/None
6,22046,BIO 216EL,Microbiology Lab.,,Ayten Karataş,FEB,Salı,1430/1729,---,80,59,Yok/None,"BIO, BIOE, BIOM","BIO 106EL MIN CC
veya BIO 112E MIN DD",Yok/None
7,24956,BIO 224E,Molecular Biology,,Fatih Ortakcı,KMB,Salı,0930/1229,D105,50,10,"CEV/3/0
CEVE/2/0
GID/38/9
GIDE/2/0
KMM/5/1","CEV, CEVE, GID, GIDE, KMM",Yok/None,Yok/None
8,22048,BIO 232E,Organic Chem. for Biologists,,Bülent Balta,FEB,Çarşamba,0830/1129,D103,70,70,Yok/None,BIOE,"KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
9,22067,BIO 301E,Fundamentals of Biology,,Deniz Şahin,EEB,Çarşamba,0830/1129,5307,55,46,"CEV/3/3
CEVE/3/3
ELK/3/1
ELKE/3/0
FIZ/5/2
INS/3/3
INSE/3/3
ISL/3/3
ISLE/3/3
JEO/3/3
KIM/3/2
KOM/3/3
KOME/3/3
MET/3/3
METE/3/3
PETE/3/3
Diğer/5/5","BIOM, CEV, CEVE, CHZ, CHZE, DEN, EEE, EHB, EHBE, EHS, ELE, ELH, ELK, ELKE, FIZ, FIZE, GEM, GID, GIDE, INS, INSE, ISL, ISLE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MET, METE, PET, PETE, TEL",Yok/None,Yok/None
