,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23072,ICM 104,İç Mimarlıkta Tarih ve Kuram I,,Deniz Çalışır Pençe,MMB,Salı,1330/1629,230,100,48,Yok/None,ICM,Yok/None,Yok/None
1,23073,ICM 205,İç Mimarlıkta Tarih &Kuram III,,Deniz Çalışır Pençe,MMB,Salı,0830/1129,229,100,71,Yok/None,ICM,"ICM 104 MIN DD
veya ICM 126 MIN DD
veya ICM 126E MIN DD",Yok/None
2,23074,ICM 206E,Surv andRepr.Tch.in Intr.Arch.,,Orkan Zeynel Güzelci,MMB,Cuma,0830/1229,213,100,76,Yok/None,"IAD, ICM",Yok/None,Yok/None
3,23119,ICM 209E,Inter.Arch.Design Fund.Studio,,Ervin Garip,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203B
203B",5,0,Yok/None,"IAD, ICM","TES 121 MIN DD
veya TES 121E MIN DD
veya EUT 124E MIN DD
veya SBP 112 MIN DD
veya SBP 112E MIN DD
veya MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD",Yok/None
4,23104,ICM 246E,Interior Arch. Design Studio I,,Emine Görgül,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203B
203B",19,18,Yok/None,"IAD, ICM","TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
5,23105,ICM 246E,Interior Arch. Design Studio I,,Özge Cordan,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203C
203C",19,19,Yok/None,"IAD, ICM","TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
6,23106,ICM 246E,Interior Arch. Design Studio I,,Demet Arslan Dinçay,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","333
333",19,19,Yok/None,"IAD, ICM","TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
7,25173,ICM 246E,Interior Arch. Design Studio I,,Enes Yaşa,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",19,13,Yok/None,"IAD, ICM","TES 211E MIN DD
veya TES 211 MIN DD
veya MIM 211 MIN DD
veya MIM 211E MIN DD
veya ICM 211 MIN DD
veya ICM 211E MIN DD
veya ICM 209E MIN DD",Yok/None
8,23096,ICM 346,Yapı Malzemesi II,,--,MMB,Çarşamba,0830/1229,---,0,0,Yok/None,ICM,"ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
9,23107,ICM 349E,Interior Arch.Design Studio II,,Emine Görgül,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","203B
203B",2,2,Yok/None,"IAD, ICM","ICM 244 MIN DD
veya ICM 244E MIN DD
veya ICM 212 MIN DD
veya ICM 212E MIN DD
veya ICM 246 MIN DD
veya ICM 246E MIN DD",Yok/None
