,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22052,AKM 204,Akışkanlar Mekaniği,,Mehmet Melih Koşucu,INB,Pazartesi,0930/1229,A104,60,62,Yok/None,"CEV, CHZ, GEM, IML, INS, KMM, PET","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
1,21274,AKM 204,Akışkanlar Mekaniği,,Şakir Bal,GDB,Salı,0830/1129,D407,40,32,Yok/None,"CEV, CHZ, GEM, IML, INS, KMM, PET","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
2,21275,AKM 204,Akışkanlar Mekaniği,,Ali Can Takinacı,GDB,Salı,0830/1129,D406,40,40,Yok/None,"CEV, CHZ, GEM, IML, INS, KMM, PET","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
3,22028,AKM 204,Akışkanlar Mekaniği,,Hafzüllah Aksoy,INB,Çarşamba,0930/1229,A203,60,34,Yok/None,"CEV, CHZ, GEM, IML, INS, KMM, PET","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
4,22050,AKM 204,Akışkanlar Mekaniği,,Necati Erdem Ünal,INB,Çarşamba,0930/1229,A304,60,50,Yok/None,"CEV, CHZ, GEM, IML, INS, KMM, PET","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
5,22055,AKM 204E,Fluid Mechanics,,Abdüsselam Altunkaynak,INB,Pazartesi,0930/1229,A105,60,43,Yok/None,"CEV, CEVE, CHZ, CHZE, FIZ, FIZE, GEM, GID, GIDE, IML, IMLE, INS, INSE, JEF, JEO, KMM, KMME, MAD, MEN, MTM, MTO, MTOE, NAE, PET, PETE, TEK, TEKE, UCK, UZB","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
6,22866,AKM 204E,Fluid Mechanics,,Zerefşan Kaymaz,UUB,Çarşamba,0830/1129,D-Z08,70,69,Yok/None,"CEV, CEVE, CHZ, CHZE, FIZ, FIZE, GEM, GID, GIDE, IML, IMLE, INS, INSE, JEF, JEO, KMM, KMME, MAD, MEN, MTM, MTO, MTOE, NAE, PET, PETE, TEK, TEKE, UCK, UZB","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
7,23840,AKM 204E,Fluid Mechanics,,Mehmet Murat Sunar,"DZB
DZB","Çarşamba
Çarşamba","1330/1529
1730/1829","---
---",60,18,Yok/None,"MEN, MTM, NAE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
8,22057,AKM 204E,Fluid Mechanics,,Tarkan Erdik,INB,Perşembe,0930/1229,D203,60,57,Yok/None,"CEV, CEVE, CHZ, CHZE, FIZ, FIZE, GEM, GID, GIDE, IML, IMLE, INS, INSE, JEF, JEO, KMM, KMME, MAD, MEN, MTM, MTO, MTOE, NAE, PET, PETE, TEK, TEKE, UCK, UZB","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
9,24735,AKM 204E,Fluid Mechanics,,--,INB,Perşembe,0930/1229,A205,0,0,Yok/None,"CEV, CEVE, CHZ, CHZE, FIZ, FIZE, GEM, GID, GIDE, IML, IMLE, INS, INSE, JEF, JEO, KMM, KMME, MAD, MEN, MTM, MTO, MTOE, NAE, PET, PETE, TEK, TEKE, UCK, UZB","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
