,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,24262,GMI 115,Bilgisayar Dest. Teknik Resim,,Emre Kahramanoğlu,DZB,Çarşamba,0830/1129,---,40,20,Yok/None,GMI,Yok/None,Yok/None
1,24263,GMI 115,Bilgisayar Dest. Teknik Resim,,Emre Kahramanoğlu,DZB,Çarşamba,1230/1529,---,40,27,Yok/None,GMI,Yok/None,Yok/None
2,24264,GMI 115,Bilgisayar Dest. Teknik Resim,,Emre Kahramanoğlu,DZB,Perşembe,0830/1129,---,40,26,Yok/None,GMI,Yok/None,Yok/None
3,23744,GMI 132E,Numerical Analy. of Eng.Syst.,,Ata Bilgili,DZB,Salı,0830/1029,---,60,29,Yok/None,MEN,"MAT 101 MIN DD
veya MAT 101E MIN DD
veya MAT 103 MIN DD
veya MAT 103E MIN DD",Yok/None
4,23974,GMI 132E,Numerical Analy. of Eng.Syst.,,Ata Bilgili,DZB,Salı,1030/1229,---,100,99,Yok/None,GMI,"MAT 101 MIN DD
veya MAT 101E MIN DD
veya MAT 103 MIN DD
veya MAT 103E MIN DD",Yok/None
5,23984,GMI 171E,Maritime English I,,Veysi Başhan,DZB,Çarşamba,1030/1229,---,20,12,Yok/None,GMI,Yok/None,Yok/None
6,23985,GMI 171E,Maritime English I,,Veysi Başhan,DZB,Çarşamba,1330/1529,---,20,19,Yok/None,GMI,Yok/None,Yok/None
7,23745,GMI 171E,Maritime English I,,Veysi Başhan,DZB,Perşembe,1030/1229,---,60,42,Yok/None,MEN,Yok/None,Yok/None
8,23986,GMI 171E,Maritime English I,,Kadir Çiçek,DZB,Perşembe,1230/1429,---,20,16,Yok/None,GMI,Yok/None,Yok/None
9,23988,GMI 171E,Maritime English I,,Çağlar Karatuğ,DZB,Perşembe,1430/1629,---,30,26,Yok/None,GMI,Yok/None,Yok/None
10,24265,GMI 209,Bilg. Destekli Katı Modelleme,,Emre Kahramanoğlu,DZB,Pazartesi,1530/1729,---,20,11,Yok/None,GMI,Yok/None,Yok/None
11,23997,GMI 210,Titreşimin Temelleri,,İsmail Çiçek,DZB,Pazartesi,1530/1729,---,30,18,Yok/None,GMI,Yok/None,Yok/None
