,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23192,ENT 211E,Industrial Design Studio,,Ekrem Cem Alppay,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","CATI1
CATI1",20,2,Yok/None,"ENTE, ENTM, EUT, EUTE","EUT 124E MIN DD
veya TES 121E MIN DD
veya TES 121 MIN DD",Yok/None
1,23194,ENT 212E,Society&Sustain. in Ind.Design,,Çiğdem Kaya,MMB,Pazartesi,0830/1229,216,90,67,Yok/None,"ENTE, ENTM",Yok/None,Yok/None
2,24883,ENT 230E,Parametric Solid Model.&Design,,Ekrem Cem Alppay,MMB,Perşembe,1430/1729,BIM2,25,31,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
3,23227,ENT 334E,Design and Form,,Aysun Ateş Akdeniz,MMB,Perşembe,1330/1629,231,35,35,Yok/None,"ENTE, EUT, EUTE, EUTM, ICM, ISL, ISLE",Yok/None,Yok/None
4,25070,ENT 335E,Glass Design & Prod.Technology,,Gökhan Toraman,MMB,Pazartesi,1430/1729,---,30,30,Yok/None,"ENTE, EUT, EUTE, EUTM",Yok/None,Yok/None
5,24650,ENT 335E,Glass Design & Prod.Technology,,Ayten Sinem Hallı,MMB,Perşembe,1330/1629,305,30,30,Yok/None,"ENTE, ENTM, EUT, EUTE",Yok/None,Yok/None
6,23232,ENT 343E,Typography,,Christopher Çolak,MMB,Cuma,0830/1129,315,30,30,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
7,23234,ENT 345E,Consumer Behavior,,Naz Gürpınar,MMB,Cuma,0830/1129,311,30,29,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
8,25062,ENT 347E,Introduction to Jewelry Design,,Nazire Öykü Kaya,MMB,Çarşamba,0830/1129,---,15,15,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
9,23237,ENT 350E,Contemporary Furniture Design,,Layıka Ney Ece Arıburun Kırca,MMB,Salı,0830/1129,311,30,30,Yok/None,"ENTE, EUT, EUTE, EUTM, ICM",Yok/None,Yok/None
10,23241,ENT 356E,Color in Design,,--,MMB,Perşembe,1330/1629,309,0,0,Yok/None,"ARC, ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
11,25002,ENT 357E,Mech.&Mnfctrabl. in Prod. Dsgn,,Dilcu Salihoğlu,MMB,Perşembe,1330/1629,---,30,30,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
12,23244,ENT 374E,Graphic Design,,Koray Gelmez,MMB,Pazartesi,1330/1629,303,30,29,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
13,25054,ENT 374E,Graphic Design,,--,MMB,Çarşamba,0830/1129,---,0,0,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
14,24498,ENT 456E,Fashion Accessories Design,,Melike Şenel,MMB,Cuma,0830/1129,303,30,29,Yok/None,"ENTE, EUT, EUTE, EUTM",Yok/None,Yok/None
15,24651,ENT 462E,Visual Merchndising&Retail Dsn,,Ayten Sinem Hallı,MMB,Perşembe,0830/1129,303,30,29,Yok/None,"ENTE, ENTM, EUT, EUTE",Yok/None,Yok/None
16,23246,ENT 475E,Intro. to Automotive Design,,Ekrem Cem Alppay,MMB,Pazartesi,1330/1629,307,25,16,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
17,23248,ENT 475E,Intro. to Automotive Design,,Ekrem Cem Alppay,MMB,Cuma,0830/1129,307,25,7,Yok/None,"ENTE, ENTM, EUT, EUTE, EUTM",Yok/None,Yok/None
