,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23193,GID 204E,Momentum Transfer,,Filiz Altay,KMB,Perşembe,1330/1629,D104,95,38,Yok/None,GID,"(MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD)
ve (MAT 210E MIN DD
veya MAT 210 MIN DD
veya MAT 201E MIN DD
veya MAT 201 MIN DD)
ve (FIZ 101 MIN DD
veya FIZ 101E MIN DD)",Yok/None
1,23195,GID 212,Termodinamik,,Aslı Can Karaça,KMB,Çarşamba,0830/1229,D105,50,17,Yok/None,GID,Yok/None,Yok/None
2,23196,GID 214,Termodinamik,,Fatma Ebru Fıratlıgil,KMB,Çarşamba,0930/1229,D102,95,71,Yok/None,GID,Yok/None,Yok/None
3,23198,GID 222E,Microbiology,,Fatih Ortakcı,KMB,Salı,1330/1629,D204,50,6,Yok/None,"GID, GIDE",Yok/None,Yok/None
4,23199,GID 224,"Gıda Toksik.,Kontamin.&Katk.",,"Beraat Özçelik, Aslı Can Karaça, Kadriye Nur Kasapoğlu",KMB,Salı,0830/1129,D201,95,54,Yok/None,"GID, GIDM",Yok/None,Yok/None
5,23200,GID 226E,Microbiology,,Pervin Başaran Akocak,KMB,Salı,1430/1629,D202,95,54,Yok/None,"GID, GIDE",Yok/None,Yok/None
6,23201,GID 306E,Food Plant Design & Economics,,Celale Kırkın Gözükırmızı,KMB,Çarşamba,1230/1529,D304,95,50,Yok/None,"GID, GIDE",Yok/None,Yok/None
7,23211,GID 312E,Food Microbiology II,,Hatice Funda Karbancıoğlu Güler,KMB,Cuma,0930/1229,D302,95,42,Yok/None,"GID, GIDE","GID 222 MIN DD
veya GID 222E MIN DD
veya GID 226E MIN DD",Yok/None
8,23202,GID 314,Duyusal Analiz,,Celale Kırkın Gözükırmızı,KMB,Çarşamba,0830/1129,GZ101,18,21,Yok/None,"GID, GIDM",Yok/None,Yok/None
9,23205,GID 316E,Food Packaging,,--,KMB,Perşembe,1330/1629,---,0,0,Yok/None,"GID, GIDE",Yok/None,Yok/None
