,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22958,PEM 120E,Natural Systems &Design,,Meltem Erdem Kaya,MMB,Çarşamba,1330/1529,227,90,62,Yok/None,"PEM, PEME",Yok/None,Yok/None
1,22960,PEM 126E,Hist.Theo.&Crtc.in Lndsc.Arc.I,,Nilay Özlü Karaca,MMB,Salı,0930/1229,127,90,52,Yok/None,"PEM, PEME",Yok/None,Yok/None
2,22962,PEM 134E,Plant Material I,,Didem Dizdaroğlu,MMB,Salı,1330/1729,107,35,36,Yok/None,"PEM, PEME",Yok/None,Yok/None
3,22963,PEM 134E,Plant Material I,,Didem Dizdaroğlu,MMB,Çarşamba,0830/1229,107,35,36,Yok/None,"PEM, PEME",Yok/None,Yok/None
4,22973,PEM 209E,Landform & Built Envir.Studio,,--,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",0,0,Yok/None,"PEM, PEME","TES 121 MIN DD
veya TES 121E MIN DD
veya MIM 116E MIN DD
veya MIM 112 MIN DD
veya MIM 112E MIN DD",Yok/None
5,22978,PEM 210E,Planting Design Studio,,Hayriye Eşbah Tunçay,MMB,Salı,1330/1729,217D,71,71,Yok/None,"PEM, PEME","(PEM 134E MIN DD
veya PEM 134 MIN DD
veya PEM 132 MIN DD
veya PEM 132E MIN DD)
ve (PEM 231 MIN DD
veya PEM 231E MIN DD
veya PEM 232 MIN DD
veya PEM 232E MIN DD)",Yok/None
6,22974,PEM 212E,Landscape Design I,,Melih Bozkurt,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","214
214",17,17,Yok/None,"PEM, PEME","MIM 211 MIN DC
veya MIM 211E MIN DC
veya TES 211E MIN DD
veya PEM 209E MIN DC",Yok/None
7,22975,PEM 212E,Landscape Design I,,Ebru Erbaş Gürler,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","214
214",17,17,Yok/None,"PEM, PEME","MIM 211 MIN DC
veya MIM 211E MIN DC
veya TES 211E MIN DD
veya PEM 209E MIN DC",Yok/None
8,22976,PEM 212E,Landscape Design I,,Didem Dizdaroğlu,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","214
214",17,17,Yok/None,"PEM, PEME","MIM 211 MIN DC
veya MIM 211E MIN DC
veya TES 211E MIN DD
veya PEM 209E MIN DC",Yok/None
9,22972,PEM 214E,Resilient Urban Design,,Melih Bozkurt,MMB,Perşembe,0830/1229,230,80,63,Yok/None,"PEM, PEME",Yok/None,Yok/None
10,22977,PEM 253E,Landscape Construction I,,Hayriye Eşbah Tunçay,MMB,Salı,0830/1229,217A,75,65,Yok/None,"PEM, PEME",Yok/None,Yok/None
11,22980,PEM 311E,Landscape Design II,,Fatma Ayçim Türer Başkaya,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","217B
217B",24,23,Yok/None,"PEM, PEME","PEM 212 MIN DC
veya PEM 212E MIN DC",Yok/None
12,22982,PEM 312E,Landscape Design III,,--,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",0,0,Yok/None,"PEM, PEME","PEM 311 MIN DC
veya PEM 311E MIN DC",Yok/None
13,22984,PEM 312E,Landscape Design III,,Gülşen Aytaç,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","212
212",17,21,Yok/None,"PEM, PEME","PEM 311 MIN DC
veya PEM 311E MIN DC",Yok/None
