,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21842,INS 101,Teknik Resim,,"Medine İspir Arslan, Haluk Emre Alçiçek",INB,Pazartesi,1330/1629,D201,40,38,Yok/None,INS,Yok/None,Yok/None
1,21843,INS 101E,Technical Drawing,,Sibel Gürel,INB,Perşembe,1330/1629,D201,40,31,Yok/None,"INS, INSE",Yok/None,Yok/None
2,21844,INS 102,Statik,,Nihal Eratlı,"INB
INB","Salı
Cuma","1330/1529
1400/1559","A202
A101",65,38,Yok/None,INS,"FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
3,21845,INS 102,Statik,,Abdul Hayır,"INB
INB","Salı
Cuma","1330/1529
1400/1559","A201
A201",65,65,Yok/None,INS,"FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
4,21846,INS 102,Statik,,Şenol Ataoğlu,"INB
INB","Perşembe
Cuma","0830/1029
1030/1229","B203
B203",65,65,Yok/None,INS,"FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
5,21847,INS 102,Statik,,Semih Küçükarslan,"INB
INB","Perşembe
Cuma","0830/1029
1030/1229","A105
A202",65,64,Yok/None,INS,"FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
6,21848,INS 102E,Statics,,Osman Bulut,"INB
INB","Perşembe
Cuma","0830/1029
0830/1029","A203
A203",70,69,Yok/None,"INS, INSE","FIZ 101 MIN DD
veya FIZ 101E MIN DD
veya FIZ 111 MIN DD
veya FIZ 111E MIN DD
veya FIZ 113 MIN DD
veya FIZ 113E MIN DD",Yok/None
7,21849,INS 107E,Int. to Prog. Lang. (Python),Çevrimiçi/Online,Cem Demir,----,Çarşamba,0930/1229,----,66,55,Yok/None,"INS, INSE",Yok/None,Yok/None
8,21852,INS 107E,Int. to Prog. Lang. (Python),Çevrimiçi/Online,Sedat Kömürcü,----,Cuma,1400/1659,----,66,66,Yok/None,"INS, INSE",Yok/None,Yok/None
9,21853,INS 112,İnşaat Müh. İçin Yerbilimi,,Yılmaz Mahmutoğlu,INB,Çarşamba,0830/1029,A302,70,71,Yok/None,INS,Yok/None,Yok/None
10,21855,INS 112,İnşaat Müh. İçin Yerbilimi,,Ömer Ündül,INB,Perşembe,0830/1029,A305,70,68,Yok/None,INS,Yok/None,Yok/None
11,21856,INS 112,İnşaat Müh. İçin Yerbilimi,,Erkan Bozkurtoğlu,INB,Cuma,0830/1029,A104,75,79,Yok/None,INS,Yok/None,Yok/None
12,21857,INS 112E,Earth Science for Civil Engin.,,Kayhan Develi,INB,Salı,0830/1029,B201,70,50,Yok/None,"INS, INSE",Yok/None,Yok/None
13,21873,INS 112E,Earth Science for Civil Engin.,,Kayhan Develi,INB,Cuma,1030/1229,A204,70,70,Yok/None,"INS, INSE",Yok/None,Yok/None
14,21876,INS 202E,Numerical Methods inCivil Eng.,,Atila Sezen,INB,Pazartesi,1030/1229,B101,83,84,Yok/None,"INS, INSE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
15,21877,INS 210E,Mathematics in Civil Eng.,,Mustafa Yavuz,INB,Salı,1030/1229,B101,85,82,Yok/None,"INS, INSE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
16,21878,INS 214E,Partial Differential Equations,,Teoman Özer,INB,Salı,0930/1229,B206,50,15,Yok/None,"INS, INSE",Yok/None,Yok/None
17,21879,INS 215E,Materials Science,,Ayda Şafak Ağar,INB,Çarşamba,0930/1229,A202,65,64,Yok/None,"INS, INSE","KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
18,21880,INS 217,Mukavemet I,,Teoman Özer,"INB
INB","Çarşamba
Perşembe","1330/1529
1030/1229","B205
A105",65,46,Yok/None,INS,"STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
19,21881,INS 217E,Strength of Materials I,,Pelin Gündeş Bakır,"INB
INB","Perşembe
Cuma","1030/1229
1400/1559","B201
B201",55,56,Yok/None,"INS, INSE","STA 201 MIN DD
veya STA 201E MIN DD
veya STA 202 MIN DD
veya STA 202E MIN DD
veya INS 102 MIN DD
veya INS 102E MIN DD
veya STA 204 MIN DD
veya STA 204E MIN DD",Yok/None
20,21882,INS 218,Mukavemet II,,Fethi Kadıoğlu,"INB
INB","Çarşamba
Cuma","1330/1529
1400/1559","A204
A204",45,46,Yok/None,INS,"MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
21,21883,INS 218,Mukavemet II,,"Abdul Hayır, Murat Yılmaz","INB
INB","Çarşamba
Cuma","1330/1529
1030/1229","A103
A103",45,9,Yok/None,INS,"MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
22,21885,INS 218,Mukavemet II,,Abdullah Gedikli,"INB
INB","Perşembe
Cuma","1030/1229
1030/1229","B202
B202",45,28,Yok/None,INS,"MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
23,21886,INS 218,Mukavemet II,,--,"INB
INB","Perşembe
Cuma","1030/1229
1030/1229","---
---",0,0,Yok/None,INS,"MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
24,21887,INS 218E,Strength of Materials II,,Ünal Aldemir,"INB
INB","Çarşamba
Cuma","1330/1529
1400/1559","B201
A105",45,30,Yok/None,"INS, INSE","MUK 201 MIN DD
veya MUK 201E MIN DD
veya INS 217 MIN DD
veya INS 217E MIN DD
veya MUK 203 MIN DD
veya MUK 203E MIN DD
veya MUK 205 MIN DD
veya MUK 205E MIN DD",Yok/None
25,21888,INS 226,Mühendis Matematik Model Esas,,Yavuz Selim Güçlü,INB,Salı,0930/1229,B205,38,37,Yok/None,INS,Yok/None,Yok/None
26,21892,INS 230,Yapı Malzemesi,,Özkan Şengül,INB,Pazartesi,1330/1629,B205,50,39,Yok/None,INS,"INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
27,21893,INS 230,Yapı Malzemesi,,Ünal Anıl Doğan,INB,Çarşamba,0930/1229,B201,50,23,Yok/None,INS,"INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
28,21889,INS 230,Yapı Malzemesi,,Hasan Nuri Türkmenoğlu,INB,Perşembe,1330/1629,B201,50,33,Yok/None,INS,"INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
29,21891,INS 230,Yapı Malzemesi,,Hasan Yıldırım,INB,Perşembe,1330/1629,B202,50,53,Yok/None,INS,"INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
30,21895,INS 230E,Building Materials,,Oğuz Güneş,INB,Çarşamba,0930/1229,A205,50,43,Yok/None,"INS, INSE","INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
31,21896,INS 230E,Building Materials,,Özgür Ekincioğlu,INB,Perşembe,1330/1629,B203,50,14,Yok/None,"INS, INSE","INS 201 MIN DD
veya INS 201E MIN DD
veya MAL 201 MIN DD
veya MAL 201E MIN DD
veya INS 215 MIN DD
veya INS 215E MIN DD",Yok/None
32,21464,INS 232,Ölçme Bilgisi,,Mahmut Oğuz Selbesoğlu,INB,Pazartesi,1330/1629,A201,60,60,Yok/None,INS,Yok/None,Yok/None
33,21466,INS 232,Ölçme Bilgisi,,Adil Enis Arslan,INB,Salı,1330/1629,A303,50,49,Yok/None,INS,Yok/None,Yok/None
34,21468,INS 232,Ölçme Bilgisi,,Mustafa Yanalak,INB,Salı,1330/1629,B305,50,10,Yok/None,INS,Yok/None,Yok/None
35,22432,INS 232E,Surveying,,Volkan Özbey,INB,Pazartesi,1330/1629,A202,50,39,Yok/None,"INS, INSE",Yok/None,Yok/None
36,21470,INS 232E,Surveying,,Serdar Bilgi,INB,Salı,1330/1629,A205,60,44,Yok/None,"INS, INSE",Yok/None,Yok/None
37,21897,INS 301,Mühendislik Ekonomisi,,Atilla Damcı,INB,Perşembe,1030/1229,B205,50,43,Yok/None,INS,Yok/None,Yok/None
38,21898,INS 301E,Engineering Economics,,Onur Behzat Tokdemir,INB,Çarşamba,0830/1029,A101,52,52,Yok/None,"AIN, INS, INSE",Yok/None,Yok/None
39,21956,INS 302,Karayolu Mühendisliği,,Murat Ergün,INB,Pazartesi,0900/1259,A302,45,50,Yok/None,INS,"INS 351 MIN DD
veya INS 351E MIN DD
veya INS 325 MIN DD
veya INS 325E MIN DD",Yok/None
40,21957,INS 302,Karayolu Mühendisliği,,Hilmi Berk Çelikoğlu,INB,Salı,1300/1659,A103,45,41,Yok/None,INS,"INS 351 MIN DD
veya INS 351E MIN DD
veya INS 325 MIN DD
veya INS 325E MIN DD",Yok/None
41,21960,INS 302,Karayolu Mühendisliği,,Şükrüye İyinam,"INB
INB","Salı
Perşembe","1330/1529
1030/1229","B204
B204",45,13,Yok/None,INS,"INS 351 MIN DD
veya INS 351E MIN DD
veya INS 325 MIN DD
veya INS 325E MIN DD",Yok/None
42,21962,INS 302E,Highway Engineering,,Sabahat Topuz Kiremitçi,INB,Pazartesi,0900/1259,A303,45,37,Yok/None,"AIN, INS, INSE","INS 351 MIN DD
veya INS 351E MIN DD
veya INS 325 MIN DD
veya INS 325E MIN DD",Yok/None
43,21965,INS 302E,Highway Engineering,,Kemal Selçuk Öğüt,"INB
INB","Salı
Perşembe","1330/1529
1530/1729","A101
A101",45,14,Yok/None,"AIN, INS, INSE","INS 351 MIN DD
veya INS 351E MIN DD
veya INS 325 MIN DD
veya INS 325E MIN DD",Yok/None
44,21913,INS 303,Zemin Mekaniği I,,Ümit Karadoğan,"INB
INB","Perşembe
Cuma","1330/1629
1030/1229","A203
A203",47,56,Yok/None,INS,"MUK 202 MIN DD
veya MUK 202E MIN DD
veya MUK 204 MIN DD
veya MUK 204E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
45,21915,INS 303E,Soil Mechanics I,,Tolga Yılmaz Özüdoğru,"INB
INB","Perşembe
Cuma","1330/1629
1030/1229","A301
A301",47,43,Yok/None,"AIN, INS, INSE","MUK 202 MIN DD
veya MUK 202E MIN DD
veya MUK 204 MIN DD
veya MUK 204E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
46,21951,INS 304,Yapı İşletmesi,,Gül Polat Tatar,INB,Pazartesi,1330/1629,B206,45,46,Yok/None,INS,Yok/None,"4.Sınıf, 3.Sınıf"
47,21952,INS 304,Yapı İşletmesi,,Atilla Damcı,INB,Cuma,0930/1229,B206,45,46,Yok/None,INS,Yok/None,"4.Sınıf, 3.Sınıf"
48,21953,INS 304,Yapı İşletmesi,,Feyzi Haznedaroğlu,INB,Cuma,0930/1229,B302,45,16,Yok/None,INS,Yok/None,"4.Sınıf, 3.Sınıf"
49,21954,INS 304E,Construction Management,,Esin Ergen Pehlevan,INB,Pazartesi,1330/1629,B302,45,31,Yok/None,"AIN, INS, INSE",Yok/None,"4.Sınıf, 3.Sınıf"
50,21955,INS 304E,Construction Management,,Onur Behzat Tokdemir,INB,Cuma,0930/1229,B308,45,56,Yok/None,"AIN, INS, INSE",Yok/None,"4.Sınıf, 3.Sınıf"
51,22072,INS 305E,Probability and Statistics,,Ayda Şafak Ağar,INB,Salı,1300/1459,D202,75,75,Yok/None,"AIN, INS, INSE",Yok/None,Yok/None
52,21899,INS 316,Şantiye Tekniği,,Murat Kuruoğlu,INB,Çarşamba,0930/1229,A2,31,31,Yok/None,INS,"INS 341 MIN DD
veya INS 341E MIN DD
veya INS 304 MIN DD
veya INS 304E MIN DD",Yok/None
53,21900,INS 318E,Insulation&Protec.of Buildings,,Oğuz Güneş,INB,Cuma,0930/1229,A102,68,68,Yok/None,"AIN, INS, INSE",Yok/None,Yok/None
54,21901,INS 323,Yapı Statiği I,,Mecit Çelik,"INB
INB","Pazartesi
Salı","0830/1029
1030/1229","B302
A201",49,49,Yok/None,INS,"MUK 202 MIN DD
veya MUK 202E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
55,23740,INS 323,Yapı Statiği I,,Engin Orakdöğen,"INB
INB","Pazartesi
Salı","0830/1029
1030/1229","B308
A301",49,47,Yok/None,INS,"MUK 202 MIN DD
veya MUK 202E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
56,21903,INS 323E,Theory of Structures I,,Nilay Çelik Muhtaroğlu,"INB
INB","Salı
Çarşamba","1030/1229
1030/1229","A303
A303",47,51,Yok/None,"AIN, INS, INSE","MUK 202 MIN DD
veya MUK 202E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
57,21904,INS 323E,Theory of Structures I,,Pınar Teymür,"INB
INB","Salı
Çarşamba","1030/1229
1030/1229","A203
D201",47,35,Yok/None,"AIN, INS, INSE","MUK 202 MIN DD
veya MUK 202E MIN DD
veya INS 218 MIN DD
veya INS 218E MIN DD",Yok/None
58,21905,INS 324,Yapısal Yangın Güvenliği,,Mustafa Gençoğlu,INB,Pazartesi,0930/1229,D202,60,61,Yok/None,INS,Yok/None,Yok/None
59,21907,INS 325,Demiryolu Müh.,,Zübeyde Öztürk,INB,Çarşamba,1030/1229,D203,41,43,Yok/None,INS,"INS 212 MIN DD
veya INS 212E MIN DD
veya INS 252 MIN DD
veya INS 252E MIN DD
veya INS 232 MIN DD
veya INS 232E MIN DD",Yok/None
60,21909,INS 325,Demiryolu Müh.,,Hüseyin Onur Tezcan,INB,Çarşamba,1030/1229,B103,41,42,Yok/None,INS,"INS 212 MIN DD
veya INS 212E MIN DD
veya INS 252 MIN DD
veya INS 252E MIN DD
veya INS 232 MIN DD
veya INS 232E MIN DD",Yok/None
61,21910,INS 325E,Railway Engineering,,Kemal Selçuk Öğüt,INB,Çarşamba,1330/1529,B202,61,64,Yok/None,"AIN, INS, INSE","INS 212 MIN DD
veya INS 212E MIN DD
veya INS 252 MIN DD
veya INS 252E MIN DD
veya INS 232 MIN DD
veya INS 232E MIN DD",Yok/None
62,21912,INS 326,Bina Tasarım Yönetimi,,Murat Kuruoğlu,INB,Salı,1330/1629,A302,45,45,Yok/None,INS,Yok/None,Yok/None
63,21917,INS 332,Temel İnşaatı I,,Recep İyisan,INB,Pazartesi,1330/1629,B202,50,51,Yok/None,INS,"INS 331 MIN DD
veya INS 331E MIN DD
veya INS 303 MIN DD
veya INS 303E MIN DD",Yok/None
64,21918,INS 332,Temel İnşaatı I,,Mustafa Hatipoğlu,INB,Pazartesi,1330/1629,B203,50,48,Yok/None,INS,"INS 331 MIN DD
veya INS 331E MIN DD
veya INS 303 MIN DD
veya INS 303E MIN DD",Yok/None
65,21920,INS 332,Temel İnşaatı I,,Gökhan Çevikbilen,INB,Cuma,0930/1229,B201,50,35,Yok/None,INS,"INS 331 MIN DD
veya INS 331E MIN DD
veya INS 303 MIN DD
veya INS 303E MIN DD",Yok/None
66,21924,INS 332E,Foundation Engineering I,,Müge Balkaya,INB,Pazartesi,1330/1629,A105,55,71,Yok/None,"AIN, INS, INSE","INS 331 MIN DD
veya INS 331E MIN DD
veya INS 303 MIN DD
veya INS 303E MIN DD",Yok/None
67,21922,INS 332E,Foundation Engineering I,,Berrak Teymür,INB,Salı,0930/1229,D202,50,7,Yok/None,"AIN, INS, INSE","INS 331 MIN DD
veya INS 331E MIN DD
veya INS 303 MIN DD
veya INS 303E MIN DD",Yok/None
68,21927,INS 336,Yapı Statiği II,,Konuralp Girgin,"INB
INB","Salı
Çarşamba","1030/1229
1030/1229","B204
B204",32,26,Yok/None,INS,"INS 311 MIN DD
veya INS 311E MIN DD
veya INS 323 MIN DD
veya INS 323E MIN DD",Yok/None
