,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21821,CAB 108,Bağlama II,,Cihangir Terzi,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 107 MIN CC,Yok/None
1,21822,CAB 108,Bağlama II,,Adnan Koç,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 107 MIN CC,Yok/None
2,21824,CAB 108,Bağlama II,,Erdem Şimşek,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 107 MIN CC,Yok/None
3,21825,CAB 110,Ud II,,--,TMB,----,/,---,0,0,Yok/None,"CAB, CEB",CAB 109 MIN CC,Yok/None
4,21981,CAB 1102,Keman II,,İbragım Orazov,TMB,Pazartesi,1330/1529,---,5,2,Yok/None,"MTR, MUT, MUZ, MZT","CAB 1101 MIN CC
veya CAB 131 MIN CC",Yok/None
5,22031,CAB 1102,Keman II,,Pınar Tezişçi,TMB,Pazartesi,1330/1529,---,5,4,Yok/None,"MTR, MUT, MUZ, MZT","CAB 1101 MIN CC
veya CAB 131 MIN CC",Yok/None
6,21828,CAB 114,Ney II,,Burak Malçok,TMB,----,/,---,5,3,Yok/None,"CAB, CEB",CAB 113 MIN CC,Yok/None
7,21830,CAB 116,Mey II,,Cem Ekmen,TMB,----,/,---,2,2,Yok/None,"CAB, CEB",CAB 115 MIN CC,Yok/None
8,21831,CAB 124,Flüt II,,Cem Önertürk,TMB,----,/,---,5,2,Yok/None,"CAB, CEB, CGM5",CAB 123 MIN CC,Yok/None
9,21832,CAB 134,Viyolonsel II,,Cenk Öztürk,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 133 MIN CC,Yok/None
10,21902,CAB 136,Viyola II,,Barış Kerem Bahar,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 135 MIN CC,Yok/None
11,21906,CAB 140,Kemane II,,Kadir Verim,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 139 MIN CC,Yok/None
12,22111,CAB 144,Yrd.Çalgı Piyano II,,Devlet Devrim Öztaş,TMB,Cuma,1400/1559,---,17,14,Yok/None,"BST, CAB, CEB, KMP",Yok/None,Yok/None
13,22032,CAB 152,Kanun II,,Serkan Mesut Halili,TMB,Pazartesi,1330/1529,---,5,5,Yok/None,"CGM3, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 151 MIN CC
veya CAB 151E MIN CC",Yok/None
14,22034,CAB 158,Bağlama II,,Erdem Şimşek,TMB,Pazartesi,1330/1529,---,6,6,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 157 MIN CC
veya CAB 157E MIN CC",Yok/None
15,22035,CAB 158,Bağlama II,,Engin Şafak Gürler,TMB,Pazartesi,1330/1529,---,5,4,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 157 MIN CC
veya CAB 157E MIN CC",Yok/None
16,22037,CAB 158,Bağlama II,,Metin Eke,TMB,Pazartesi,1330/1529,---,5,5,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 157 MIN CC
veya CAB 157E MIN CC",Yok/None
17,22038,CAB 160,Ud II,,Sarper Eroğlu,TMB,Pazartesi,1330/1529,---,5,0,Yok/None,"CGM4, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 159 MIN CC
veya CAB 159E MIN CC",Yok/None
18,22039,CAB 160,Ud II,,Buse Sever,TMB,Pazartesi,1330/1529,---,6,6,Yok/None,"CGM4, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 159 MIN CC
veya CAB 159E MIN CC",Yok/None
19,22040,CAB 166,Kaval II,,--,TMB,Pazartesi,1330/1529,---,0,0,Yok/None,"CGM6, CGM7, CGM8, MTR, MUZ, THO","CAB 165 MIN CC
veya CAB 165E MIN CC",Yok/None
20,22041,CAB 168,Klarnet II,,Sezgin Unan,TMB,Pazartesi,1330/1529,---,5,0,Yok/None,"MTR, MUZ, THO",CAB 167 MIN CC,Yok/None
21,25149,CAB 168,Klarnet II,,Sezgin Unan,TMB,Cuma,1600/1759,---,5,4,Yok/None,"MTR, MUZ, THO",CAB 167 MIN CC,Yok/None
22,22042,CAB 176,Kemane II,,Ferhan Yeprem,TMB,Pazartesi,1330/1529,---,5,1,Yok/None,"CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, THO","CAB 175 MIN CC
veya CAB 175E MIN CC",Yok/None
23,22114,CAB 178,Piyano II,,Devlet Devrim Öztaş,TMB,Pazartesi,1330/1529,---,19,18,Yok/None,"MTR, MUT, MUZ, MZT, SES","CAB 177 MIN CC
veya CAB 177E MIN CC
veya CAB 141 MIN CC",Yok/None
24,22112,CAB 178,Piyano II,,Devlet Devrim Öztaş,TMB,Cuma,1030/1229,---,19,19,Yok/None,"MTR, MUT, MUZ, MZT, SES","CAB 177 MIN CC
veya CAB 177E MIN CC
veya CAB 141 MIN CC",Yok/None
25,22115,CAB 178,Piyano II,,Sıtkı Kandemir Basmacıoğlu,TMB,Cuma,1400/1559,---,18,17,Yok/None,"MTR, MUT, MUZ, MZT, SES","CAB 177 MIN CC
veya CAB 177E MIN CC
veya CAB 141 MIN CC",Yok/None
26,22046,CAB 180,Asmalı Davul II,,Eyüp Uzunkaya,TMB,Pazartesi,1330/1529,---,10,3,Yok/None,THO,CAB 179 MIN CC,Yok/None
27,24845,CAB 180,Asmalı Davul II,,Eyüp Uzunkaya,TMB,Cuma,0830/1029,---,5,4,Yok/None,THO,CAB 179 MIN CC,Yok/None
28,22043,CAB 182,Kudüm II,,Erkan Kanat,TMB,Pazartesi,1330/1529,---,5,2,Yok/None,"CGM6, CGM7, CGM8, MTR, MUZ",CAB 181 MIN CC,Yok/None
29,22044,CAB 188,Gitar II,,Tufan Kurdoğlu,TMB,Pazartesi,1330/1529,---,6,6,Yok/None,"CGM2, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT","CAB 187 MIN CC
veya CAB 149 MIN CC",Yok/None
30,22116,CAB 190,Çalgılama II,,"Serkan Mesut Halili, Cem Önertürk, Cenk Öztürk, Zeynep Barut",TMB,Cuma,1600/1759,---,10,4,Yok/None,"BST, KMP",Yok/None,Yok/None
31,22045,CAB 196,Viyolonsel II,,Yelda Özgen Öztürk,TMB,Pazartesi,1330/1529,---,5,2,Yok/None,"MTR, MUT, MUZ, MZT","CAB 195 MIN CC
veya CAB 133 MIN CC",Yok/None
32,22047,CAB 2014,Viyola IV,,--,TMB,Pazartesi,1530/1729,---,0,0,Yok/None,"MTR, MUT, MUZ, MZT","CAB 2013 MIN CC
veya CAB 235 MIN CC",Yok/None
33,21908,CAB 208,Bağlama IV,,Engin Şafak Gürler,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 207 MIN CC,Yok/None
34,21911,CAB 210,Ud IV,,Sarper Eroğlu,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 209 MIN CC,Yok/None
35,25146,CAB 2101,Keman III,,İbragım Orazov,TMB,Çarşamba,1330/1529,---,5,1,Yok/None,"MTR, MUT, MUZ, MZT","CAB 1102 MIN CC
veya CAB 132 MIN CC",Yok/None
36,22048,CAB 2102,Keman IV,,İbragım Orazov,TMB,Pazartesi,1530/1729,---,5,2,Yok/None,"MTR, MUT, MUZ, MZT","CAB 2101 MIN CC
veya CAB 231 MIN CC",Yok/None
37,21914,CAB 216,Mey IV,,Cem Ekmen,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 215 MIN CC,Yok/None
38,21916,CAB 230,4 Telli Kemençe IV,,Lale Akay,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 229 MIN CC,Yok/None
39,24742,CAB 239,Kemane III,,--,TMB,----,/,---,0,0,Yok/None,"CAB, CEB",CAB 140 MIN CC,Yok/None
40,22117,CAB 244,Yrd.Çalgı Piyano IV,,Devlet Devrim Öztaş,TMB,Perşembe,1330/1529,---,15,5,Yok/None,"BST, CAB, CEB, KMP",Yok/None,Yok/None
41,24430,CAB 246,Kanun IV,,Ayşegül Kostak Toksoy,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 245 MIN CC,Yok/None
42,22051,CAB 252,Kanun IV,,Safinaz Rizeli,TMB,Pazartesi,1530/1729,---,5,5,Yok/None,"CGM3, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 251 MIN CC
veya CAB 251E MIN CC",Yok/None
43,22053,CAB 252,Kanun IV,,--,TMB,Pazartesi,1530/1729,---,0,0,Yok/None,"CGM3, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 251 MIN CC
veya CAB 251E MIN CC",Yok/None
44,22054,CAB 254,Tanbur IV,,Birol Yayla,TMB,Pazartesi,1530/1729,---,5,1,Yok/None,"CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES",CAB 253 MIN CC,Yok/None
45,22056,CAB 258,Bağlama IV,,Cihangir Terzi,TMB,Pazartesi,1530/1729,---,5,5,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 257 MIN CC
veya CAB 257E MIN CC",Yok/None
46,22060,CAB 258,Bağlama IV,,--,TMB,Pazartesi,1530/1729,---,0,0,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 257 MIN CC
veya CAB 257E MIN CC",Yok/None
47,25011,CAB 258,Bağlama IV,,Adnan Koç,TMB,Çarşamba,0830/1029,---,5,4,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES, THO","CAB 257 MIN CC
veya CAB 257E MIN CC",Yok/None
48,22062,CAB 260,Ud IV,,Buse Sever,TMB,Pazartesi,1530/1729,---,5,3,Yok/None,"CGM4, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 259 MIN CC
veya CAB 259E MIN CC",Yok/None
49,22064,CAB 260,Ud IV,,--,TMB,Pazartesi,1530/1729,---,0,0,Yok/None,"CGM4, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, SES","CAB 259 MIN CC
veya CAB 259E MIN CC",Yok/None
50,22066,CAB 266,Kaval IV,,Haydar Tanrıverdi,TMB,Pazartesi,1530/1729,---,5,1,Yok/None,"CGM6, CGM7, CGM8, MTR, MUZ, THO","CAB 265 MIN CC
veya CAB 265E MIN CC",Yok/None
51,22068,CAB 268,Klarnet IV,,Sezgin Unan,TMB,Pazartesi,1530/1729,---,5,2,Yok/None,"MTR, MUZ, THO",CAB 267 MIN CC,Yok/None
52,22070,CAB 272,4 Telli Kemençe IV,,Lale Akay,TMB,Pazartesi,1530/1729,---,5,1,Yok/None,"CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT","CAB 271 MIN CC
veya CAB 271E MIN CC",Yok/None
53,22073,CAB 276,Kemane IV,,Ferhan Yeprem,TMB,Pazartesi,1530/1729,---,5,2,Yok/None,"CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT, THO","CAB 275 MIN CC
veya CAB 275E MIN CC",Yok/None
54,22118,CAB 278,Piyano IV,,Alper Rumelioğlu,TMB,Pazartesi,1530/1729,---,17,9,Yok/None,"MTR, MUT, MZT, SES","CAB 277 MIN CC
veya CAB 241 MIN CC
veya CAB 277E MIN CC",Yok/None
55,22147,CAB 278,Piyano IV,,Alper Rumelioğlu,TMB,Perşembe,0830/1029,---,17,4,Yok/None,"MTR, MUT, MZT, SES","CAB 277 MIN CC
veya CAB 241 MIN CC
veya CAB 277E MIN CC",Yok/None
56,24743,CAB 278,Piyano IV,,Alper Rumelioğlu,TMB,Cuma,1400/1559,---,15,6,Yok/None,"MTR, MUT, MZT, SES","CAB 277 MIN CC
veya CAB 241 MIN CC
veya CAB 277E MIN CC",Yok/None
57,22119,CAB 278,Piyano IV,,Sıtkı Kandemir Basmacıoğlu,TMB,Cuma,1600/1759,---,17,6,Yok/None,"MTR, MUT, MZT, SES","CAB 277 MIN CC
veya CAB 241 MIN CC
veya CAB 277E MIN CC",Yok/None
58,22097,CAB 280,Koltuk Davul II,,Salim Sınar,TMB,Pazartesi,1530/1729,---,5,3,Yok/None,THO,CAB 279 MIN CC,Yok/None
59,22074,CAB 288,Gitar IV,,Tufan Kurdoğlu,TMB,Pazartesi,1530/1729,---,5,5,Yok/None,"CGM2, CGM6, CGM7, CGM8, MTR, MUT, MUZ, MZT","CAB 287 MIN CC
veya CAB 249 MIN CC
veya CAB 287E MIN CC",Yok/None
60,22149,CAB 290,Çalgılama IV,,"Adnan Koç, Ahmet Serhat Turunç, Cihan Yurtcu, Tufan Kurdoğlu",TMB,Salı,1530/1729,---,10,2,Yok/None,"BST, KMP",Yok/None,Yok/None
61,22075,CAB 294,Zurna IV,,Ünal Yürük,TMB,Pazartesi,1530/1729,---,5,1,Yok/None,"MUZ, THO",CAB 293 MIN CC,Yok/None
62,22076,CAB 296,Viyolonsel IV,,Yelda Özgen Öztürk,TMB,Pazartesi,1530/1729,---,5,2,Yok/None,"MTR, MUT, MUZ, MZT","CAB 295 MIN CC
veya CAB 233 MIN CC",Yok/None
63,21919,CAB 308,Bağlama VI,,Cihangir Terzi,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 307 MIN CC,Yok/None
64,21921,CAB 308,Bağlama VI,,Adnan Koç,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 307 MIN CC,Yok/None
65,21923,CAB 310,Ud VI,,Yüce Gümüş,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 309 MIN CC,Yok/None
66,22078,CAB 3102,KemanVI,,İbragım Orazov,TMB,Çarşamba,1030/1229,---,5,3,Yok/None,MTR,CAB 3101 MIN CC,Yok/None
67,22080,CAB 3102,KemanVI,,Ali Cihat Aşkın,TMB,Çarşamba,1030/1229,---,5,1,Yok/None,MTR,CAB 3101 MIN CC,Yok/None
68,21926,CAB 316,Mey VI,,--,TMB,----,/,---,0,0,Yok/None,"CAB, CEB",CAB 315 MIN CC,Yok/None
69,21928,CAB 320,Klarnet VI,,Ünsal Çeliksu,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 319 MIN CC,Yok/None
70,24833,CAB 332,Keman VI,,İbragım Orazov,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 331 MIN CC,Yok/None
71,21932,CAB 340,Kemane VI,,Kadir Verim,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 339 MIN CC,Yok/None
72,22150,CAB 344,Yrd.Çalgı Piyano VI,,Alper Rumelioğlu,TMB,Salı,1530/1729,---,15,8,Yok/None,"BST, CAB, CEB, KMP, SES",Yok/None,Yok/None
73,21934,CAB 346,Kanun VI,,Safinaz Rizeli,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 345 MIN CC,Yok/None
74,22081,CAB 352,Kanun VI,,Serkan Mesut Halili,TMB,Çarşamba,1030/1229,---,5,1,Yok/None,"CGM3, CGM6, CGM7, CGM8, MTR, MUT, SES",CAB 351 MIN CC,Yok/None
75,22084,CAB 358,Bağlama VI,,Engin Şafak Gürler,TMB,Çarşamba,1030/1229,---,6,6,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, SES",CAB 357 MIN CC,Yok/None
76,22086,CAB 358,Bağlama VI,,Erdem Şimşek,TMB,Çarşamba,1030/1229,---,5,0,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, MUT, SES",CAB 357 MIN CC,Yok/None
77,22090,CAB 360,Ud VI,,Buse Sever,TMB,Çarşamba,1030/1229,---,5,2,Yok/None,"CGM4, CGM6, CGM7, CGM8, MTR, MUT, SES",CAB 359 MIN CC,Yok/None
78,22092,CAB 362,Ney VI,,--,TMB,Çarşamba,1030/1229,---,0,0,Yok/None,"CGM6, CGM7, CGM8, MTR",CAB 361 MIN CC,Yok/None
79,22095,CAB 376,Kemane VI,,Kadir Verim,TMB,Çarşamba,1030/1229,---,5,1,Yok/None,"CGM6, CGM7, CGM8, MTR, MUT",CAB 375 MIN CC,Yok/None
80,24984,CAB 386,Gitar VI,,Tufan Kurdoğlu,TMB,Çarşamba,1030/1229,---,5,2,Yok/None,"CGM2, CGM6, CGM7, CGM8, MTR",CAB 389 MIN CC,Yok/None
81,24988,CAB 396,Viyolonsel VI,,Cenk Öztürk,TMB,Çarşamba,1030/1229,---,5,2,Yok/None,MTR,CAB 395 MIN CC,Yok/None
82,21936,CAB 406,Tar VIII,,Ahmet Serhat Turunç,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 405 MIN CC,Yok/None
83,21939,CAB 408,Bağlama VIII,,Erdem Şimşek,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 407 MIN CC,Yok/None
84,21940,CAB 410,Ud VIII,,Sarper Eroğlu,TMB,----,/,---,5,2,Yok/None,"CAB, CEB",CAB 409 MIN CC,Yok/None
85,22110,CAB 4102,Keman VIII,,Pınar Tezişçi,TMB,Çarşamba,1330/1529,---,5,2,Yok/None,MTR,CAB 4101 MIN CC,Yok/None
86,21942,CAB 418,Kaval VIII,,--,TMB,----,/,---,0,0,Yok/None,"CAB, CEB",CAB 417 MIN CC,Yok/None
87,21944,CAB 420,Klarnet VIII,,Ünsal Çeliksu,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 419 MIN CC,Yok/None
88,21578,CAB 438,Kontrbas VIII,,Onur Özkaya,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 437 MIN CC,Yok/None
89,21958,CAB 442,Piyano VIII,,Alper Rumelioğlu,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 441 MIN CC,Yok/None
90,22151,CAB 444,Yrd.Çalgı Piyano VIII,,Alper Rumelioğlu,TMB,Salı,1330/1529,---,15,10,Yok/None,"BST, CAB, CEB, KMP, SES",Yok/None,Yok/None
91,21961,CAB 446,Kanun VIII,,Ayşegül Kostak Toksoy,TMB,----,/,---,5,1,Yok/None,"CAB, CEB",CAB 445 MIN CC,Yok/None
92,24745,CAB 457,Bağlama VII,,--,TMB,Cuma,0830/1029,---,0,0,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, SES",CAB 358 MIN CC,Yok/None
93,25091,CAB 458,Bağlama VIII,,Erdem Şimşek,TMB,Pazartesi,0830/1029,---,5,2,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, SES",CAB 457 MIN CC,Yok/None
94,24986,CAB 458,Bağlama VIII,,Metin Eke,TMB,Pazartesi,1030/1229,---,5,1,Yok/None,"CGM1, CGM6, CGM7, CGM8, MTR, SES",CAB 457 MIN CC,Yok/None
