,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23828,CEV 104,Yer Bilimi,,Erkan Bozkurtoğlu,INB,Pazartesi,0830/1029,B104,88,88,Yok/None,CEV,Yok/None,Yok/None
1,23829,CEV 104E,Earth Science,,Fatma Shaker Ali Elsayed Eldosouky,INB,Perşembe,1130/1329,B104,83,83,Yok/None,"CEV, CEVE",Yok/None,Yok/None
2,21704,CEV 202E,Enviromental Chemistry II,,Onur Yılmaz Özcan,INB,Salı,0830/1129,A3,30,10,Yok/None,"CEV, CEVE","CEV 201 MIN DD
veya CEV 201E MIN DD",Yok/None
3,21706,CEV 202EL,Enviromental Chemistry II Lab.,,Ayşe Yüksekdağ,INB,Cuma,1400/1559,---,30,22,Yok/None,"CEV, CEVE","(CEV 201 MIN DD
veya CEV 201E MIN DD)
ve (CEV 201L MIN DD
veya CEV 201EL MIN DD)",Yok/None
4,21693,CEV 212,Çevre Kimyası II,,"İsmail Toröz, Ayşe Yüksekdağ","INB
INB","Salı
Çarşamba","1030/1229
1030/1229","A103
A103",30,30,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
5,21700,CEV 212,Çevre Kimyası II,,"Nuray Işık Kabdaşlı, Serdar Doğruel","INB
INB","Salı
Perşembe","1030/1229
1330/1529","B306
A104",30,17,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
6,21702,CEV 212E,Enviromental Chemistry II,,"İdil Arslan Alaton, Elif Pehlivanoğlu Mantaş","INB
INB","Pazartesi
Salı","0830/1029
1130/1329","A101
A101",30,14,Yok/None,"CEV, CEVE","CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
7,21703,CEV 212E,Enviromental Chemistry II,,"Tuğba Ölmez Hancı, Serdar Doğruel","INB
INB","Pazartesi
Salı","0830/1029
0830/1029","A103
B303",30,31,Yok/None,"CEV, CEVE","CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
8,21707,CEV 216,Çevre Müh. Bilg. Uyg.,,"Alpaslan Ekdal, Onur Yılmaz Özcan",INB,Cuma,0830/1229,D103,60,50,Yok/None,CEV,"BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
9,21708,CEV 216E,Comp. App. in Environment.Eng.,,Onur Yılmaz Özcan,INB,Pazartesi,1330/1729,D101,40,40,Yok/None,"CEV, CEVE","BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
10,21711,CEV 216E,Comp. App. in Environment.Eng.,,"Alpaslan Ekdal, Börte Köse Mutlu",INB,Pazartesi,1330/1729,D103,45,44,Yok/None,"CEV, CEVE","BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
11,21712,CEV 234E,Soil Mechanics,,Mustafa Hatipoğlu,INB,Perşembe,1130/1329,A103,35,33,Yok/None,"CEV, CEVE",Yok/None,Yok/None
12,25157,CEV 242E,Hydrlgy.for Environmental Eng.,,Alpaslan Ekdal,INB,----,/,---,0,2,Yok/None,"CEV, CEVE","AKM 204 MIN DD
veya AKM 204E MIN DD",Yok/None
13,22611,CEV 243E,Environmental Chemistry,,Özlem İpek Kalaoğlu Altan,MKB,Pazartesi,0830/1129,D380A,30,32,Yok/None,"ISLE, TEK, TEKE",Yok/None,Yok/None
14,21713,CEV 246E,Marine and Lake Sciences,,"Melike Gürel, Elif Pehlivanoğlu Mantaş",INB,Perşembe,1330/1529,B306,35,18,Yok/None,"CEV, CEVE",Yok/None,Yok/None
15,21475,CEV 248,Ölçme Bilgisi,,Turan Erden,INB,Salı,0830/1029,A101,35,36,Yok/None,CEV,Yok/None,Yok/None
16,21715,CEV 250,Halk ve İşyeri Sağlığı,,"Fatma Gülen İskender, Naciye Esra Genceli",INB,Çarşamba,1330/1529,A203,53,35,Yok/None,"CEV, GID",Yok/None,Yok/None
17,21717,CEV 250E,Public and Occupational Health,,"Elif Pehlivanoğlu Mantaş, Burçak Kaynak Tezel",INB,Çarşamba,1030/1229,A101,35,15,Yok/None,"CEV, CEVE",Yok/None,Yok/None
18,21719,CEV 302,Biyolojik Prosesler,,Emine Çokgör,"INB
INB","Çarşamba
Cuma","1330/1529
1030/1229","A304
A201",61,61,Yok/None,CEV,"(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
19,21721,CEV 302E,Biological Processes,,"Ebru Dülekgürgen, Özlem Karahan Özgün","INB
INB","Pazartesi
Cuma","1330/1529
1030/1229","A203
A205",45,15,Yok/None,"CEV, CEVE","(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
20,21723,CEV 302E,Biological Processes,,"Seval Sözen, Rüya Taşlı","INB
INB","Çarşamba
Cuma","1330/1529
1030/1229","A105
A105",46,48,Yok/None,"CEV, CEVE","(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
21,21724,CEV 304,Temel İşlemler&Prosesler Lab.,,"Çiğdem Gömeç, Ebru Dülekgürgen",INB,Perşembe,0830/1229,A201,33,34,Yok/None,CEV,"(CEV 203 MIN DD
veya CEV 203E MIN DD
veya CEV 213 MIN DD
veya CEV 213E MIN DD)
ve (CEV 347 MIN DD
veya CEV 347E MIN DD)
ve (CEV 327 MIN DD
veya CEV 327E MIN DD
veya CEV 301 MIN DD
veya CEV 301E MIN DD)",Yok/None
22,21729,CEV 304,Temel İşlemler&Prosesler Lab.,,"Seval Sözen, Serdar Doğruel",INB,Perşembe,0830/1229,B308,33,35,Yok/None,CEV,"(CEV 203 MIN DD
veya CEV 203E MIN DD
veya CEV 213 MIN DD
veya CEV 213E MIN DD)
ve (CEV 347 MIN DD
veya CEV 347E MIN DD)
ve (CEV 327 MIN DD
veya CEV 327E MIN DD
veya CEV 301 MIN DD
veya CEV 301E MIN DD)",Yok/None
