,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22783,UZB 106E,Int.Astronaut. Eng.&Des.,,Alim Rüstem Aslan,UUB,Salı,0830/1229,D214,100,85,Yok/None,"UZB, UZBE",Yok/None,Yok/None
1,22803,UZB 112E,Computer Aided Drafting,,Hüsnü Barbaros Soyer,UUB,Perşembe,0830/1129,BIL1,80,30,Yok/None,"UCK, UCKE, UZB, UZBE",Yok/None,Yok/None
2,22804,UZB 218E,Int.to Partial Diff.Eq. in Eng,,--,UUB,Cuma,1430/1729,---,0,0,Yok/None,"UCK, UCKE, UZB, UZBE","MAT 201 MIN DD
veya MAT 201E MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
3,22792,UZB 220E,Mechanical Vibrations,,Özge Özdemir,UUB,Çarşamba,1230/1529,D216,120,109,Yok/None,UCK,Yok/None,Yok/None
4,22793,UZB 220E,Mechanical Vibrations,,Demet Balkan,UUB,Perşembe,0830/1129,D216,120,99,Yok/None,UZBE,Yok/None,Yok/None
5,22806,UZB 310E,Compressible Aerodynamics,,Bayram Çelik,UUB,Salı,1430/1729,D-Z08,120,105,Yok/None,"UCK, UCKE","AKM 219 MIN DD
veya AKM 219E MIN DD
veya AKM 214 MIN DD
veya AKM 214E MIN DD
veya AKM 205 MIN DD
veya AKM 205E MIN DD",Yok/None
6,22807,UZB 310E,Compressible Aerodynamics,,Aydın Mısırlıoğlu,UUB,Salı,1430/1729,D216,120,95,Yok/None,"UZB, UZBE","AKM 219 MIN DD
veya AKM 219E MIN DD
veya AKM 214 MIN DD
veya AKM 214E MIN DD
veya AKM 205 MIN DD
veya AKM 205E MIN DD",Yok/None
7,22822,UZB 314E,Heat Transfer,,Cemil Kurtcebe,UUB,Pazartesi,1130/1329,D-Z09,60,72,Yok/None,"UCK, UCKE, UZB, UZBE","MAT 201 MIN DD
veya MAT 201E MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
8,22821,UZB 314E,Heat Transfer,,Bülent Tutkun,UUB,Çarşamba,0830/1029,D213,60,59,Yok/None,"UCK, UCKE, UZB, UZBE","MAT 201 MIN DD
veya MAT 201E MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
9,22823,UZB 314E,Heat Transfer,,Onur Tunçer,UUB,Çarşamba,0830/1029,D-Z09,60,23,Yok/None,"UCK, UCKE, UZB, UZBE","MAT 201 MIN DD
veya MAT 201E MIN DD
veya MAT 210 MIN DD
veya MAT 210E MIN DD",Yok/None
10,22805,UZB 318E,Finite Element Method,,Vedat Ziya Doğan,UUB,Pazartesi,1430/1729,D213,60,61,Yok/None,"UCK, UCKE, UZB, UZBE","BIL 104E MIN DD
veya BIL 104 MIN DD
veya BIL 106E MIN DD
veya BIL 106 MIN DD
veya BIL 108E MIN DD
veya BIL 108E MIN DD
veya BIL 110E MIN DD
veya BIL 112E MIN DD
veya BIL 113E MIN DD",Yok/None
11,22787,UZB 337E,Aerospace Structures,,Seher Durmaz,UUB,Pazartesi,0830/1229,D216,120,134,Yok/None,UZBE,"MUK 204 MIN DD
veya MUK 204E MIN DD
veya MUK 211 MIN DD
veya MUK 211E MIN DD",Yok/None
12,22827,UZB 386E,Boundary Layer Theory,,Ayşe Gül Güngör,UUB,Pazartesi,1430/1729,D209,60,40,Yok/None,"UCK, UCKE, UZB, UZBE","AKM 205 MIN DD
veya AKM 205E MIN DD
veya AKM 215 MIN DD
veya AKM 215E MIN DD
veya AKM 219 MIN DD
veya AKM 219E MIN DD",Yok/None
13,22809,UZB 416E,Spacecraft Systems Design II,,Alim Rüstem Aslan,UUB,Pazartesi,0830/1129,D-Z09,50,37,Yok/None,"UZB, UZBE, UZBM",UZB 415E MIN DD,Yok/None
14,22808,UZB 416E,Spacecraft Systems Design II,,Alim Rüstem Aslan,UUB,Salı,1430/1729,D-Z09,50,43,Yok/None,"UZB, UZBE, UZBM",UZB 415E MIN DD,Yok/None
