,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23746,MEN 211,Workshop Training-I,,Cumali Seçkin Mengeçin,DZB,----,/,---,60,11,Yok/None,"GMIK, MEN",Yok/None,"1.Sınıf, 4.Sınıf, 2.Sınıf, 3.Sınıf"
1,24711,MEN 212,Marine Auxialiary Machinery I,,Ahmet Ergün Palaz,GDB,Perşembe,1330/1729,D308,40,14,Yok/None,"GEMK, GMIK, MEN, MENM, NAE, NAEM",Yok/None,Yok/None
2,23849,MEN 302,Onboard Training,,Cumali Seçkin Mengeçin,DZB,----,/,---,60,29,Yok/None,"GMIK, MEN, MENM","(MST 102 MIN DD
veya DFH 102E MIN DD
veya DHF 191E MIN DD
veya DFH 111E MIN DD)
ve (MEN 321 MIN DD
veya GMI 322E MIN DD)
ve (MEN 301 MIN DD
veya GMI 383E MIN DD)",Yok/None
3,23821,MEN 331,Workshop Training-II,,Cumali Seçkin Mengeçin,DZB,----,/,---,60,13,Yok/None,"GMIK, MEN",Yok/None,"4.Sınıf, 2.Sınıf, 3.Sınıf"
4,24957,MEN 401,Oper.of Steam & Gas Turbines,,Yalçın Durmuşoğlu,DZB,Pazartesi,1230/1629,---,30,24,Yok/None,"GMIK, MEN, MENM","MEN 302 MIN DD
veya GMI 392E MIN DD",Yok/None
5,23854,MEN 402,Graduation Design Project,,Cumali Seçkin Mengeçin,DZB,----,/,---,60,23,Yok/None,"GMIK, MEN",Yok/None,"4.Sınıf, 3.Sınıf"
6,24966,MEN 411,Marine Auxialiary Machinery II,,Kemal Demirel,DZB,Pazartesi,0930/1229,---,15,11,Yok/None,"GEMK, GMIK, MEN, MENM, NAE","MEN 302 MIN DD
veya GMI 392E MIN DD",Yok/None
7,23853,MEN 412,Engine Room Simulator (ERS) II,,Kemal Demirel,DZB,Çarşamba,1230/1529,---,15,15,Yok/None,"GMIK, MEN","MEN 302 MIN DD
veya GMI 392E MIN DD",Yok/None
8,23852,MEN 412,Engine Room Simulator (ERS) II,,Kemal Demirel,DZB,Perşembe,0830/1129,---,15,9,Yok/None,"GMIK, MEN","MEN 302 MIN DD
veya GMI 392E MIN DD",Yok/None
9,24958,MEN 421,Marine Diesel Engines III,,Yalçın Durmuşoğlu,DZB,Pazartesi,1630/1929,---,10,4,Yok/None,"GMIK, MEN, MENM","MEN 302 MIN DD
veya GMI 392E MIN DD",Yok/None
10,24967,MEN 431,Engine Room Mangm.& Leadership,,Cumali Seçkin Mengeçin,DZB,Salı,0830/1029,---,10,1,Yok/None,"GMIK, MEN, MENM",Yok/None,Yok/None
