,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20963,MTR 102,Makam Teorisi II,Physical (Face to face),Eren Özek,"TMB
TMB
TMB","Tuesday
Wednesday
Thursday","10:30/12:29
13:30/15:29
10:30/12:29","--
--
--",42,40,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
1,20964,MTR 102,Makam Teorisi II,Physical (Face to face),Elif Ahıs Yunusoğlu,"TMB
TMB
TMB","Tuesday
Wednesday
Thursday","13:30/15:29
13:30/15:29
13:30/15:29","--
--
--",40,30,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
2,20965,MTR 102,Makam Teorisi II,Physical (Face to face),Eren Özek,"TMB
TMB
TMB","Tuesday
Wednesday
Thursday","15:30/17:29
10:30/12:29
08:30/10:29","--
--
--",40,19,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
3,20966,MTR 104,Müzik Teorisi II,Physical (Face to face),Ayşecan Olgun,"TMB
TMB
TMB","Tuesday
Thursday
Friday","08:30/10:29
13:30/15:29
14:00/15:59","--
--
--",40,22,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
4,20967,MTR 104,Müzik Teorisi II,Physical (Face to face),Mehmet Özkan,"TMB
TMB
TMB","Monday
Thursday
Friday","15:30/17:29
10:30/12:29
10:30/12:29","--
--
--",40,27,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
5,20968,MTR 104,Müzik Teorisi II,Physical (Face to face),Ufuk Biçak,"TMB
TMB
TMB","Monday
Wednesday
Thursday","13:30/15:29
08:30/10:29
15:30/17:29","--
--
--",40,17,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
6,20979,MTR 106,Ritim Uygulama II,Physical (Face to face),Erkan Kanat,TMB,Monday,10:30/12:29,--,25,23,-,MTR_LS,-,-
7,20978,MTR 122,Makam Teorisi II,Physical (Face to face),Ali İhsan Alemli,"TMB
TMB","Tuesday
Wednesday","10:30/12:29
13:30/15:29","--
--",40,12,-,THO_LS,Detail,-
8,20982,MTR 124,Müzik Teorisi II,Physical (Face to face),Orkun Zafer Özgelen,"TMB
TMB","Tuesday
Wednesday","15:30/17:29
08:30/10:29","--
--",25,10,-,THO_LS,Detail,-
9,20976,MTR 142,Makam Teorisi II,Physical (Face to face),Ali İhsan Alemli,"TMB
TMB","Thursday
Friday","08:30/10:29
08:30/10:29","--
--",25,19,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",Detail,-
10,20981,MTR 144,Müzik Teorisi II,Physical (Face to face),Mehmet Özkan,"TMB
TMB","Monday
Tuesday","08:30/10:29
13:30/15:29","--
--",30,16,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",Detail,-
11,25488,MTR 201,Makam Teorisi III,Ek Sınav,Şirin Karadeniz,"TMB
TMB
TMB","Tuesday
Thursday
Thursday","10:30/12:29
13:30/15:29
15:30/17:29","--
--
--",5,1,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
12,20969,MTR 202,Makam Teorisi IV,Physical (Face to face),Nurullah Kanık,"TMB
TMB
TMB","Monday
Tuesday
Friday","10:30/12:29
10:30/12:29
08:30/10:29","--
--
--",40,23,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
13,20970,MTR 202,Makam Teorisi IV,Physical (Face to face),Elif Ahıs Yunusoğlu,"TMB
TMB
TMB","Tuesday
Thursday
Friday","15:30/17:29
10:30/12:29
10:30/12:29","--
--
--",40,19,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
14,20971,MTR 202,Makam Teorisi IV,Physical (Face to face),Nurullah Kanık,"TMB
TMB
TMB","Monday
Tuesday
Friday","15:30/17:29
13:30/15:29
14:00/15:59","--
--
--",40,12,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
15,20972,MTR 204,Müzik Teorisi IV,Physical (Face to face),Ayşecan Olgun,"TMB
TMB
TMB","Tuesday
Thursday
Friday","13:30/15:29
15:30/17:29
10:30/12:29","--
--
--",40,28,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
16,20973,MTR 204,Müzik Teorisi IV,Physical (Face to face),Ufuk Biçak,"TMB
TMB
TMB","Monday
Tuesday
Wednesday","10:30/12:29
13:30/15:29
13:30/15:29","--
--
--",40,21,-,"MTR_LS, MUT_LS, MUZ_LS, MZT_LS, SES_LS",Detail,-
17,20985,MTR 206,Müzik Teorileri Tarihi II,Physical (Face to face),Gülay Karamahmutoğlu,TMB,Wednesday,13:30/15:29,--,25,8,-,MTR_LS,-,-
18,20988,MTR 208,Teori Uygulama II,Physical (Face to face),Süleyman Şenel,TMB,Tuesday,08:30/10:29,--,30,13,-,MTR_LS,-,-
19,20980,MTR 222,Makam Teorisi IV,Physical (Face to face),Ahmet Serhat Turunç,"TMB
TMB","Monday
Wednesday","10:30/12:29
10:30/12:29","--
--",25,6,-,THO_LS,Detail,-
20,20984,MTR 224,Müzik Teorisi IV,Physical (Face to face),Orkun Zafer Özgelen,"TMB
TMB","Monday
Thursday","15:30/17:29
08:30/10:29","--
--",25,5,-,THO_LS,Detail,-
21,20977,MTR 242,Makam Teorisi IV,Physical (Face to face),Ali İhsan Alemli,"TMB
TMB","Thursday
Friday","10:30/12:29
14:00/15:59","--
--",25,10,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",Detail,-
22,20983,MTR 244,Müzik Teorisi IV,Physical (Face to face),Recep Gül,"TMB
TMB","Monday
Friday","08:30/10:29
08:30/10:29","--
--",25,8,-,"BST_LS, CAB_LS, CEB_LS, KMP_LS",Detail,-
23,20989,MTR 302,İleri Makam Teorisi II,Physical (Face to face),Nurullah Kanık,"TMB
TMB","Monday
Tuesday","13:30/15:29
08:30/10:29","--
--",40,12,-,MTR_LS,Detail,-
24,20991,MTR 304,İleri Müzik Teorisi II,Physical (Face to face),Ayşecan Olgun,"TMB
TMB","Monday
Friday","10:30/12:29
16:00/17:59","--
--",25,7,-,MTR_LS,Detail,-
25,20986,MTR 306,Müzik Teorileri Tarihi IV,Physical (Face to face),Gülay Karamahmutoğlu,TMB,Wednesday,10:30/12:29,--,25,18,-,MTR_LS,-,-
26,20987,MTR 308,Teori Uygulama IV,Physical (Face to face),Gülay Karamahmutoğlu,TMB,Thursday,10:30/12:29,--,30,6,-,MTR_LS,-,-
27,20990,MTR 310,Ses Sistemleri II,Physical (Face to face),Nurullah Kanık,TMB,Friday,10:30/12:29,--,25,9,-,MTR_LS,-,-
28,25187,MTR 317,Müzik Metin Çözümlemeleri I,Physical (Face to face),Kemal Hasan Karnal,TMB,Tuesday,15:30/17:29,--,10,5,-,SES_LS,-,-
29,20974,MTR 318,Müzikte Metin Çözümlemeleri II,Physical (Face to face),Kemal Hasan Karnal,TMB,Thursday,13:30/15:29,--,25,15,-,SES_LS,-,-
30,20975,MTR 322,Müzikte Metin Çözümlemeleri II,Physical (Face to face),Kemal Hasan Karnal,TMB,Tuesday,13:30/15:29,--,25,4,-,MTR_LS,-,-
31,20998,MTR 402,İleri Makam Teorisi IV,Physical (Face to face),Elif Ahıs Yunusoğlu,"TMB
TMB","Wednesday
Friday","10:30/12:29
14:00/15:59","--
--",40,7,-,MTR_LS,Detail,-
32,20999,MTR 404,İleri Müzik Teorisi IV,Physical (Face to face),Ufuk Biçak,"TMB
TMB","Tuesday
Thursday","15:30/17:29
13:30/15:29","--
--",25,8,-,MTR_LS,Detail,-
33,21002,MTR 406,Dikte ve Deşifre II,Physical (Face to face),Erdem Şimşek,TMB,Monday,10:30/12:29,--,30,11,-,MTR_LS,-,-
