,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21560,JEO 121,Yer Bilimlerinde Tas. Geometri,Physical (Face to face),"Şenel Özdamar ,
Gökhan Şans",MDB,Friday,08:30/11:29,A301,60,44,-,JEF_LS,-,-
1,21678,JEO 204E,Petrog. of Magmatic Rocks,Physical (Face to face),Mehmet Keskin,MDB,Tuesday,08:30/11:29,A105,40,26,-,"JEO_LS, JEO_YD, JEOE_LS",Detail,-
2,21680,JEO 204E,Petrog. of Magmatic Rocks,Physical (Face to face),"Şafak Altunkaynak ,
Alp Ünal",MDB,Tuesday,13:30/16:29,A102,40,40,-,"JEO_LS, JEO_YD, JEOE_LS",Detail,-
3,21683,JEO 211,Mineraloji,Physical (Face to face),"Şenel Özdamar ,
Bala Ekinci Şans",MDB,Monday,08:30/11:29,A302,30,33,-,"JEO_LS, JEO_YD",Detail,-
4,21684,JEO 211,Mineraloji,Physical (Face to face),"Zekiye Karacık ,
Fatma Gülmez Yıldırım",MDB,Thursday,14:30/17:29,A202,30,18,-,JEO_LS,Detail,-
5,25340,JEO 222,Jeomekanik,Ek Sınav,Yılmaz Mahmutoğlu,-,-,-/-,-,0,1,-,-,Detail,-
6,21583,JEO 254,Yapısal Jeolojiye Giriş,Physical (Face to face),İrem Elitez,MDB,Thursday,13:30/15:29,A302,60,14,-,JEF_LS,-,-
7,21687,JEO 256E,Structural Geology,Physical (Face to face),Borıs Natalın,MDB,Wednesday,12:30/15:29,B205,90,89,-,"JEO_LS, JEO_YD, JEOE_LS",Detail,-
8,21690,JEO 262E,Stratigraphy,Physical (Face to face),Borıs Natalın,MDB,Thursday,08:30/10:29,A201,73,54,-,"JEO_LS, JEO_YD, JEOE_LS",-,-
9,25296,JEO 262E,Stratigraphy,Physical (Face to face),"Cengiz Zabcı ,
Gülsen Uçarkuş",MDB,Thursday,08:30/10:29,A202,35,35,-,"JEO_LS, JEO_YD, JEOE_LS",-,-
10,21391,JEO 263,Ölçme Bilgisi,Physical (Face to face),Adil Enis Arslan,INB,Monday,13:30/16:29,A204,80,79,-,JEO_LS,-,-
11,21691,JEO 311,Şev Stabilitesi Analizleri,Physical (Face to face),Erkan Bozkurtoğlu,MDB,Thursday,13:30/16:29,B206,20,8,-,JEO_LS,-,-
12,21692,JEO 312,Saha Jeoloji,Physical (Face to face),Cengiz Zabcı,MDB,Monday,13:30/17:29,A204,60,7,-,"JEO_LS, JEO_YD",Detail,-
13,21563,JEO 315,Jeolojide Arz. ve Hrta Tekn.,Physical (Face to face),"Hüsnü Serdar Akyüz ,
Ufuk Tarı",MDB,Wednesday,12:30/15:29,A301,50,46,-,JEF_LS,-,-
14,21694,JEO 322,Hidrojeoloji,Physical (Face to face),Erkan Bozkurtoğlu,MDB,Tuesday,08:30/12:29,A203,60,21,-,"JEO_LS, JEO_YD",Detail,-
15,21696,JEO 330,Maden Yatakları,Physical (Face to face),"Emin Çiftçi ,
Mustafa Kaya",MDB,Monday,08:30/12:29,B208,60,50,-,JEO_LS,Detail,-
16,25185,JEO 331,Petrografi,Physical (Face to face),Mehmet Keskin,MDB,Thursday,13:30/16:29,--,5,1,-,"MAD_LS, MADE_LS",-,-
17,21697,JEO 335,Uygulamalı Zemin Mekaniği,Physical (Face to face),Erkan Bozkurtoğlu,MDB,Thursday,08:30/11:29,A301,25,21,-,JEO_LS,-,-
18,21698,JEO 348,Sedimenter Kayaç Petrografisi,Physical (Face to face),"Hüsnü Serdar Akyüz ,
Ümmühan Sadet Sancar",MDB,Friday,08:30/11:29,B206,30,14,-,"JEO_LS, JEO_YD",Detail,-
