,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22342,CEV 104,Yer Bilimi,Physical (Face to face),Şaziye Özge Dinç Göğüş,INB,Monday,08:30/10:29,B104,73,66,-,CEV_LS,-,-
1,22343,CEV 104E,Earth Science,Physical (Face to face),"Nilgün Okay ,
Gökhan Şans",INB,Thursday,11:30/13:29,B104,80,76,-,"CEV_LS, CEVE_LS",-,-
2,20992,CEV 202E,Enviromental Chemistry II,Physical (Face to face),Kübra Altuntaş,INB,Tuesday,08:30/11:29,B303,20,13,-,"CEV_LS, CEVE_LS",Detail,-
3,20993,CEV 202EL,Enviromental Chemistry II Lab.,Physical (Face to face),Gökşin Özyıldız,INB,Friday,14:00/15:59,--,20,11,-,"CEV_LS, CEVE_LS",Detail,-
4,20994,CEV 212,Çevre Kimyası II,Physical (Face to face),"İsmail Toröz ,
Derya Yüksel İmer ,
Ayşe Yüksekdağ","INB
INB","Tuesday
Wednesday","10:30/12:29
10:30/12:29","A103
A103",38,38,-,CEV_LS,Detail,-
5,20995,CEV 212,Çevre Kimyası II,Physical (Face to face),"Nuray Işık Kabdaşlı ,
Serdar Doğruel","INB
INB","Tuesday
Thursday","10:30/12:29
13:30/15:29","B306
A104",33,30,-,CEV_LS,Detail,-
6,20996,CEV 212E,Enviromental Chemistry II,Physical (Face to face),"İdil Arslan Alaton ,
Elif Pehlivanoğlu","INB
INB","Monday
Tuesday","08:30/10:29
11:30/13:29","A101
A101",38,37,-,"CEV_LS, CEVE_LS",Detail,-
7,20997,CEV 212E,Enviromental Chemistry II,Physical (Face to face),"Tuğba Ölmez Hancı ,
Serdar Doğruel","INB
INB","Monday
Friday","08:30/10:29
14:00/15:59","A103
B303",30,34,-,"CEV_LS, CEVE_LS",Detail,-
8,21000,CEV 216,Çevre Müh. Bilg. Uyg.,Physical (Face to face),"Alpaslan Ekdal ,
Onur Yılmaz Özcan",INB,Friday,08:30/12:29,D103,60,52,-,CEV_LS,Detail,-
9,21001,CEV 216E,Comp. App. in Environment.Eng.,Physical (Face to face),"Onur Yılmaz Özcan ,
Hazal Gülhan Eksin",INB,Monday,13:30/17:29,D101,35,35,-,"CEV_LS, CEVE_LS",Detail,-
10,21051,CEV 216E,Comp. App. in Environment.Eng.,Physical (Face to face),"Alpaslan Ekdal ,
Mehmet Sadık Akca",INB,Monday,13:30/17:29,D103,58,61,-,"CEV_LS, CEVE_LS",Detail,-
11,22511,CEV 234E,Soil Mechanics,Physical (Face to face),Merve Akbaş,INB,Thursday,11:30/13:29,A103,35,39,-,"CEV_LS, CEVE_LS",-,-
12,20873,CEV 243E,Environmental Chemistry,Physical (Face to face),Hüseyin Cem Kılıçlar,MKB,Thursday,08:30/11:29,D380A,30,29,-,"TEK_LS, TEKE_LS",-,-
13,21054,CEV 246E,Marine and Lake Sciences,Physical (Face to face),"Melike Gürel ,
Elif Pehlivanoğlu",INB,Thursday,13:30/15:29,B306,35,32,-,"CEV_LS, CEVE_LS",-,-
14,21394,CEV 248,Ölçme Bilgisi,Physical (Face to face),Turan Erden,INB,Tuesday,08:30/10:29,B306,35,37,-,CEV_LS,-,-
15,21058,CEV 250,Halk ve İşyeri Sağlığı,Physical (Face to face),"Fatma Gülen İskender ,
Naciye Esra Ateş Genceli",INB,Wednesday,13:30/15:29,A203,50,33,CEV/35/18 | GID/15/15 | Diğer/0/0,"CEV_LS, GID_LS",-,-
16,21060,CEV 250E,Public and Occupational Health,Physical (Face to face),"Elif Pehlivanoğlu ,
Burçak Kaynak Tezel",INB,Wednesday,10:30/12:29,A101,35,17,-,"CEV_LS, CEVE_LS",-,-
17,21061,CEV 302,Biyolojik Prosesler,Physical (Face to face),Emine Çokgör,"INB
INB","Wednesday
Friday","13:30/15:29
10:30/12:29","A304
A201",60,63,-,CEV_LS,Detail,-
18,21062,CEV 302E,Biological Processes,Physical (Face to face),"Ebru Dülekgürgen ,
Özlem Karahan Özgün","INB
INB","Monday
Friday","13:30/15:29
10:30/12:29","A203
A205",40,26,-,"CEV_LS, CEVE_LS",Detail,-
19,21063,CEV 302E,Biological Processes,Physical (Face to face),"Seval Sözen ,
Rüya Taşlı","INB
INB","Wednesday
Friday","13:30/15:29
10:30/12:29","A105
A105",40,54,-,"CEV_LS, CEVE_LS",Detail,-
20,21064,CEV 304,Temel İşlemler&Prosesler Lab.,Physical (Face to face),"Çiğdem Gömeç ,
Derya Yüksel İmer",INB,Thursday,08:30/12:29,A201,32,32,-,CEV_LS,Detail,-
21,21065,CEV 304,Temel İşlemler&Prosesler Lab.,Physical (Face to face),"Seval Sözen ,
Serdar Doğruel",INB,Thursday,08:30/12:29,B308,32,29,-,CEV_LS,Detail,-
22,21066,CEV 304E,Unit Operations&Processes Lab.,Physical (Face to face),"Tuğba Ölmez Hancı ,
Ebru Dülekgürgen",INB,Wednesday,08:30/12:29,A201,32,32,-,"CEV_LS, CEVE_LS",Detail,-
23,21067,CEV 304E,Unit Operations&Processes Lab.,Physical (Face to face),"İdil Arslan Alaton ,
Gökşin Özyıldız",INB,Wednesday,08:30/12:29,B303,32,33,-,"CEV_LS, CEVE_LS",Detail,-
24,25494,CEV 306,Su Temini &Atıksuların Uzakl.,Ek Sınav,Hüseyin Güven,-,-,-/-,-,0,1,-,-,Detail,-
25,21068,CEV 308,Hava Kirlenmesi,Physical (Face to face),"Vedat Uyak ,
Sadullah Levent Kuzu",INB,Wednesday,08:30/11:29,A105,70,64,-,CEV_LS,Detail,-
26,21069,CEV 308E,Air Pollution,Physical (Face to face),Burçak Kaynak Tezel,INB,Thursday,13:30/16:29,A304,87,90,-,"CEV_LS, CEVE_LS",Detail,-
27,21071,CEV 318E,Comp Appl of Infrastr Planning,Physical (Face to face),Ali Fuat Aydın,INB,Thursday,13:30/15:29,D101,30,9,-,"CEV_LS, CEVE_LS",-,-
28,21073,CEV 330,Su Arıtma Tesisi Tasarımı,Physical (Face to face),"İsmail Koyuncu ,
Mustafa Evren Erşahin ,
Türker Türken",INB,Monday,13:30/17:29,A304,60,60,-,CEV_LS,Detail,-
29,21076,CEV 330E,Water Treatment Plant Design,Physical (Face to face),"Mustafa Evren Erşahin ,
Recep Kaya ,
Onur Işık",INB,Monday,08:30/12:29,A203,60,59,-,"CEV_LS, CEVE_LS",Detail,-
