,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20885,SES 106,Korrepetisyon II,Physical (Face to face),"Seval Eroğlu ,
Fidan Kurt Kasapbaşı",-,-,-/-,-,6,5,-,SES_LS,Detail,-
1,20886,SES 106,Korrepetisyon II,Physical (Face to face),"Seval Eroğlu ,
Kemal Akdoğan",-,-,-/-,-,6,2,-,SES_LS,Detail,-
2,20887,SES 106,Korrepetisyon II,Physical (Face to face),"Seval Eroğlu ,
Gularam Baltayeva",-,-,-/-,-,6,3,-,SES_LS,Detail,-
3,20889,SES 106,Korrepetisyon II,Physical (Face to face),"Gülşah Sönmez ,
Fidan Kurt Kasapbaşı",-,-,-/-,-,6,1,-,SES_LS,Detail,-
4,20891,SES 106,Korrepetisyon II,Physical (Face to face),"Gülşah Sönmez ,
Kemal Akdoğan",-,-,-/-,-,6,4,-,SES_LS,Detail,-
5,20892,SES 106,Korrepetisyon II,Physical (Face to face),"Gülşah Sönmez ,
Gularam Baltayeva",-,-,-/-,-,6,2,-,SES_LS,Detail,-
6,20881,SES 114,Ses Eğitimi II,Physical (Face to face),Fidan Kurt Kasapbaşı,-,-,-/-,-,6,6,-,SES_LS,Detail,-
7,20882,SES 114,Ses Eğitimi II,Physical (Face to face),Kemal Akdoğan,-,-,-/-,-,6,6,-,SES_LS,Detail,-
8,20884,SES 114,Ses Eğitimi II,Physical (Face to face),Gularam Baltayeva,-,-,-/-,-,6,6,-,SES_LS,Detail,-
9,20939,SES 132,THM Repertuvarı II,Physical (Face to face),Seval Eroğlu,"TMB
TMB","Wednesday
Friday","10:30/12:29
08:30/10:29","--
--",15,11,-,SES_LS,Detail,-
10,20940,SES 134,TSM Repertuvarı II,Physical (Face to face),Gülşah Sönmez,"TMB
TMB","Monday
Thursday","10:30/12:29
08:30/10:29","--
--",15,8,-,SES_LS,Detail,-
11,20904,SES 210,Korrepetisyon IV,Physical (Face to face),"Erhan Uslu ,
Alper Göçeri",-,-,-/-,-,5,2,-,SES_LS,Detail,-
12,20906,SES 210,Korrepetisyon IV,Physical (Face to face),"Erhan Uslu ,
Laçin Modiri",-,-,-/-,-,5,1,-,SES_LS,Detail,-
13,20908,SES 210,Korrepetisyon IV,Physical (Face to face),"Erhan Uslu ,
Tuğçem Kar",-,-,-/-,-,5,2,-,SES_LS,Detail,-
14,20910,SES 210,Korrepetisyon IV,Physical (Face to face),"Erhan Uslu ,
Gularam Baltayeva",-,-,-/-,-,5,3,-,SES_LS,Detail,-
15,20911,SES 210,Korrepetisyon IV,Physical (Face to face),"Sinem Özdemir Göçeri ,
Alper Göçeri",-,-,-/-,-,5,2,-,SES_LS,Detail,-
16,20913,SES 210,Korrepetisyon IV,Physical (Face to face),"Sinem Özdemir Göçeri ,
Laçin Modiri",-,-,-/-,-,5,3,-,SES_LS,Detail,-
