,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,23185,KMM 210E,Engineering Mathematics,Physical (Face to face),Elif Öztürk Er,"KMB
KMB","Monday
Friday","14:30/16:29
14:00/15:59","D103
D103",50,30,-,KMM_LS,Detail,-
1,23047,KMM 220,Akışkanlar Mekaniği,Physical (Face to face),Fatma Seniha Güner,KMB,Monday,09:30/12:29,D202,50,50,-,KMM_LS,Detail,-
2,23048,KMM 220,Akışkanlar Mekaniği,Physical (Face to face),Ayşe Banu Kocaağa,KMB,Monday,09:30/12:29,D103,50,41,-,KMM_LS,Detail,-
3,23049,KMM 222E,Computati. Meth. in Chem. Eng.,Physical (Face to face),Ayşe Özge Kürkçüoğlu Levitas,"KMB
KMB
KMB","Thursday
Friday
Friday","13:30/15:29
11:00/11:59
12:00/12:59","D304
D204
BIL.LAB.1",57,58,-,KMM_LS,Detail,-
4,23050,KMM 222E,Computati. Meth. in Chem. Eng.,Physical (Face to face),"Ahmet Sirkecioğlu ,
Hüseyin Enis Karahan","KMB
KMB","Thursday
Friday","13:30/15:29
11:00/12:59","D303
D303",57,57,-,KMM_LS,Detail,-
5,23051,KMM 224,Kimya Müh.Termodinamiği,Physical (Face to face),Reha Yavuz,"KMB
KMB","Tuesday
Wednesday","09:00/10:59
09:00/11:59","D304
D103",55,49,-,"KMM_LS, KMM_YD",Detail,-
6,23052,KMM 224,Kimya Müh.Termodinamiği,Physical (Face to face),"Ayşegül Meriçboyu ,
Melek Mümine Erol Taygun","KMB
KMB","Tuesday
Wednesday","09:00/10:59
09:00/11:59","D204
D201",55,51,-,"KMM_LS, KMM_YD",Detail,-
7,23053,KMM 305E,Heat and Mass Transfer,Physical (Face to face),"Fatma Elif Genceli Güner ,
Melek Mümine Erol Taygun","KMB
KMB","Monday
Tuesday","13:30/16:29
13:30/14:29","D302
D202",30,44,-,"KMM_LS, KMM_YD",Detail,-
8,23059,KMM 308E,Chem Reac Eng,Physical (Face to face),Ahmet Sirkecioğlu,"KMB
KMB","Thursday
Friday","09:30/12:29
09:00/10:59","D302
D204",55,57,-,"KMM_LS, KMM_YD",-,-
9,23062,KMM 308E,Chem Reac Eng,Physical (Face to face),"Hüseyin Enis Karahan ,
Alper Sarıoğlan","KMB
KMB","Thursday
Friday","09:30/12:29
09:00/10:59","D204
D203",55,62,-,"KMM_LS, KMM_YD",-,-
10,23064,KMM 312E,Chemical Reaction Eng I,Physical (Face to face),-,KMB,Thursday,09:30/12:29,--,0,0,-,"KMM_LS, KMM_YD",Detail,-
11,23055,KMM 332,Ayırma İşlemleri,Physical (Face to face),Gülhayat Saygılı,"KMB
KMB","Monday
Wednesday","10:30/12:29
10:30/12:29","D301
D301",50,50,-,"KMM_LS, KMM_YD",Detail,-
12,23057,KMM 332,Ayırma İşlemleri,Physical (Face to face),Ömer Şahin,"KMB
KMB","Monday
Wednesday","10:30/12:29
10:30/12:29","D303
D302",50,30,-,"KMM_LS, KMM_YD",Detail,-
13,23065,KMM 342E,Math Modelling in Chemical Eng,Physical (Face to face),Ayşe Özge Kürkçüoğlu Levitas,"KMB
KMB","Wednesday
Friday","13:30/15:29
15:00/15:59","D204
D204",55,54,-,"KMM_LS, KMM_YD",Detail,-
14,23069,KMM 342E,Math Modelling in Chemical Eng,Physical (Face to face),Ramazan Kızıl,"KMB
KMB","Wednesday
Friday","13:30/15:29
15:00/15:59","D203
D202",55,49,-,"KMM_LS, KMM_YD",Detail,-
15,25328,KMM 411E,Process Control,Ek Sınav,Devrim Barış Kaymak,-,-,-/-,-,0,0,-,-,-,-
