,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,20005,KIM 101,Genel Kimya I,Physical (Face to face),Çağatay Altınkök,MED,Monday,14:30/17:29,A12,120,118,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
1,20007,KIM 101,Genel Kimya I,Physical (Face to face),Gönül Yapar,MED,Monday,14:30/17:29,A13,120,57,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
2,20008,KIM 101,Genel Kimya I,Physical (Face to face),Altuğ Mert Sevim,MED,Monday,14:30/17:29,A14,120,71,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
3,20009,KIM 101,Genel Kimya I,Physical (Face to face),Hande Rezan Pekbelgin Karaoğlu,MED,Tuesday,08:30/11:29,A12,120,103,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
4,20010,KIM 101,Genel Kimya I,Physical (Face to face),Füsun Şeyma Kışkan,MED,Tuesday,08:30/11:29,A13,120,31,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
5,20011,KIM 101,Genel Kimya I,Physical (Face to face),Mukaddes Özçeşmeci,MED,Tuesday,08:30/11:29,A14,120,17,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
6,20012,KIM 101,Genel Kimya I,Physical (Face to face),Büşra Yusufoğlu,INB,Wednesday,08:30/11:29,B103,120,27,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
7,20013,KIM 101,Genel Kimya I,Physical (Face to face),İbrahim Özçeşmeci,INB,Wednesday,08:30/11:29,B104,120,15,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
8,20015,KIM 101,Genel Kimya I,Physical (Face to face),Onur Alptürk,MED,Thursday,14:30/17:29,A12,120,120,-,"BIO_LS, BLG_LS, CHZ_LS, DEN_LS, EHB_LS, ELE_LS, ELH_LS, ELK_LS, GID_LS, HTA_LS, IBM_LS, IML_LS, INS_LS, JEF_LS, JEO_LS, KIM_YD, KMM_LS, KMM_YD, KOM_LS, MAD_LS, MAK_LS, MAT_LS, MET_LS, PET_LS, ROS_LS, TEK_LS, TEK_YD, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD",-,-
9,20016,KIM 101E,General Chemistry I,Physical (Face to face),Erdem Yavuz,MED,Thursday,08:30/11:29,A15,75,72,-,"CEN_LS, EEE_LS, IND_LS, MEN_LS, MTM_LS, NAE_LS",-,-
10,20017,KIM 101E,General Chemistry I,Physical (Face to face),Berkay Sütay,MED,Monday,14:30/17:29,A32,125,121,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, DUI_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, GMI_LS, GMIE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
11,20121,KIM 101E,General Chemistry I,Physical (Face to face),Muhammet Übeydullah Kahveci,MED,Monday,14:30/17:29,A33,125,125,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
12,20122,KIM 101E,General Chemistry I,Physical (Face to face),Özgül Sağlam,MED,Monday,14:30/17:29,A34,125,98,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
13,20123,KIM 101E,General Chemistry I,Physical (Face to face),Berna Doğan,MED,Tuesday,08:30/11:29,A32,125,124,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
14,20124,KIM 101E,General Chemistry I,Physical (Face to face),Fuat Topuz,MED,Tuesday,08:30/11:29,A33,125,42,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
15,20125,KIM 101E,General Chemistry I,Physical (Face to face),Şennur Özçelik,MED,Tuesday,08:30/11:29,A34,125,15,-,"BIO_LS, BIOE_LS, BLG_LS, BLGE_LS, CEV_LS, CEVE_LS, CHZ_LS, CHZE_LS, DEN_LS, DENE_LS, EHB_LS, EHBE_LS, ELE_LS, ELH_LS, ELK_LS, ELKE_LS, END_LS, ENDE_LS, FIZ_LS, FIZE_LS, GEM_LS, GEME_LS, GEMK_LS, GEO_LS, GEOE_LS, GID_LS, GIDE_LS, HTA_LS, HTAE_LS, IBM_LS, IML_LS, IMLE_LS, INS_LS, INSE_LS, ISL_LS, ISLE_LS, JEF_LS, JEFE_LS, JEO_LS, JEOE_LS, KIM_YD, KMM_LS, KMM_YD, KMME_LS, KOM_LS, KOME_LS, MAD_LS, MADE_LS, MAK_LS, MAKE_LS, MAT_LS, MATE_LS, MET_LS, METE_LS, MTO_LS, MTOE_LS, PET_LS, PETE_LS, ROS_LS, ROSE_LS, SECE_LS, TEK_LS, TEK_YD, TEKE_LS, TEL_LS, UCK_LS, UCK_YD, UZB_LS, UZB_YD, UZBE_LS, VBAE_LS",-,-
